adhesivity,particle_size,volume_time_400_scaled,efficiency_time_400
0.52,0.08,0.21527998959728875,0.659432887423398
0.52,0.1,0.16670918145406205,0.6632318959241429
0.53,0.02,0.593444923969769,0.65727373016152
0.53,0.04,0.3947163390863537,0.6597902608618703
0.53,0.06,0.2818671230726571,0.6628863057008315
0.53,0.08,0.21137787998217875,0.6663764457977134
0.53,0.1,0.1640046614527594,0.670155636427069
0.54,0.02,0.5899194256819649,0.6640376457359499
0.54,0.04,0.3901461032848422,0.6665663904924622
0.54,0.06,0.277369882977828,0.669679727403563
0.54,0.08,0.20759277391106962,0.6731733145022648
0.54,0.1,0.16144078634473347,0.676928541287474
0.55,0.02,0.5864604846049226,0.670663102213027
0.55,0.04,0.38564685254405534,0.6732035574509293
0.55,0.06,0.2729646230341817,0.6763325296513741
0.55,0.08,0.2039211867026691,0.6798267525873122
0.55,0.1,0.15900529759509055,0.6835542508807281
0.56,0.02,0.5830709804050823,0.6771532839485802
0.56,0.04,0.3812207193882071,0.6797049590979322
0.56,0.06,0.2686521619303178,0.6828479774468542
0.56,0.08,0.20035981542537712,0.6863402244912707
0.56,0.1,0.15668617804644355,0.6900366440391922
0.57,0.02,0.579752733914643,0.6835115295540563
0.57,0.04,0.3768693180574567,0.686073943662929
0.57,0.06,0.26443321542945825,0.6892294904539179
0.57,0.08,0.1969055414807147,0.6927173634528708
0.57,0.1,0.15447177640395723,0.6963797959565378
0.58,0.02,0.5765063522780796,0.689741292481496
0.58,0.04,0.37259361943426056,0.6923139690476899
0.58,0.06,0.2603083198995094,0.695480598799452
0.58,0.08,0.19355543048781812,0.6989619228946159
0.58,0.1,0.1523509212768161,0.7025879234981088
0.59,0.02,0.5733311089600696,0.6958460918690376
0.59,0.04,0.368393847664843,0.6984285519609083
0.59,0.06,0.2562777649202374,0.7016048891332497
0.59,0.08,0.19030672986287328,0.7050777178075206
0.59,0.1,0.15031302348901165,0.7086653200237952
0.6,0.02,0.570224862625096,0.7018294559635206
0.6,0.04,0.36426940146918724,0.7044212097759223
0.6,0.06,0.25234153674413873,0.7076059434220324
0.6,0.08,0.1871568644795437,0.7110685587009383
0.6,0.1,0.1483481655081917,0.7146162823758372
0.61,0.02,0.567184018287858,0.7076948608862009
0.61,0.04,0.3602188027319201,0.7102953979564427
0.61,0.06,0.24849927417964437,0.7134872734132832
0.61,0.08,0.18410343076338478,0.7169381811502665
0.61,0.1,0.14644717696629897,0.7204450331635174
0.62,0.02,0.5642035334448022,0.7134456678699083
0.62,0.04,0.3562396745057552,0.7160544462602368
0.62,0.06,0.24475023821547012,0.7192522540725216
0.62,0.08,0.18114418952145145,0.7226901743514839
0.62,0.1,0.1446016953760912,0.7261556418645861
0.63,0.02,0.5612769711218655,0.7190850623521315
0.63,0.04,0.3523287500363088,0.7217014971852892
0.63,0.06,0.241093296418708,0.7249040595588271
0.63,0.08,0.1782770577376462,0.7283279123590022
0.63,0.1,0.14280421127606616,0.7317519485393505
0.64,0.02,0.5583966009237296,0.7246159984373358
0.64,0.04,0.34848191384101057,0.7272394502517864
0.64,0.06,0.23752692281586435,0.7304456054314551
0.64,0.08,0.1755000994807554,0.733854491817428
0.64,0.1,0.14104809717578548,0.7372374940971896
0.65,0.02,0.555553548240064,0.7300411522254032
0.65,0.04,0.3446942752413591,0.7326709156911834
0.65,0.06,0.23404921361477618,0.7358795007596365
0.65,0.08,0.17281151597866057,0.7392726799800785
0.65,0.1,0.13932761982082895,0.7426154610447598
0.66,0.02,0.552737990760966,0.7353628873246899
0.66,0.04,0.34096027406397783,0.7379981809285597
0.66,0.06,0.23065791873772043,0.7412080136201838
0.66,0.08,0.17020963481224982,0.7445848766219066
0.66,0.1,0.13763793546516837,0.7478886284650444
0.67,0.02,0.5499394003770024,0.740583235514435
0.67,0.04,0.33727381749360147,0.7432231928816572
0.67,0.06,0.22735048873431452,0.7464330530981081
0.67,0.08,0.16769289808205515,0.749793093085127
0.67,0.1,0.13597506802283107,0.7530593446118482
0.68,0.02,0.5471468273939675,0.7457038949834777
0.68,0.04,0.3336284462851066,0.7483475585471483
0.68,0.06,0.22412413621060778,0.7515561703472672
0.68,0.08,0.1652598493013423,0.7548989511335827
0.68,0.1,0.1343358701847822,0.7581295199432917
0.69,0.02,0.5443492227790696,0.7507262478454381
0.69,0.04,0.33001752772009724,0.7533725656033597
0.69,0.06,0.2209759104669095,0.7565785805125133
0.69,0.08,0.16290911867974076,0.759903703531552
0.69,0.1,0.13271796783350084,0.7631006426573096
0.7,0.02,0.5415357928781444,0.75565139771837
0.7,0.04,0.32643447183868857,0.7582992238221026
0.7,0.06,0.21790278357949802,0.7615012063667018
0.7,0.08,0.16063940638215654,0.7648082773047763
0.7,0.1,0.13111968836384705,0.7679738178299326
0.71,0.02,0.5386963797075762,0.7604802270656593
0.71,0.04,0.3228729665857966,0.7631283269704484
0.71,0.06,0.2149017456948016,0.7663247433807742
0.71,0.08,0.1584494632876661,0.7696133394949983
0.71,0.1,0.1295399738503832,0.7727498301052721
0.72,0.02,0.5358218585291755,0.7652134727502075
0.72,0.04,0.31932722658940776,0.7678605336023837
0.72,0.06,0.21196990683818087,0.7710497446469263
0.72,0.08,0.1563380687356542,0.7743193839027102
0.72,0.1,0.1279782803674746,0.7774292285582861
0.73,0.02,0.5329045429715146,0.7698518168748864
0.73,0.04,0.31579224934400857,0.7724964637321919
0.73,0.06,0.20910460206841464,0.7756767226323505
0.73,0.08,0.15430400473634592,0.7789268358520504
0.73,0.1,0.12643446520237858,0.7820124308783208
0.74,0.02,0.5299385864629178,0.7743959885240373
0.74,0.04,0.3122640716051822,0.777036806875539
0.74,0.06,0.20630349635446266,0.7802062632088281
0.74,0.08,0.15234602615100384,0.783436170452528
0.74,0.1,0.12490866418820161,0.7864998424419655
0.75,0.02,0.5269203672034704,0.7788468705269865
0.75,0.04,0.3087400178167584,0.7814824354102784
0.75,0.06,0.2035646851005143,0.7846391458245948
0.75,0.08,0.15046282641030786,0.7878480382236889
0.75,0.1,0.12340116194076046,0.7908919842166527
0.76,0.02,0.5238488423209268,0.7832056039163676
0.76,0.04,0.30521893140413825,0.785834515702223
0.76,0.06,0.20088678581685174,0.7889764621392702
0.76,0.08,0.1486529984551592,0.7921633903683899
0.76,0.1,0.12191225841824718,0.7951896218243947
0.77,0.02,0.520725855240976,0.7874736814433406
0.77,0.04,0.30170137876187736,0.7900946080718926
0.77,0.06,0.1982690160330597,0.793219724020655
0.77,0.08,0.14691499074831454,0.7963835945162957
0.77,0.1,0.12044213593935212,0.7993938866014604
0.78,0.02,0.5175563786556953,0.7916530204448081
0.78,0.04,0.2981898147735185,0.7942647455468291
0.78,0.06,0.19571125216929006,0.7973709506116252
