adhesivity,particle_size,weight_coefficient,gamma
0.7,0.06,2.75,0.011531697343988486
0.7,0.08,2.75,0.005007786772528833
0.7,0.1,2.75,0.0028769556172255776
0.71,0.02,2.75,0.13876632379181525
0.71,0.04,2.75,0.03407490908888867
0.71,0.06,2.75,0.011170502053388784
0.71,0.08,2.75,0.004852574490530974
0.71,0.1,2.75,0.0027999442370689165
0.72,0.02,2.75,0.13759060505848375
0.72,0.04,2.75,0.03326068631079294
0.72,0.06,2.75,0.010822721233884698
0.72,0.08,2.75,0.00470541761421038
0.72,0.1,2.75,0.002724492444319252
0.73,0.02,2.75,0.13636190229903059
0.73,0.04,2.75,0.03245267745781064
0.73,0.06,2.75,0.010487709137991717
0.73,0.08,2.75,0.004565979530659492
0.73,0.1,2.75,0.0026505970811714643
0.74,0.02,2.75,0.13507760066491123
0.74,0.04,2.75,0.031650249725597504
0.74,0.06,2.75,0.0101648868848544
0.74,0.08,2.75,0.004433934030386284
0.74,0.1,2.75,0.002578268785205645
0.75,0.02,2.75,0.1337367577538316
0.75,0.04,2.75,0.03085316805177977
0.75,0.06,2.75,0.009853753075991619
0.75,0.08,2.75,0.004308963358624309
0.75,0.1,2.75,0.002507524059502894
0.76,0.02,2.75,0.13234034258298535
0.76,0.04,2.75,0.030061637657421023
0.76,0.06,2.75,0.009553891717622564
0.76,0.08,2.75,0.004190755951310829
0.76,0.1,2.75,0.0024383777629570966
0.77,0.02,2.75,0.13089142271017068
0.77,0.04,2.75,0.02927633169205243
0.77,0.06,2.75,0.009264977004958187
0.77,0.08,2.75,0.0040790038317722
0.77,0.1,2.75,0.0023708362377750885
0.78,0.02,2.75,0.12939528547294826
0.78,0.04,2.75,0.02849840149505294
0.78,0.06,2.75,0.008986774565487915
0.78,0.08,2.75,0.003973399658841058
0.78,0.1,2.75,0.002304891301982763
0.79,0.02,2.75,0.12785947999731423
0.79,0.04,2.75,0.027729467374711908
0.79,0.06,2.75,0.008719138815463743
0.79,0.08,2.75,0.0038736334357746065
0.79,0.1,2.75,0.002240515347959097
0.8,0.02,2.75,0.12629376779888243
0.8,0.04,2.75,0.026971588310200093
0.8,0.06,2.75,0.00846200614822513
0.8,0.08,2.75,0.003779388912925469
0.8,0.1,2.75,0.0021776578037110356
0.81,0.02,2.75,0.12470997130900671
0.81,0.04,2.75,0.026227209546578582
0.81,0.06,2.75,0.008215383745222649
0.81,0.08,2.75,0.0036903397479314264
0.81,0.1,2.75,0.002116243233940897
0.82,0.02,2.75,0.12312171128282812
0.82,0.04,2.75,0.02549908762614741
0.82,0.06,2.75,0.007979333867245322
0.82,0.08,2.75,0.003606145524534776
0.82,0.1,2.75,0.0020561713823885968
0.83,0.02,2.75,0.12154402549047506
0.83,0.04,2.75,0.024790192901447072
0.83,0.06,2.75,0.0077539535420760915
0.83,0.08,2.75,0.0035264477807676916
0.83,0.1,2.75,0.0019973194846976267
0.84,0.02,2.75,0.11999286199143125
0.84,0.04,2.75,0.02410358991400396
0.84,0.06,2.75,0.007539349602979395
0.84,0.08,2.75,0.0034508662556592714
0.84,0.1,2.75,0.0019395472088405087
0.85,0.02,2.75,0.11848444033144373
0.85,0.04,2.75,0.02344229613097521
0.85,0.06,2.75,0.007335609044730335
0.85,0.08,2.75,0.0033789956391159703
0.85,0.1,2.75,0.001882704602503166
0.86,0.02,2.75,0.11703447286251253
0.86,0.04,2.75,0.022809119320965326
0.86,0.06,2.75,0.007142764653351243
0.86,0.08,2.75,0.0033104031978402845
0.86,0.1,2.75,0.001826643438656742
0.87,0.02,2.75,0.11565723596006625
0.87,0.04,2.75,0.022206473310927115
0.87,0.06,2.75,0.006960755828831464
0.87,0.08,2.75,0.00324462775588041
0.87,0.1,2.75,0.001771232341566064
0.88,0.02,2.75,0.11436447729880875
0.88,0.04,2.75,0.02163617101573966
0.88,0.06,2.75,0.006789384483954142
0.88,0.08,2.75,0.003181180627576634
0.88,0.1,2.75,0.00171637604323711
0.89,0.02,2.75,0.11316414106366038
0.89,0.04,2.75,0.021099192578714204
0.89,0.06,2.75,0.006628265887482851
0.89,0.08,2.75,0.003119549229986568
0.89,0.1,2.75,0.0016620390607078141
0.9,0.02,2.75,0.11205888909235627
0.9,0.04,2.75,0.020595425448952955
0.9,0.06,2.75,0.00647677438124565
0.9,0.08,2.75,0.003059204234840401
0.9,0.1,2.75,0.001608274013252591
0.91,0.02,2.75,0.11104439423978073
0.91,0.04,2.75,0.020123372614643118
0.91,0.06,2.75,0.006333984099754197
0.91,0.08,2.75,0.0029996112409532245
0.91,0.1,2.75,0.001555254746170741
0.92,0.02,2.75,0.11010738547741517
0.92,0.04,2.75,0.019679825592975236
0.92,0.06,2.75,0.006198605250133378
0.92,0.08,2.75,0.0029402480444747944
0.92,0.1,2.75,0.0015033144714477612
0.93,0.02,2.75,0.10922343620751868
0.93,0.04,2.75,0.019259500938206435
0.93,0.06,2.75,0.006068917267762577
0.93,0.08,2.75,0.0028806286318941625
0.93,0.1,2.75,0.001452989403841718
0.94,0.02,2.75,0.10835451304361989
0.94,0.04,2.75,0.018854644025696345
0.94,0.06,2.75,0.005942701372016503
0.94,0.08,2.75,0.0028203350005058018
0.94,0.1,2.75,0.0014050690912871407
0.95,0.02,2.75,0.10744634800072993
0.95,0.04,2.75,0.018454612969878575
0.95,0.06,2.75,0.005817176798703671
0.95,0.08,2.75,0.0027590578125038
0.95,0.1,2.75,0.0013606561690463692
0.96,0.02,2.75,0.10642576953240931
0.96,0.04,2.75,0.018045470218418718
0.96,0.06,2.75,0.00568894735477229
0.96,0.08,2.75,0.0026966467137361752
0.96,0.1,2.75,0.001321241171904697
0.97,0.02,2.75,0.1051982337336638
0.97,0.04,2.75,0.017609631043781573
0.97,0.06,2.75,0.005553967896301388
0.97,0.08,2.75,0.002633170951138883
0.97,0.1,2.75,0.0012888032021800555
0.98,0.02,2.75,0.10364594107601105
0.98,0.04,2.75,0.017125647968857263
0.98,0.06,2.75,0.0054075436957831315
0.98,0.08,2.75,0.002568990820585303
0.98,0.1,2.75,0.001265956080461929
0.99,0.02,2.75,0.10162710703574515
0.99,0.04,2.75,0.016568248417970603
0.99,0.06,2.75,0.005244379055962998
0.99,0.08,2.75,0.0025048407078384783
0.99,0.1,2.75,0.0012561744325387347
1.0,0.02,2.75,0.09897717151507597
1.0,0.04,2.75,0.015908788628733985
1.0,0.06,2.75,0.005058694281856457
1.0,0.08,2.75,0.0024419254675417876
1.0,0.1,2.75,0.0012641590341268107
0.0,0.02,3.0,3.086539717674302e-05
0.0,0.04,3.0,-1.6539031130155764e-05
0.0,0.06,3.0,1.1336158878160022e-05
0.0,0.08,3.0,5.129030349967299e-05
0.0,0.1,3.0,2.6790873425703957e-06
0.01,0.02,3.0,0.021310261917349173
0.01,0.04,3.0,0.02043055196728997
0.01,0.06,3.0,0.01961156105084219
0.01,0.08,3.0,0.018679703772528547
0.01,0.1,3.0,0.018183191912823048
0.02,0.02,3.0,0.03906592019914018
0.02,0.04,3.0,0.03545214971065328
0.02,0.06,3.0,0.03246079841471612
0.02,0.08,3.0,0.02962698622071127
0.02,0.1,3.0,0.027780081474891943
0.03,0.02,3.0,0.054061837991687144
0.03,0.04,3.0,0.04657841013236013
0.03,0.06,3.0,0.04080609417814048
0.03,0.08,3.0,0.035782685189491355
0.03,0.1,3.0,0.0323423139395235
0.04,0.02,3.0,0.06685770712266802
0.04,0.04,3.0,0.05487562038257281
0.04,0.06,3.0,0.04613423015510595
0.04,0.08,3.0,0.0389667005285396
0.04,0.1,3.0,0.03400599485752694
0.05,0.02,3.0,0.07786797215623767
0.05,0.04,3.0,0.06109279835086811
0.05,0.06,3.0,0.04943334671349625
0.05,0.08,3.0,0.04032498654360803
0.05,0.1,3.0,0.03404908274424987
0.06,0.02,3.0,0.08740334842857925
0.06,0.04,3.0,0.06576044611727812
0.06,0.06,3.0,0.0513628072964899
0.06,0.08,3.0,0.040577927201476814
0.06,0.1,3.0,0.03322919954025125
0.07,0.02,3.0,0.09570023432605376
0.07,0.04,3.0,0.06925758445290932
0.07,0.06,3.0,0.052364099055820054
0.07,0.08,3.0,0.04017665196683288
0.07,0.1,3.0,0.03198921484821759
0.08,0.02,3.0,0.10294166579652168
0.08,0.04,3.0,0.0718575951103325
0.08,0.06,3.0,0.05273365642004825
0.08,0.08,3.0,0.03940170509837977
0.08,0.1,3.0,0.030582287934947047
0.09,0.02,3.0,0.10927229076744728
0.09,0.04,3.0,0.07375978822456636
0.09,0.06,3.0,0.05267096277890947
0.09,0.08,3.0,0.03842552581331234
0.09,0.1,3.0,0.029147877097228794
0.1,0.02,3.0,0.11480906901246891
0.1,0.04,3.0,0.07511127360536707
0.1,0.06,3.0,0.05231050726069361
0.1,0.08,3.0,0.037352142993457786
0.1,0.1,3.0,0.02775791024146689
0.11,0.02,3.0,0.11964888920928093
0.11,0.04,3.0,0.0760221909357035
0.11,0.06,3.0,0.05174313174428057
0.11,0.08,3.0,0.036242475565906734
0.11,0.1,3.0,0.026444801326200737
0.12,0.02,3.0,0.12387394937741118
0.12,0.04,3.0,0.07657635488034044
0.12,0.06,3.0,0.05103035936241783
0.12,0.08,3.0,0.03513050492082057
0.12,0.1,3.0,0.025218422521465438
0.13,0.02,3.0,0.1275555112940293
0.13,0.04,3.0,0.07683871166341374
0.13,0.06,3.0,0.05021404830891012
0.13,0.08,3.0,0.034033633983887354
0.13,0.1,3.0,0.024076356267747373
0.14,0.02,3.0,0.1307564760761925
0.14,0.04,3.0,0.07686056503090027
0.14,0.06,3.0,0.0493229106086634
0.14,0.08,3.0,0.0329593258422126
0.14,0.1,3.0,0.02301005575434352
0.15,0.02,3.0,0.13353311240254367
0.15,0.04,3.0,0.07668323518465402
0.15,0.06,3.0,0.048376914552310364
0.15,0.08,3.0,0.03190934831939584
0.15,0.1,3.0,0.022008510586959185
0.16,0.02,3.0,0.13593618499691187
0.16,0.04,3.0,0.07634061480164785
0.16,0.06,3.0,0.04739025014999025
0.16,0.08,3.0,0.0308824688696311
0.16,0.1,3.0,0.021060387111938673
0.17,0.02,3.0,0.13801166881384477
0.17,0.04,3.0,0.07586094953925829
0.17,0.06,3.0,0.04637331453094896
0.17,0.08,3.0,0.029876140307466343
0.17,0.1,3.0,0.02015523202938775
0.18,0.02,3.0,0.13980118729910906
0.18,0.04,3.0,0.07526807557460384
0.18,0.06,3.0,0.04533402736546013
0.18,0.08,3.0,0.028887525852305408
0.18,0.1,3.0,0.019284097301739446
0.19,0.02,3.0,0.14134227692490922
0.19,0.04,3.0,0.07458228007478257
0.19,0.06,3.0,0.04427868860518403
0.19,0.08,3.0,0.027914090208673782
0.19,0.1,3.0,0.018439805211059687
0.2,0.02,3.0,0.14266855216504107
0.2,0.04,3.0,0.07382090308072951
0.2,0.06,3.0,0.04321252507990196
0.2,0.08,3.0,0.026953905857806854
0.2,0.1,3.0,0.0176169888264717
0.21,0.02,3.0,0.14380982332929665
0.21,0.04,3.0,0.07299876519029815
0.21,0.06,3.0,0.04214002775985556
0.21,0.08,3.0,0.026005774012701537
0.21,0.1,3.0,0.016811993118833527
0.22,0.02,3.0,0.1447922029166456
0.22,0.04,3.0,0.07212848070118746
0.22,0.06,3.0,0.04106515068747476
0.22,0.08,3.0,0.025069227473915382
0.22,0.1,3.0,0.016022692028297255
0.23,0.02,3.0,0.14563822339849664
0.23,0.04,3.0,0.07122069785827674
0.23,0.06,3.0,0.039991421093147315
0.23,0.08,3.0,0.02414446143415922
0.23,0.1,3.0,0.015248258718098396
0.24,0.02,3.0,0.14636697983190808
0.24,0.04,3.0,0.0702842947129637
0.24,0.06,3.0,0.038921995038230954
0.24,0.08,3.0,0.02323222405383581
0.24,0.1,3.0,0.014488915044116672
0.25,0.02,3.0,0.146994303782593
0.25,0.04,3.0,0.06932654955924639
0.25,0.06,3.0,0.0378596821108074
0.25,0.08,3.0,0.022333688835044312
0.25,0.1,3.0,0.013745678958026489
0.26,0.02,3.0,0.14753297015815142
0.26,0.04,3.0,0.06835329803830559
0.26,0.06,3.0,0.03680695493682882
0.26,0.08,3.0,0.02145032389065798
0.26,0.1,3.0,0.01302012341664403
0.27,0.02,3.0,0.14799293524165633
0.27,0.04,3.0,0.06736908411963895
0.27,0.06,3.0,0.0357659536897844
0.27,0.08,3.0,0.020583768173877307
0.27,0.1,3.0,0.01231415643596285
0.28,0.02,3.0,0.1483816020762671
0.28,0.04,3.0,0.0663773087614523
0.28,0.06,3.0,0.03473849178943355
0.28,0.08,3.0,0.0197357210111088
0.28,0.1,3.0,0.011629828713993779
0.29,0.02,3.0,0.14870410805553042
0.29,0.04,3.0,0.06538037773769023
0.29,0.06,3.0,0.03372606615640526
0.29,0.08,3.0,0.01890784850240168
0.29,0.1,3.0,0.010969172528481543
0.3,0.02,3.0,0.14896362886180295
0.3,0.04,3.0,0.06437984859738802
0.3,0.06,3.0,0.03272987343356121
0.3,0.08,3.0,0.01810170828831827
0.3,0.1,3.0,0.010334073313513834
0.31,0.02,3.0,0.14916169257045747
0.31,0.04,3.0,0.06337657576893527
0.31,0.06,3.0,0.03175083227477848
0.31,0.08,3.0,0.01731869267658972
0.31,0.1,3.0,0.009726173417826717
0.32,0.02,3.0,0.1492984976607409
0.32,0.04,3.0,0.06237085226880729
0.32,0.06,3.0,0.03078961096967931
0.32,0.08,3.0,0.016559989066088087
0.32,0.1,3.0,0.009146806051298004
0.33,0.02,3.0,0.1493732287540851
0.33,0.04,3.0,0.06136254619794258
0.33,0.06,3.0,0.02984665919094732
0.33,0.08,3.0,0.015826555913519096
0.33,0.1,3.0,0.008596956333201062
0.34,0.02,3.0,0.14938436408553205
0.34,0.04,3.0,0.06035123012153337
0.34,0.06,3.0,0.028922242420965746
0.34,0.08,3.0,0.01511911208766239
0.34,0.1,3.0,0.008077245648586435
0.35,0.02,3.0,0.14932996898073403
0.35,0.04,3.0,0.05933630146971893
0.35,0.06,3.0,0.0280164775614735
0.35,0.08,3.0,0.01443813728401235
0.35,0.1,3.0,0.007587935162031019
0.36,0.02,3.0,0.14920796995728144
0.36,0.04,3.0,0.05831709222840957
0.36,0.06,3.0,0.02712936829690754
0.36,0.08,3.0,0.013783881173698595
0.36,0.1,3.0,0.00712894428051827
0.37,0.02,3.0,0.1490164045026746
0.37,0.04,3.0,0.057292966386979935
0.37,0.06,3.0,0.026260838926562387
0.37,0.08,3.0,0.013156379085936329
0.37,0.1,3.0,0.006699880039708747
0.38,0.02,3.0,0.14875364211438957
0.38,0.04,3.0,0.056263403858240565
0.38,0.06,3.0,0.02541076557183268
0.38,0.08,3.0,0.012555472231449226
0.38,0.1,3.0,0.006300073747398526
0.39,0.02,3.0,0.14841857282934282
0.39,0.04,3.0,0.05522806987675208
0.39,0.06,3.0,0.024579003880265442
0.39,0.08,3.0,0.011980830730912568
0.39,0.1,3.0,0.00592862169359691
0.4,0.02,3.0,0.14801076022344306
0.4,0.04,3.0,0.05418686920722301
0.4,0.06,3.0,0.023765412572485847
0.4,0.08,3.0,0.011431977990216396
0.4,0.1,3.0,0.0055844272736917415
0.41,0.02,3.0,0.1475305567199618
0.41,0.04,3.0,0.0531399848482837
0.41,0.06,3.0,0.022969872400439115
0.41,0.08,3.0,0.010908315242463695
0.41,0.1,3.0,0.005266242423541893
0.42,0.02,3.0,0.14697917999083587
0.42,0.04,3.0,0.05208790128967332
0.42,0.06,3.0,0.022192300298247036
0.42,0.08,3.0,0.010409145340418782
0.42,0.1,3.0,0.00497270679717533
0.43,0.02,3.0,0.14635875024065137
0.43,0.04,3.0,0.051031412761751306
0.43,0.06,3.0,0.021432658705013846
0.43,0.08,3.0,0.009933695122877421
0.43,0.1,3.0,0.004702383603238749
0.44,0.02,3.0,0.14567228919322928
0.44,0.04,3.0,0.0499716172920594
0.44,0.06,3.0,0.020690960218018174
0.44,0.08,3.0,0.009481135888642831
0.44,0.1,3.0,0.004453791439052505
0.45,0.02,3.0,0.14492368261519267
0.45,0.04,3.0,0.04890989773994266
0.45,0.06,3.0,0.019967267891745234
0.45,0.08,3.0,0.009050601690259584
0.45,0.1,3.0,0.004225431812823366
0.46,0.02,3.0,0.14411760916642238
0.46,0.04,3.0,0.04784789130130194
0.46,0.06,3.0,0.019261691630573827
0.46,0.08,3.0,0.00864120530634197
0.46,0.1,3.0,0.004015812323415605
0.47,0.02,3.0,0.14325943922386766
0.47,0.04,3.0,0.04678744924730456
0.47,0.06,3.0,0.018574381228430834
0.47,0.08,3.0,0.008252051868213978
0.47,0.1,3.0,0.003823465676224418
0.48,0.02,3.0,0.14235510804664886
0.48,0.04,3.0,0.04573058887072225
0.48,0.06,3.0,0.017905516686076612
0.48,0.08,3.0,0.007882250206195646
0.48,0.1,3.0,0.003646964859474983
0.49,0.02,3.0,0.14141096821055615
0.49,0.04,3.0,0.0446794397520624
0.49,0.06,3.0,0.017255296484989937
0.49,0.08,3.0,0.007530922046710665
0.49,0.1,3.0,0.0034849348960819897
0.5,0.02,3.0,0.14043362662209358
0.5,0.04,3.0,0.043636186519734395
0.5,0.06,3.0,0.016623924516241156
0.5,0.08,3.0,0.007197209236750173
0.5,0.1,3.0,0.003336061631323157
0.51,0.02,3.0,0.13942977162170703
0.51,0.04,3.0,0.042603010263710675
0.51,0.06,3.0,0.016011596354738852
0.51,0.08,3.0,0.006880279200696885
0.51,0.1,3.0,0.003199098025232923
0.52,0.02,3.0,0.13840599571081716
0.52,0.04,3.0,0.04158203067396032
0.52,0.06,3.0,0.015418485535468051
0.52,0.08,3.0,0.006579328849035805
0.52,0.1,3.0,0.0030728683997224304
0.53,0.02,3.0,0.13736861930454272
0.53,0.04,3.0,0.04057525082239507
0.53,0.06,3.0,0.014844730432744292
0.53,0.08,3.0,0.006293587162036161
0.53,0.1,3.0,0.0029562710518783427
0.54,0.02,3.0,0.1363235206493571
0.54,0.04,3.0,0.03958450630135373
0.54,0.06,3.0,0.014290422269567775
0.54,0.08,3.0,0.0060223166664973606
0.54,0.1,3.0,0.0028482795935229994
0.55,0.02,3.0,0.13527597668343708
0.55,0.04,3.0,0.03861142018747852
0.55,0.06,3.0,0.013755594697063899
0.55,0.08,3.0,0.005764814012247588
0.55,0.1,3.0,0.0027479433189661925
0.56,0.02,3.0,0.1342305191922029
0.56,0.04,3.0,0.03765736503189107
0.56,0.06,3.0,0.013240215288413603
0.56,0.08,3.0,0.005520409838985977
0.56,0.1,3.0,0.0026543868424217317
0.57,0.02,3.0,0.13319081015401457
0.57,0.04,3.0,0.03672343280202623
0.57,0.06,3.0,0.01274417919313278
0.57,0.08,3.0,0.0052884681049277776
0.57,0.1,3.0,0.002566809187794779
0.58,0.02,3.0,0.13215953970932692
0.58,0.04,3.0,0.03581041342914605
0.58,0.06,3.0,0.012267305100263401
0.58,0.08,3.0,0.00506838502759639
0.58,0.1,3.0,0.0024844824593345098
0.59,0.02,3.0,0.13113834973941155
0.59,0.04,3.0,0.03491878236110712
0.59,0.06,3.0,0.011809333567512341
0.59,0.08,3.0,0.004859587765115167
0.59,0.1,3.0,0.002406750173903509
0.6,0.02,3.0,0.13012778561749044
0.6,0.04,3.0,0.03404869728835747
0.6,0.06,3.0,0.011369927690635972
0.6,0.08,3.0,0.00466153294434398
0.6,0.1,3.0,0.0023330252961855586
0.61,0.02,3.0,0.12912727829031503
0.61,0.04,3.0,0.033200004006233706
0.61,0.06,3.0,0.010948676015744634
0.61,0.08,3.0,0.004473705120691406
0.61,0.1,3.0,0.0022627879873012863
0.62,0.02,3.0,0.12813515845174528
0.62,0.04,3.0,0.032372251198325916
0.62,0.06,3.0,0.010545097537529849
0.62,0.08,3.0,0.004295615234155974
0.62,0.1,3.0,0.0021955830559336263
0.63,0.02,3.0,0.12714870414944396
0.63,0.04,3.0,0.03156471376841382
0.63,0.06,3.0,0.010158648579265258
0.63,0.08,3.0,0.0041267991072715645
0.63,0.1,3.0,0.0021310170884556363
0.64,0.02,3.0,0.12616422269427097
0.64,0.04,3.0,0.030776424207278177
0.64,0.06,3.0,0.00978873131434039
0.64,0.08,3.0,0.003966816013600817
0.64,0.1,3.0,0.002068755230543772
0.65,0.02,3.0,0.1251771671759701
0.65,0.04,3.0,0.03000621134451413
0.65,0.06,3.0,0.009434703663355587
0.65,0.08,3.0,0.0038152473303788587
0.65,0.1,3.0,0.0020085175960440228
0.66,0.02,3.0,0.12418228719300065
0.66,0.04,3.0,0.029252745696478333
0.66,0.06,3.0,0.009095890281898798
0.66,0.08,3.0,0.003671695275936029
0.66,0.1,3.0,0.001950075288635209
0.67,0.02,3.0,0.12317381254460909
0.67,0.04,3.0,0.02851459047101286
0.67,0.06,3.0,0.008771594342227533
0.67,0.08,3.0,0.003535781721769907
0.67,0.1,3.0,0.0018932460361974688
0.68,0.02,3.0,0.12214566759026814
0.68,0.04,3.0,0.027790257122199496
0.68,0.06,3.0,0.008461109802633931
0.68,0.08,3.0,0.003407147060405098
0.68,0.1,3.0,0.0018378894556285808
0.69,0.02,3.0,0.12109171275003511
0.69,0.04,3.0,0.02707826416118933
0.69,0.06,3.0,0.008163733851491458
0.69,0.08,3.0,0.0032854491036680283
0.69,0.1,3.0,0.0017839019854599518
0.7,0.02,3.0,0.12000600821917098
0.7,0.04,3.0,0.026377197727249353
0.7,0.06,3.0,0.007878779207106513
0.7,0.08,3.0,0.003170361981339244
0.7,0.1,3.0,0.00173121154317241
0.71,0.02,3.0,0.11888309344662049
0.71,0.04,3.0,0.025685772214001507
0.71,0.06,3.0,0.007605585949252687
0.71,0.08,3.0,0.003061575007477609
0.71,0.1,3.0,0.0016797719831312845
0.72,0.02,3.0,0.11771827434938709
0.72,0.04,3.0,0.025002889044031057
0.72,0.06,3.0,0.007343532554755631
0.72,0.08,3.0,0.00295879148079362
0.72,0.1,3.0,0.0016295574473787944
0.73,0.02,3.0,0.11650790870225759
0.73,0.04,3.0,0.02432769151149254
0.73,0.06,3.0,0.0070920458078227175
0.73,0.08,3.0,0.002861727386132147
0.73,0.1,3.0,0.0015805567155545055
0.74,0.02,3.0,0.11524967876632586
0.74,0.04,3.0,0.02365961348824597
0.74,0.06,3.0,0.006850609259628368
0.74,0.08,3.0,0.002770109966651806
0.74,0.1,3.0,0.0015327676707818426
0.75,0.02,3.0,0.11394283912857321
0.75,0.04,3.0,0.022998419738910907
0.75,0.06,3.0,0.006618769920895987
0.75,0.08,3.0,0.0026836761400827157
0.75,0.1,3.0,0.0014861920060591789
0.76,0.02,3.0,0.11258842703197953
0.76,0.04,3.0,0.022344235637070452
0.76,0.06,3.0,0.006396142889175222
0.76,0.08,3.0,0.002602170738224065
0.76,0.1,3.0,0.001440830301056445
0.77,0.02,3.0,0.11118942228289087
0.77,0.04,3.0,0.021697564230206506
0.77,0.06,3.0,0.006182413640311368
0.77,0.08,3.0,0.0025253445561469836
0.77,0.1,3.0,0.0013966776030638704
0.78,0.02,3.0,0.1097508441805715
0.78,0.04,3.0,0.0210592888762894
0.78,0.06,3.0,0.0059773377501308594
0.78,0.08,3.0,0.0024529522072335315
0.78,0.1,3.0,0.00135371964905543
0.79,0.02,3.0,0.10827977382101711
0.79,0.04,3.0,0.020430660054965865
0.79,0.06,3.0,0.00578073785912918
0.79,0.08,3.0,0.002384749792231208
0.79,0.1,3.0,0.0013119298704544532
0.8,0.02,3.0,0.10678529150734156
0.8,0.04,3.0,0.019813265426092654
0.8,0.06,3.0,0.005592497743430607
0.8,0.08,3.0,0.002320492405588431
0.8,0.1,3.0,0.0012712673283943787
0.81,0.02,3.0,0.10527832068457375
0.81,0.04,3.0,0.019208982717592298
0.81,0.06,3.0,0.005412553409339496
0.81,0.08,3.0,0.002259931521981514
0.81,0.1,3.0,0.0012316757364604495
0.82,0.02,3.0,0.10377137156839948
0.82,0.04,3.0,0.018619915523841225
0.82,0.06,3.0,0.005240881176181016
0.82,0.08,3.0,0.0022028123296459804
0.82,0.1,3.0,0.0011930837396122462
0.83,0.02,3.0,0.10227817914582837
0.83,0.04,3.0,0.01804831251454586
0.83,0.06,3.0,0.005077482750711208
0.83,0.08,3.0,0.0021488711086950023
0.83,0.1,3.0,0.0011554066314963035
0.84,0.02,3.0,0.10081323111743531
0.84,0.04,3.0,0.017496470813253527
0.84,0.06,3.0,0.004922367316729032
0.84,0.08,3.0,0.002097832789616744
0.84,0.1,3.0,0.0011185497051837317
0.85,0.02,3.0,0.09939118130457833
0.85,0.04,3.0,0.016966624347295088
0.85,0.06,3.0,0.004775530661800353
0.85,0.08,3.0,0.0020494088749997757
0.85,0.1,3.0,0.0010824134406039127
0.86,0.02,3.0,0.0980261427448692
0.86,0.04,3.0,0.016460817726864696
0.86,0.06,3.0,0.004636931341605038
0.86,0.08,3.0,0.0020032959631171503
0.86,0.1,3.0,0.001046900731909264
0.87,0.02,3.0,0.09673085203708238
0.87,0.04,3.0,0.015980765676544516
0.87,0.06,3.0,0.004506463839476429
0.87,0.08,3.0,0.00195917517820974
0.87,0.1,3.0,0.0010119263429286525
0.88,0.02,3.0,0.09551569257947341
0.88,0.04,3.0,0.015527697239967487
0.88,0.06,3.0,0.0043839286346419315
0.88,0.08,3.0,0.0019167128860381917
0.88,0.1,3.0,0.000977428747317328
0.89,0.02,3.0,0.09438755968845429
0.89,0.04,3.0,0.015102183006087424
0.89,0.06,3.0,0.00426899906371772
0.89,0.08,3.0,0.0018755631518089337
0.89,0.1,3.0,0.0009433844602547042
0.9,0.02,3.0,0.09334854626293455
0.9,0.04,3.0,0.014703942675283847
0.9,0.06,3.0,0.004161184887500932
0.9,0.08,3.0,0.0018353724759900265
0.9,0.1,3.0,0.0009098249123124007
0.91,0.02,3.0,0.09239442544632442
0.91,0.04,3.0,0.01433162970932383
0.91,0.06,3.0,0.004059792606055526
0.91,0.08,3.0,0.0017957874106978285
0.91,0.1,3.0,0.0008768558760664863
0.92,0.02,3.0,0.09151290940860282
0.92,0.04,3.0,0.013982590088278533
0.92,0.06,3.0,0.003963882869451849
0.92,0.08,3.0,0.0017564657064339396
0.92,0.1,3.0,0.0008446794856276433
0.93,0.02,3.0,0.09068167481315222
0.93,0.04,3.0,0.013652594007621628
0.93,0.06,3.0,0.003872225885371743
0.93,0.08,3.0,0.001717091649340025
0.93,0.1,3.0,0.0008136190761023342
0.94,0.02,3.0,0.08986617098179749
0.94,0.04,3.0,0.01333554360071697
0.94,0.06,3.0,0.0037832566234799864
0.94,0.08,3.0,0.001677396210402451
0.94,0.1,3.0,0.0007841475651929443
0.95,0.02,3.0,0.08901727268315364
0.95,0.04,3.0,0.013023167574764917
0.95,0.06,3.0,0.0036950329356042052
0.95,0.08,3.0,0.0016371825340048677
0.95,0.1,3.0,0.0007569211374098075
0.96,0.02,3.0,0.08806891328176306
0.96,0.04,3.0,0.012704726307743044
0.96,0.06,3.0,0.003605201514129033
0.96,0.08,3.0,0.0015963571471215932
0.96,0.1,3.0,0.0007328219398621305
0.97,0.02,3.0,0.08693594307121093
0.97,0.04,3.0,0.012366769732370298
0.97,0.06,3.0,0.003510978887718233
0.97,0.08,3.0,0.0015549671117971115
0.97,0.1,3.0,0.0007130169352732962
0.98,0.02,3.0,0.08551260762152482
0.98,0.04,3.0,0.011993016232804282
0.98,0.06,3.0,0.0034091572828547252
0.98,0.08,3.0,0.0015132432541050788
0.98,0.1,3.0,0.0006990459187631432
0.99,0.02,3.0,0.08367223320060338
0.99,0.04,3.0,0.01156445396470337
0.99,0.06,3.0,0.003296147880294387
0.99,0.08,3.0,0.0014716497450742928
0.99,0.1,3.0,0.0006929615865132729
1.0,0.02,3.0,0.08126893454465992
1.0,0.04,3.0,0.011059805230330315
1.0,0.06,3.0,0.0031680762614027217
1.0,0.08,3.0,0.0014309409625525512
1.0,0.1,3.0,0.000697561313151237
0.0,0.02,3.25,3.085433621763888e-05
