adhesivity,particle_size,weight_coefficient,gamma
0.49,0.04,7.0,0.0013081568332592862
0.49,0.05,7.0,0.000408297265067582
0.49,0.06,7.0,0.00014119095133765166
0.49,0.07,7.0,5.243349282456243e-05
0.49,0.08,7.0,2.0253350007999675e-05
0.49,0.09,7.0,8.01182743775495e-06
0.49,0.1,7.0,3.3279053632257046e-06
0.5,0.01,7.0,0.08684723297101939
0.5,0.02,7.0,0.01873750933258935
0.5,0.03,7.0,0.004494346847582824
0.5,0.04,7.0,0.0012190034594815548
0.5,0.05,7.0,0.0003739542151721459
0.5,0.06,7.0,0.00012744704050212218
0.5,0.07,7.0,4.679836369242844e-05
0.5,0.08,7.0,1.7942617319825607e-05
0.5,0.09,7.0,7.081974439530077e-06
0.5,0.1,7.0,2.9600049716136004e-06
0.51,0.01,7.0,0.08577644053603914
0.51,0.02,7.0,0.0181521453659171
0.51,0.03,7.0,0.004268078744693663
0.51,0.04,7.0,0.0011355902629042814
0.51,0.05,7.0,0.0003424005744496537
0.51,0.06,7.0,0.00011502914725493441
0.51,0.07,7.0,4.1783439371393065e-05
0.51,0.08,7.0,1.5914114556729083e-05
0.51,0.09,7.0,6.275740485130348e-06
0.51,0.1,7.0,2.644782432899519e-06
0.52,0.01,7.0,0.08473005100876793
0.52,0.02,7.0,0.01758526465856606
0.52,0.03,7.0,0.004052707569701548
0.52,0.04,7.0,0.001057651106695455
0.52,0.05,7.0,0.0003134411078756523
0.52,0.06,7.0,0.00010381746274611265
0.52,0.07,7.0,3.732094615987325e-05
0.52,0.08,7.0,1.4131759863358019e-05
0.52,0.09,7.0,5.574972011951002e-06
0.52,0.1,7.0,2.37346066046411e-06
0.53,0.01,7.0,0.08371431398594677
0.53,0.02,7.0,0.017037631113843585
0.53,0.03,7.0,0.003848037968673376
0.53,0.04,7.0,0.0009849215272619543
0.53,0.05,7.0,0.00028689120239992197
0.53,0.06,7.0,9.370224728291065e-05
0.53,0.07,7.0,3.335049332343041e-05
0.53,0.08,7.0,1.2564245176613367e-05
0.53,0.09,7.0,4.964324611647559e-06
0.53,0.1,7.0,2.1387943043563546e-06
0.54,0.01,7.0,0.08273467089771974
0.54,0.02,7.0,0.016509791298053578
0.54,0.03,7.0,0.0036538291587716334
0.54,0.04,7.0,0.0009171372380246242
0.54,0.05,7.0,0.0002625758003984359
0.54,0.06,7.0,8.458284233596394e-05
0.54,0.07,7.0,2.9818230723723657e-05
0.54,0.08,7.0,1.1184395505894736e-05
0.54,0.09,7.0,4.430825720914202e-06
0.54,0.1,7.0,1.9347982032368592e-06
0.55,0.01,7.0,0.08179560143477858
0.55,0.02,7.0,0.016002052754124915
0.55,0.03,7.0,0.0034697925033145894
0.55,0.04,7.0,0.0008540335674876469
0.55,0.05,7.0,0.00024032866713649426
0.55,0.06,7.0,7.636684185263579e-05
0.55,0.07,7.0,2.667611296861464e-05
0.55,0.08,7.0,9.968612160510486e-06
0.55,0.09,7.0,3.963503227273642e-06
0.55,0.1,7.0,1.7565242358000266e-06
0.56,0.01,7.0,0.08090049723141532
0.56,0.02,7.0,0.015514471217705189
0.56,0.03,7.0,0.0032955916835003328
0.56,0.04,7.0,0.0007953456579348193
0.56,0.05,7.0,0.0002199919191383886
0.56,0.06,7.0,6.896939338090051e-05
0.56,0.07,7.0,2.3881256053236767e-05
0.56,0.08,7.0,8.896389994666672e-06
0.56,0.09,7.0,3.5530709014306478e-06
0.56,0.1,7.0,1.5998783620155075e-06
0.57,0.01,7.0,0.0800515637715223
0.57,0.02,7.0,0.015046846196302695
0.57,0.03,7.0,0.003130845084862522
0.57,0.04,7.0,0.0007408092531029297
0.57,0.05,7.0,0.00020141574630237538
0.57,0.06,7.0,6.231260293315713e-05
0.57,0.07,7.0,2.139537393651459e-05
0.57,0.08,7.0,7.949899597272554e-06
0.57,0.09,7.0,3.1916625380346065e-06
0.57,0.1,7.0,1.4614708206541982e-06
0.58,0.01,7.0,0.07924975103460748
0.58,0.02,7.0,0.014598724244542506
0.58,0.03,7.0,0.002975130005043817
0.58,0.04,7.0,0.000690161912873706
0.58,0.05,7.0,0.00018445826825913046
0.58,0.06,7.0,5.632502112173233e-05
0.58,0.07,7.0,1.91842839477873e-05
0.58,0.08,7.0,7.11362621936666e-06
0.58,0.09,7.0,2.8726076428074674e-06
0.58,0.1,7.0,1.3384935232224877e-06
0.59,0.01,7.0,0.07849471322786787
0.59,0.02,7.0,0.014169409219796661
0.59,0.03,7.0,0.0028279883008845057
0.59,0.04,7.0,0.0006431445087290826
0.59,0.05,7.0,0.00016898547421023133
0.59,0.06,7.0,5.0941191733682275e-05
0.59,0.07,7.0,1.721747131397376e-05
0.59,0.08,7.0,6.3740580805135985e-06
0.59,0.09,7.0,2.590242414318917e-06
0.59,0.1,7.0,1.2286196419070727e-06
0.6,0.01,7.0,0.07778479802859352
0.6,0.02,7.0,0.013757978818101717
0.6,0.03,7.0,0.0026889331218091627
0.6,0.04,7.0,0.0005995028733621757
0.6,0.05,7.0,0.00015487120473407133
0.6,0.06,7.0,4.6101247434581245e-05
0.6,0.07,7.0,1.5467704413540484e-05
0.6,0.08,7.0,5.719417507891173e-06
0.6,0.09,7.0,2.3397506114716975e-06
0.6,0.1,7.0,1.1299212291330325e-06
0.61,0.01,7.0,0.07711706601793564
0.61,0.02,7.0,0.013363306749839906
0.61,0.03,7.0,0.002557456416569637
0.61,0.04,7.0,0.0005589894994234507
0.61,0.05,7.0,0.00014199714316792079
0.61,0.06,7.0,4.175054057453793e-05
0.61,0.07,7.0,1.3910693577906825e-05
0.61,0.08,7.0,5.139429124189941e-06
0.61,0.09,7.0,2.117029662184925e-06
0.61,0.1,7.0,1.0408014333401892e-06
0.62,0.01,7.0,0.07648734133465351
0.62,0.02,7.0,0.012984089996154781
0.62,0.03,7.0,0.0024330369451861667
0.62,0.04,7.0,0.0005213652040594429
0.62,0.05,7.0,0.0001302527927409042
0.62,0.06,7.0,3.783930001379303e-05
0.62,0.07,7.0,1.2524787359113105e-05
0.62,0.08,7.0,4.625120005549909e-06
0.62,0.09,7.0,1.918578050493532e-06
0.62,0.1,7.0,9.599384995209868e-07
0.63,0.01,7.0,0.07589029490559761
0.63,0.02,7.0,0.012618880664166495
0.63,0.03,7.0,0.0023151485712845704
0.63,0.04,7.0,0.00048640069603815176
0.63,0.05,7.0,0.00011953542320977556
0.63,0.06,7.0,3.432230742748168e-05
0.63,0.07,7.0,1.1290701155547014e-05
0.63,0.08,7.0,4.168647373506955e-06
0.63,0.09,7.0,1.7414006184087848e-06
0.63,0.1,7.0,8.862392738304727e-07
0.64,0.01,7.0,0.07531956179438289
0.64,0.02,7.0,0.012266122009782294
0.64,0.03,7.0,0.002203268646918281
0.64,0.04,7.0,0.0004538779997461732
0.64,0.05,7.0,0.00010974997714648883
0.64,0.06,7.0,3.115858865035191e-05
0.64,0.07,7.0,1.0191273931546513e-05
0.64,0.08,7.0,3.7631499647891946e-06
0.64,0.09,7.0,1.5829289395513708e-06
0.64,0.1,7.0,8.18800380318576e-07
0.65,0.01,7.0,0.07476789413168813
0.65,0.02,7.0,0.011924188199330684
0.65,0.03,7.0,0.002096886328482482
0.65,0.04,7.0,0.00042359170435578037
0.65,0.05,7.0,0.00010080893108634854
0.65,0.06,7.0,2.8311117286916125e-05
0.65,0.07,7.0,9.2112494853807e-06
0.65,0.08,7.0,3.4026197406840145e-06
0.65,0.09,7.0,1.4409543691308003e-06
0.65,0.1,7.0,7.568756138841e-07
0.66,0.01,7.0,0.07422735063304362
0.66,0.02,7.0,0.01159142732067822
0.66,0.03,7.0,0.0019955106763436203
0.66,0.04,7.0,0.00039535001675409734
0.66,0.05,7.0,9.26321104971407e-05
0.66,0.06,7.0,2.5746529051935182e-05
0.66,0.07,7.0,8.3370793198595e-06
0.66,0.08,7.0,3.0817910562140495e-06
0.66,0.09,7.0,1.3135717567221545e-06
0.66,0.1,7.0,6.998484058953376e-07
0.67,0.01,7.0,0.07368952278659727
0.67,0.02,7.0,0.011266207022349595
0.67,0.03,7.0,0.0018986783918183339
0.67,0.04,7.0,0.0003689756035132173
0.67,0.05,7.0,8.514646008109383e-05
0.67,0.06,7.0,2.3434846183108757e-05
0.67,0.07,7.0,7.556744661837456e-06
0.67,0.08,7.0,2.796044812511425e-06
0.67,0.09,7.0,1.1991321308337273e-06
0.67,0.1,7.0,6.472084744444924e-07
0.68,0.01,7.0,0.07314579635086868
0.68,0.02,7.0,0.01094696195687025
0.68,0.03,7.0,0.0018059610347099175
0.68,0.04,7.0,0.0003443062107808203
0.68,0.05,7.0,7.828577242233771e-05
0.68,0.06,7.0,2.134921181955259e-05
0.68,0.07,7.0,6.8595955725821335e-06
0.68,0.08,7.0,2.5413254675307884e-06
0.68,0.09,7.0,1.0962029360711762e-06
0.68,0.1,7.0,5.985319767509136e-07
0.69,0.01,7.0,0.07258764484587797
0.69,0.02,7.0,0.010632241943316113
0.69,0.03,7.0,0.0017169715460165747
0.69,0.04,7.0,0.00032119505226838377
0.69,0.05,7.0,7.19903787107649e-05
0.69,0.06,7.0,1.946563454611374e-05
0.69,0.07,7.0,6.236205407618244e-06
0.69,0.08,7.0,2.3140690858118404e-06
0.69,0.09,7.0,1.003534630568895e-06
0.69,0.1,7.0,5.534646424311837e-07
0.7,0.01,7.0,0.07200694931389144
0.7,0.02,7.0,0.010320759467021406
0.7,0.03,7.0,0.0016313698785562845
0.7,0.04,7.0,0.0002995109556203175
0.7,0.05,7.0,6.620680545054206e-05
0.7,0.06,7.0,1.7762743424492282e-05
0.7,0.07,7.0,5.678239131080337e-06
0.7,0.08,7.0,2.1111408715606356e-06
0.7,0.09,7.0,9.200326408061691e-07
0.7,0.1,7.0,5.117074884943355e-07
0.71,0.01,7.0,0.07139633591669349
0.71,0.02,7.0,0.010011434835371607
0.71,0.03,7.0,0.001548867519529535
0.71,0.04,7.0,0.00027913825746310645
0.71,0.05,7.0,6.088740094416764e-05
0.71,0.06,7.0,1.6221553830779875e-05
0.71,0.07,7.0,5.178334185830321e-06
0.71,0.08,7.0,1.9297808560596317e-06
0.71,0.09,7.0,8.447338286005829e-07
0.71,0.1,7.0,4.7300480616758126e-07
0.72,0.01,7.0,0.07074952013353304
0.72,0.02,7.0,0.009703437049454235
0.72,0.03,7.0,0.0014692306801669971
0.72,0.04,7.0,0.0002599764385181126
0.72,0.05,7.0,5.598993518703124e-05
0.72,0.06,7.0,1.482524435344428e-05
0.72,0.07,7.0,4.729992772572429e-06
0.72,0.08,7.0,1.7675566045149007e-06
0.72,0.09,7.0,7.767867563680272e-07
0.72,0.1,7.0,4.371341707605697e-07
0.73,0.01,7.0,0.0700616437068153
0.73,0.02,7.0,0.009396218279986192
0.73,0.03,7.0,0.0013922819353996616
0.73,0.04,7.0,0.00024193949333107203
0.73,0.05,7.0,5.147717679896405e-05
0.73,0.06,7.0,1.355894491477594e-05
0.73,0.07,7.0,4.327484513859714e-06
0.73,0.08,7.0,1.6223219730787475e-06
0.73,0.09,7.0,7.154351467298644e-07
0.73,0.1,7.0,4.038982653359289e-07
0.74,0.01,7.0,0.06932958837195856
0.74,0.02,7.0,0.00908953979779956
0.74,0.03,7.0,0.0013179001263996218
0.74,0.04,7.0,0.00022495503507058323
0.74,0.05,7.0,4.7316450872283884e-05
0.74,0.06,7.0,1.2409536204202371e-05
0.74,0.07,7.0,3.9657585781632805e-06
0.74,0.08,7.0,1.4921810882737446e-06
0.74,0.09,7.0,6.600040253929156e-07
0.74,0.1,7.0,3.7311833201646365e-07
0.75,0.01,7.0,0.06855224910869383
0.75,0.02,7.0,0.008783487343732018
0.75,0.03,7.0,0.0012460183942039583
0.75,0.04,7.0,0.00020896314474148434
0.75,0.05,7.0,4.347918221214701e-05
0.75,0.06,7.0,1.1365460462145374e-05
0.75,0.07,7.0,3.640364422874225e-06
0.75,0.08,7.0,1.3754568411664168e-06
0.75,0.09,7.0,6.098881149907924e-07
0.75,0.1,7.0,3.4462907712875083e-07
0.76,0.01,7.0,0.06773074944736121
0.76,0.02,7.0,0.008478474251456305
0.76,0.03,7.0,0.0011766202934133814
0.76,0.04,7.0,0.00019391498579637595
0.76,0.05,7.0,3.9940429330124966e-05
0.76,0.06,7.0,1.041654364212306e-05
0.76,0.07,7.0,3.3473803867009055e-06
0.76,0.08,7.0,1.2706632916168302e-06
0.76,0.09,7.0,5.645421164408629e-07
0.76,0.1,7.0,3.1827486290295153e-07
0.77,0.01,7.0,0.06686858240915049
0.77,0.02,7.0,0.00817523116011074
0.77,0.03,7.0,0.0011097340371413356
0.77,0.04,7.0,0.0001797712185408104
0.77,0.05,7.0,3.667841563184019e-05
0.77,0.06,7.0,9.553828999212892e-06
0.77,0.07,7.0,3.08334942608637e-06
0.77,0.08,7.0,1.1764814658685593e-06
0.77,0.09,7.0,5.234725743635549e-07
0.77,0.1,7.0,2.939070230889547e-07
0.78,0.01,7.0,0.06597166298166773
0.78,0.02,7.0,0.00787478184194984
0.78,0.03,7.0,0.0010454250398042593
0.78,0.04,7.0,0.0001665002626446073
0.78,0.05,7.0,3.3674065332041185e-05
0.78,0.06,7.0,8.769422184309107e-06
0.78,0.07,7.0,2.84522134610787e-06
0.78,0.08,7.0,1.0917381070940993e-06
0.78,0.09,7.0,4.862310774850614e-07
0.78,0.1,7.0,2.7138214546998977e-07
0.79,0.01,7.0,0.06504828144186817
0.79,0.02,7.0,0.007578405464833785
0.79,0.03,7.0,0.000983787041122095
0.79,0.04,7.0,0.00015407646851609144
0.79,0.05,7.0,3.091055249999595e-05
0.79,0.06,7.0,8.056347954304979e-06
0.79,0.07,7.0,2.6303009272985284e-06
0.79,0.08,7.0,1.0153870051553569e-06
0.79,0.09,7.0,4.5240859413694346e-07
0.79,0.1,7.0,2.505611730359258e-07
0.8,0.01,7.0,0.0641089509501685
0.8,0.02,7.0,0.007287586424237737
0.8,0.03,7.0,0.00092493219806983
0.8,0.04,7.0,0.00014247826745925174
0.8,0.05,7.0,2.8372872067417237e-05
0.8,0.06,7.0,7.4084185992672875e-06
0.8,0.07,7.0,2.436201394113883e-06
0.8,0.08,7.0,9.464925911563581e-07
0.8,0.09,7.0,4.2163078881770363e-07
0.8,0.1,7.0,2.313091875168544e-07
0.81,0.01,7.0,0.06316614705509684
0.81,0.02,7.0,0.007003953607289632
0.81,0.03,7.0,0.0008689806063682878
0.81,0.04,7.0,0.00013168637435164782
0.81,0.05,7.0,2.6047441380567546e-05
0.81,0.06,7.0,6.820114131936518e-06
0.81,0.07,7.0,2.2608027095859312e-06
0.81,0.08,7.0,8.842155370106237e-07
0.81,0.09,7.0,3.9355420750513963e-07
0.81,0.1,7.0,2.134957537935402e-07
0.82,0.01,7.0,0.0622339402915792
0.82,0.02,7.0,0.006729211479163899
0.82,0.03,7.0,0.0008160497453307517
0.82,0.04,7.0,0.00012168211375897112
0.82,0.05,7.0,2.392173981512339e-05
0.82,0.06,7.0,6.286474148802352e-06
0.82,0.07,7.0,2.1022142132535197e-06
0.82,0.08,7.0,8.278001504176845e-07
0.82,0.09,7.0,3.6786325811701726e-07
0.82,0.1,7.0,1.969957194836931e-07
0.83,0.01,7.0,0.06132752508113304
0.83,0.02,7.0,0.006465065604239346
0.83,0.03,7.0,0.0007662443193496075
0.83,0.04,7.0,0.00011244593017328716
0.83,0.05,7.0,2.198399203734007e-05
0.83,0.06,7.0,5.803001063397639e-06
0.83,0.07,7.0,1.9587411505272987e-06
0.83,0.08,7.0,7.765634053490288e-07
0.83,0.09,7.0,3.4426794601286597e-07
0.83,0.1,7.0,1.816903784716401e-07
0.84,0.01,7.0,0.06046264777251749
0.84,0.02,7.0,0.00621314504443325
0.84,0.03,7.0,0.0007196468917477582
0.84,0.04,7.0,0.00010395612554329316
0.84,0.05,7.0,2.0222897739894736e-05
0.84,0.06,7.0,5.365574124210833e-06
0.84,0.07,7.0,1.8288546676771323e-06
0.84,0.08,7.0,7.298854947422914e-07
0.84,0.09,7.0,3.225023513963911e-07
0.84,0.1,7.0,1.6746891743593426e-07
0.85,0.01,7.0,0.05965493315333104
0.85,0.02,7.0,0.0059749234739182415
0.85,0.03,7.0,0.0006763095740671363
0.85,0.04,7.0,9.618784381713297e-05
0.85,0.05,7.0,1.8627407305120444e-05
0.85,0.06,7.0,4.970373283897203e-06
0.85,0.07,7.0,1.7111648791004043e-06
0.85,0.08,7.0,6.872018399160928e-07
0.85,0.09,7.0,3.0232385375291787e-07
0.85,0.1,7.0,1.542300678225304e-07
0.86,0.01,7.0,0.058919101606678875
0.86,0.02,7.0,0.0057516398103820265
0.86,0.03,7.0,0.0006362468560927631
0.86,0.04,7.0,8.911229462084763e-05
0.86,0.05,7.0,1.718653911701494e-05
0.86,0.06,7.0,4.613811624816485e-06
0.86,0.07,7.0,1.6043966517243469e-06
0.86,0.08,7.0,6.47996535918562e-07
0.86,0.09,7.0,2.835131135553882e-07
0.86,0.1,7.0,1.4188388083757041e-07
0.87,0.01,7.0,0.05826805816721195
0.87,0.02,7.0,0.005544217751325513
0.87,0.03,7.0,0.000599429455230585
0.87,0.04,7.0,8.269617946420342e-05
0.87,0.05,7.0,1.5889230554762524e-05
0.87,0.06,7.0,4.292474699030258e-06
0.87,0.07,7.0,1.5073678057497065e-06
0.87,0.08,7.0,6.117972542545856e-07
0.87,0.09,7.0,2.658748107175283e-07
0.87,0.1,7.0,1.3035352926910463e-07
0.88,0.01,7.0,0.05771182053182638
0.88,0.02,7.0,0.005353181941803228
0.88,0.03,7.0,0.0005657788502025989
0.88,0.04,7.0,7.690125710663034e-05
0.88,0.05,7.0,1.4724211477490386e-05
0.88,0.06,7.0,4.003064893975751e-06
0.88,0.07,7.0,1.4189695119309287e-06
0.88,0.08,7.0,5.781716589477457e-07
0.88,0.09,7.0,2.492391088100817e-07
0.88,0.1,7.0,1.1957702101118505e-07
0.89,0.01,7.0,0.05725623699187353
0.89,0.02,7.0,0.0051785667931767984
0.89,0.03,7.0,0.000535161971773861
0.89,0.04,7.0,7.168396352579741e-05
0.89,0.05,7.0,1.3679886767805637e-05
0.89,0.06,7.0,3.7423488529782688e-06
0.89,0.07,7.0,1.3381487797473136e-06
0.89,0.08,7.0,5.467254135662508e-07
0.89,0.09,7.0,2.3346376260423362e-07
0.89,0.1,7.0,1.0950869123500465e-07
0.9,0.01,7.0,0.05690143003974442
0.9,0.02,7.0,0.005019812537573568
0.9,0.03,7.0,0.0005073853876927941
0.9,0.04,7.0,6.699499061236593e-05
0.9,0.05,7.0,1.2744213844812367e-05
0.9,0.06,7.0,3.507106183848029e-06
0.9,0.07,7.0,1.2638930918139255e-06
0.9,0.08,7.0,5.171018587248271e-07
0.9,0.09,7.0,2.184367162459837e-07
0.9,0.1,7.0,1.0012033609755304e-07
0.91,0.01,7.0,0.056639891948950895
0.91,0.02,7.0,0.004875642415734617
0.91,0.03,7.0,0.0004821882870268868
0.91,0.04,7.0,6.277873128782522e-05
0.91,0.05,7.0,1.1904562733587711e-05
0.91,0.06,7.0,3.294078309817678e-06
0.91,0.07,7.0,1.1952174563623709e-06
0.91,0.08,7.0,4.889834109809771e-07
0.91,0.09,7.0,2.0407895971356657e-07
0.91,0.1,7.0,9.140187766940175e-08
0.92,0.01,7.0,0.056454163088324356
0.92,0.02,7.0,0.0047439156906190815
0.92,0.03,7.0,0.00045923370804329313
0.92,0.04,7.0,5.897252447374232e-05
0.92,0.05,7.0,1.1147551402503964e-05
0.92,0.06,7.0,3.099917543740236e-06
0.92,0.07,7.0,1.1311544239378493e-06
0.92,0.08,7.0,4.620946682610052e-07
0.92,0.09,7.0,1.9034734000498793e-07
0.92,0.1,7.0,8.336153150507902e-08
0.93,0.01,7.0,0.05631405482508296
0.93,0.02,7.0,0.004621454549796312
0.93,0.03,7.0,0.0004380978601178449
0.93,0.04,7.0,5.55056914791541e-05
0.93,0.05,7.0,1.0458859056349938e-05
0.93,0.06,7.0,2.921138512238458e-06
0.93,0.07,7.0,1.0707479413986412e-06
0.93,0.08,7.0,4.362070957523977e-07
0.93,0.09,7.0,1.7723699094136203e-07
0.93,0.1,7.0,7.602561256415672e-08
0.94,0.01,7.0,0.05617345552846588
0.94,0.02,7.0,0.004503850486697342
0.94,0.03,7.0,0.0004182582015014259
0.94,0.04,7.0,5.229846043977489e-05
0.94,0.05,7.0,9.82303697257073e-06
0.94,0.06,7.0,2.754077179951444e-06
0.94,0.07,7.0,1.013052269702874e-06
0.94,0.08,7.0,4.1114501122016237e-07
0.94,0.09,7.0,1.6478309549775494e-07
0.94,0.1,7.0,6.943839701829897e-08
0.95,0.01,7.0,0.05596690617462403
0.95,0.02,7.0,0.004385269520054109
0.95,0.03,7.0,0.00039908232895096877
0.95,0.04,7.0,4.92610454856984e-05
0.95,0.05,7.0,9.223362504734682e-06
0.95,0.06,7.0,2.5948671143086997e-06
0.95,0.07,7.0,9.57137519201725e-07
0.95,0.08,7.0,3.867924044717709e-07
0.95,0.09,7.0,1.5306188361084498e-07
0.95,0.1,7.0,6.366290404197947e-08
0.96,0.01,7.0,0.055606382366970845
0.96,0.02,7.0,0.004258298001448237
0.96,0.03,7.0,0.0003798218999499041
0.96,0.04,7.0,4.629340039841503e-05
0.96,0.05,7.0,8.641819024200412e-06
0.96,0.06,7.0,2.43944833083869e-06
0.96,0.07,7.0,9.021035611818219e-07
0.96,0.08,7.0,3.630999432984116e-07
0.96,0.09,7.0,1.4219116590304466e-07
0.96,0.1,7.0,5.87841573587021e-08
0.97,0.01,7.0,0.05497910142039992
0.97,0.02,7.0,0.004113903632942135
0.97,0.03,7.0,0.00035961885449553593
0.97,0.04,7.0,4.328650842491658e-05
0.97,0.05,7.0,8.059332601395075e-06
0.97,0.06,7.0,2.2836306559423224e-06
0.97,0.07,7.0,8.471040202470606e-07
0.97,0.08,7.0,3.400913996357779e-07
0.97,0.09,7.0,1.3233139754547112e-07
0.97,0.1,7.0,5.491761448917345e-08
0.98,0.01,7.0,0.053947696292118784
0.98,0.02,7.0,0.003941629172433859
0.98,0.03,7.0,0.00033753495972660836
0.98,0.04,7.0,4.012647089610506e-05
0.98,0.05,7.0,7.456449588014822e-06
0.98,0.06,7.0,2.123239805295475e-06
0.98,0.07,7.0,7.913815469885055e-07
0.98,0.08,7.0,3.1786876298426016e-07
0.98,0.09,7.0,1.2368938483324167e-07
0.98,0.1,7.0,5.22274415648579e-08
0.99,0.01,7.0,0.05235471959524142
0.99,0.02,7.0,0.003730182841088757
0.99,0.03,7.0,0.00031261935946677344
0.99,0.04,7.0,3.670300954210812e-05
0.99,0.05,7.0,6.814681696403644e-06
0.99,0.06,7.0,1.954377730238767e-06
0.99,0.07,7.0,7.343144109135715e-07
0.99,0.08,7.0,2.96615614381626e-07
0.99,0.09,7.0,1.1652852621921584e-07
0.99,0.1,7.0,5.096318188486752e-08
1.0,0.01,7.0,0.050034010655809605
1.0,0.02,7.0,0.003468622231818502
1.0,0.03,7.0,0.0002840303934012926
1.0,0.04,7.0,3.292405770521098e-05
1.0,0.05,7.0,6.118742981472435e-06
1.0,0.06,7.0,1.7738247931551467e-06
1.0,0.07,7.0,6.754724610610037e-07
1.0,0.08,7.0,2.7659906351580343e-07
1.0,0.09,7.0,1.1119244253263026e-07
1.0,0.1,7.0,5.1531545696941096e-08
0.0,0.01,7.25,9.074599178341471e-05
0.0,0.02,7.25,3.067789898650312e-05
0.0,0.03,7.25,-4.4684940891541275e-06
0.0,0.04,7.25,-1.6703029536926635e-05
0.0,0.05,7.25,-9.202092444008499e-06
0.0,0.06,7.25,1.1442794748639994e-05
0.0,0.07,7.25,3.532575550404319e-05
0.0,0.08,7.25,5.075409898384908e-05
0.0,0.09,7.25,4.516750447178295e-05
0.0,0.1,7.25,2.6771685722558004e-06
0.01,0.01,7.25,0.02106888553482519
0.01,0.02,7.25,0.01935492544093127
0.01,0.03,7.25,0.018230276733460657
0.01,0.04,7.25,0.017330032300759045
0.01,0.05,7.25,0.016450332688475854
0.01,0.06,7.25,0.015510925256301177
0.01,0.07,7.25,0.014533359898596054
0.01,0.08,7.25,0.013618346192602819
0.01,0.09,7.25,0.012924251571022508
0.01,0.1,7.25,0.01266172058083122
0.02,0.01,7.25,0.03840064666608287
0.02,0.02,7.25,0.032636475669930415
0.02,0.03,7.25,0.028653531142188274
0.02,0.04,7.25,0.025556524874500053
0.02,0.05,7.25,0.02287999623009403
0.02,0.06,7.25,0.020425089117475058
0.02,0.07,7.25,0.01816857267125556
0.02,0.08,7.25,0.01619675607832681
0.02,0.09,7.25,0.014656770533426355
0.02,0.1,7.25,0.01373787955082986
0.03,0.01,7.25,0.05285526127454547
0.03,0.02,7.25,0.04177253839132965
0.03,0.03,7.25,0.034333697197073895
0.03,0.04,7.25,0.028842816113195287
0.03,0.05,7.25,0.024441248436286415
0.03,0.06,7.25,0.020726680110274134
0.03,0.07,7.25,0.01755651984790657
0.03,0.08,7.25,0.014928348043359673
0.03,0.09,7.25,0.012904859900248917
0.03,0.1,7.25,0.01158219325065508
0.04,0.01,7.25,0.06496514826790835
0.04,0.02,7.25,0.04799994095713956
0.04,0.03,7.25,0.03710184506797556
0.04,0.04,7.25,0.029473920792928553
0.04,0.05,7.25,0.023726364062705892
0.04,0.06,7.25,0.019177869548513166
0.04,0.07,7.25,0.015517432995842542
0.04,0.08,7.25,0.012620749185301528
0.04,0.09,7.25,0.010447146820250507
0.04,0.1,7.25,0.008994574184667965
0.05,0.01,7.25,0.07510988679054008
0.05,0.02,7.25,0.05214278311207209
0.05,0.03,7.25,0.03806898471016819
0.05,0.04,7.25,0.028710617658925467
0.05,0.05,7.25,0.02203557402875315
0.05,0.06,7.25,0.017035598915383452
0.05,0.07,7.25,0.013210521281146824
0.05,0.08,7.25,0.010309119116589311
0.05,0.09,7.25,0.008194409251260701
0.05,0.1,7.25,0.006783712647461233
0.06,0.01,7.25,0.08357077315578457
0.06,0.02,7.25,0.05476285463458642
0.06,0.03,7.25,0.03791985925704364
0.06,0.04,7.25,0.027252272772270856
0.06,0.05,7.25,0.020013565629309456
0.06,0.06,7.25,0.01485000999123071
0.06,0.07,7.25,0.011073977532494771
0.06,0.08,7.25,0.008318851013346661
0.06,0.09,7.25,0.006369041322076822
0.06,0.1,7.25,0.005083593112225498
0.07,0.01,7.25,0.09056636483244904
0.07,0.02,7.25,0.056252519026759845
0.07,0.03,7.25,0.03708280579303321
0.07,0.04,7.25,0.025486828089553753
0.07,0.05,7.25,0.01797083532351722
0.07,0.06,7.25,0.01284144391918744
0.07,0.07,7.25,0.009240053714827019
0.07,0.08,7.25,0.00670415538826702
0.07,0.09,7.25,0.004959809688373797
0.07,0.1,7.25,0.0038281310846993437
0.08,0.01,7.25,0.09627545200638296
0.08,0.02,7.25,0.05689289092563328
0.08,0.03,7.25,0.0358295944662002
0.08,0.04,7.25,0.02362783417262996
0.08,0.05,7.25,0.01604770182242537
0.08,0.06,7.25,0.011079322660499057
0.08,0.07,7.25,0.0077176802745129065
0.08,0.08,7.25,0.005426284104568043
0.08,0.09,7.25,0.0038917200959906976
0.08,0.1,7.25,0.002913449633953038
0.09,0.01,7.25,0.10085158541440095
0.09,0.02,7.25,0.05689070937808684
0.09,0.03,7.25,0.03433500212378722
0.09,0.04,7.25,0.02179055395106567
0.09,0.05,7.25,0.014298690136903915
0.09,0.06,7.25,0.009566982703408432
0.09,0.07,7.25,0.006471692442509693
0.09,0.08,7.25,0.004423442250009502
0.09,0.09,7.25,0.0030852488212513548
0.09,0.1,7.25,0.0022470202427510226
0.1,0.01,7.25,0.10443190484568467
0.1,0.02,7.25,0.05640193772882214
0.1,0.03,7.25,0.03271284884505973
0.1,0.04,7.25,0.020034700616944897
0.1,0.05,7.25,0.012736127683562297
0.1,0.06,7.25,0.008281547805752267
0.1,0.07,7.25,0.005456088757399732
