adhesivity,particle_size,n,product
0.1,0.09,1.75,2439.5875045846983
0.15,0.09,1.75,2503.72488434903
0.2,0.09,1.75,2451.6285083743264
0.25,0.09,1.75,2349.607602254333
0.3,0.09,1.75,2128.7256868606546
0.35,0.09,1.75,1865.9362894963897
0.4,0.09,1.75,1655.1468915297387
0.45,0.09,1.75,1481.2037438922707
0.5,0.09,1.75,1334.58857460807
0.55,0.09,1.75,1209.5797840983455
0.6,0.09,1.75,1101.6826765270823
0.65,0.09,1.75,1007.6786799188083
0.7,0.09,1.75,925.1698706503788
0.75,0.09,1.75,852.2682859904444
0.8,0.09,1.75,787.2204459231699
0.85,0.09,1.75,729.6756960326843
0.9,0.09,1.75,677.8678524911976
0.95,0.09,1.75,631.1767458053264
1.0,0.09,1.75,589.1385819127845
0.0,0.1,1.75,0.0
0.05,0.1,1.75,1929.398753273103
0.1,0.1,1.75,2246.4823480201876
0.15,0.1,1.75,2265.3044914115485
0.2,0.1,1.75,2189.727409665595
0.25,0.1,1.75,2060.886138891201
0.3,0.1,1.75,1776.009556130449
0.35,0.1,1.75,1556.315780623702
0.4,0.1,1.75,1380.1164756127032
0.45,0.1,1.75,1234.5580334587785
0.5,0.1,1.75,1112.0410573275221
0.55,0.1,1.75,1007.5732196846983
0.6,0.1,1.75,917.4504118289211
0.65,0.1,1.75,838.9766783159346
0.7,0.1,1.75,769.9613574684848
0.75,0.1,1.75,709.1561455660095
0.8,0.1,1.75,655.0936180232145
0.85,0.1,1.75,606.8956775284602
0.9,0.1,1.75,563.6749576346672
0.95,0.1,1.75,524.7724382290754
1.0,0.1,1.75,489.63175247800194
0.0,0.01,1.76,0.0
0.05,0.01,1.76,3612.323732691801
0.1,0.01,1.76,6155.9927472087375
0.15,0.01,1.76,8157.734157871592
0.2,0.01,1.76,9755.188918637421
0.25,0.01,1.76,11044.555301954764
0.3,0.01,1.76,12094.40218877161
0.35,0.01,1.76,12953.425625523007
0.4,0.01,1.76,13658.535964548453
0.45,0.01,1.76,14237.085961056207
0.5,0.01,1.76,14710.655853815937
0.55,0.01,1.76,15095.329581229922
0.6,0.01,1.76,15403.638603097825
0.65,0.01,1.76,15646.20939937881
0.7,0.01,1.76,15831.08082659601
0.75,0.01,1.76,15964.944265610715
0.8,0.01,1.76,16053.318253832924
0.85,0.01,1.76,16100.971504136949
0.9,0.01,1.76,16111.142596492571
0.95,0.01,1.76,16087.438433932799
1.0,0.01,1.76,16032.139887138046
0.0,0.02,1.76,0.0
0.05,0.02,1.76,3352.9605013046053
0.1,0.02,1.76,5367.6287362670655
0.15,0.02,1.76,6757.7108502377605
0.2,0.02,1.76,7741.100064891183
0.25,0.02,1.76,8448.20554509031
0.3,0.02,1.76,8958.10208781319
0.35,0.02,1.76,9322.698913638322
0.4,0.02,1.76,9574.971482987561
0.45,0.02,1.76,9738.360256376382
0.5,0.02,1.76,9828.640865057923
0.55,0.02,1.76,9857.653898145008
0.6,0.02,1.76,9833.752809637426
0.65,0.02,1.76,9763.397941467008
0.7,0.02,1.76,9651.26625556495
0.75,0.02,1.76,9501.862077270387
0.8,0.02,1.76,9318.550448435393
0.85,0.02,1.76,9103.349676259528
0.9,0.02,1.76,8862.065625814997
0.95,0.02,1.76,8595.016704951819
1.0,0.02,1.76,8306.545943308161
0.0,0.03,1.76,0.0
0.05,0.03,1.76,3122.4533986513698
0.1,0.03,1.76,4728.792247493714
0.15,0.03,1.76,5701.557311156507
0.2,0.03,1.76,6308.718677256938
0.25,0.03,1.76,6687.104507134077
0.3,0.03,1.76,6913.003351807985
0.35,0.03,1.76,7032.065784395321
0.4,0.03,1.76,7070.029962560648
0.45,0.03,1.76,7044.676728914577
0.5,0.03,1.76,6966.855619930808
0.55,0.03,1.76,6844.994041886925
0.6,0.03,1.76,6684.449275540868
0.65,0.03,1.76,6491.475804989164
0.7,0.03,1.76,6269.307700719791
0.75,0.03,1.76,6022.748493734105
0.8,0.03,1.76,5648.281744688885
0.85,0.03,1.76,5237.445863898288
0.9,0.03,1.76,4869.161339186176
0.95,0.03,1.76,4537.035319111506
1.0,0.03,1.76,4238.9068206208085
0.0,0.04,1.76,0.0
0.05,0.04,1.76,2916.7349841828004
0.1,0.04,1.76,4202.976227872316
0.15,0.04,1.76,4884.621728244622
0.2,0.04,1.76,5250.493419280726
0.25,0.04,1.76,5434.048751191984
0.3,0.04,1.76,5502.314718586173
0.35,0.04,1.76,5491.3789059684
0.4,0.04,1.76,5421.633956672711
0.45,0.04,1.76,5305.522313109564
0.5,0.04,1.76,5151.946513475606
0.55,0.04,1.76,4966.547553351321
0.6,0.04,1.76,4754.438319986338
0.65,0.04,1.76,4351.241587961746
0.7,0.04,1.76,3996.2121015912335
0.75,0.04,1.76,3682.997092494726
0.8,0.04,1.76,3405.1322602027817
0.85,0.04,1.76,3157.3275684091186
0.9,0.04,1.76,2935.0242217871487
0.95,0.04,1.76,2734.6749030942724
1.0,0.04,1.76,2553.379543635511
0.0,0.05,1.76,0.0
0.05,0.05,1.76,2731.997356553445
0.1,0.05,1.76,3764.1385335466457
0.15,0.05,1.76,4237.76122171037
0.2,0.05,1.76,4445.356675223759
0.25,0.05,1.76,4509.140285243337
0.3,0.05,1.76,4485.912849618507
0.35,0.05,1.76,4403.611795054058
0.4,0.05,1.76,4278.891288839433
0.45,0.05,1.76,4119.8658391758745
0.5,0.05,1.76,3891.957540639559
0.55,0.05,1.76,3528.6025151260296
0.6,0.05,1.76,3214.9720296931205
0.65,0.05,1.76,2940.975103673092
0.7,0.05,1.76,2700.840226742769
0.75,0.05,1.76,2488.4728491394153
0.8,0.05,1.76,2300.790372266799
0.85,0.05,1.76,2132.563792944573
0.9,0.05,1.76,1981.718804209086
0.95,0.05,1.76,1845.99139621741
1.0,0.05,1.76,1723.3093972884121
0.0,0.06,1.76,0.0
0.05,0.06,1.76,2565.544334725581
0.1,0.06,1.76,3394.7875821268262
0.15,0.06,1.76,3716.1325900665574
0.2,0.06,1.76,3817.3326524334175
0.25,0.06,1.76,3805.603414604103
0.3,0.06,1.76,3728.005796326689
0.35,0.06,1.76,3607.4173896887614
0.4,0.06,1.76,3454.4690914647895
0.45,0.06,1.76,3139.4659280421456
0.5,0.06,1.76,2829.1554769331833
0.55,0.06,1.76,2564.369632701174
0.6,0.06,1.76,2335.083115124013
0.65,0.06,1.76,2136.061262122935
0.7,0.06,1.76,1961.5235743027586
0.75,0.06,1.76,1807.0585986694214
0.8,0.06,1.76,1669.9050266258437
0.85,0.06,1.76,1547.463810774774
0.9,0.06,1.76,1437.644432851785
0.95,0.06,1.76,1339.2899918108633
1.0,0.06,1.76,1250.1011137983085
0.0,0.07,1.76,0.0
0.05,0.07,1.76,2415.416872545335
0.1,0.07,1.76,3079.7837318432757
0.15,0.07,1.76,3289.2904164527445
0.2,0.07,1.76,3317.229795366027
0.25,0.07,1.76,3257.0810361154254
0.3,0.07,1.76,3147.877855134908
0.35,0.07,1.76,3006.1492951389505
0.4,0.07,1.76,2682.308176178499
0.45,0.07,1.76,2399.0971840024467
0.5,0.07,1.76,2160.8630080199177
0.55,0.07,1.76,1958.004303435977
0.6,0.07,1.76,1783.185917350947
0.65,0.07,1.76,1630.6253954276308
0.7,0.07,1.76,1496.7385743811856
0.75,0.07,1.76,1378.4869165849007
0.8,0.07,1.76,1273.6313165493905
0.85,0.07,1.76,1180.180265191341
0.9,0.07,1.76,1096.2232794089123
0.95,0.07,1.76,1020.7273453344259
1.0,0.07,1.76,952.3735104953217
0.0,0.08,1.76,0.0
0.05,0.08,1.76,2278.896222379786
0.1,0.08,1.76,2809.1401746753204
0.15,0.08,1.76,2935.4425513170168
0.2,0.08,1.76,2912.3662314512394
0.25,0.08,1.76,2821.5564160964504
0.3,0.08,1.76,2693.3536239434366
0.35,0.08,1.76,2399.1036173898706
0.4,0.08,1.76,2125.9802240965646
0.45,0.08,1.76,1900.9106182552266
0.5,0.08,1.76,1711.9191072575757
0.55,0.08,1.76,1550.747420317167
0.6,0.08,1.76,1411.6121788144465
0.65,0.08,1.76,1290.537882902315
0.7,0.08,1.76,1184.1371586301223
0.75,0.08,1.76,1090.319305477833
0.8,0.08,1.76,1007.1209087647911
0.85,0.08,1.76,932.749571974878
0.9,0.08,1.76,866.2925666397784
0.95,0.08,1.76,806.5893155807463
1.0,0.08,1.76,752.639481116911
0.0,0.09,1.76,0.0
0.05,0.09,1.76,2154.3360028017205
0.1,0.09,1.76,2574.8078721985326
0.15,0.09,1.76,2637.7412557598777
0.2,0.09,1.76,2579.1335151073936
0.25,0.09,1.76,2468.7971152845994
0.3,0.09,1.76,2233.748634040563
0.35,0.09,1.76,1955.3235008024799
0.4,0.09,1.76,1732.3819341546225
0.45,0.09,1.76,1548.6943820406007
0.5,0.09,1.76,1394.0791724863154
0.55,0.09,1.76,1262.411318537209
0.6,0.09,1.76,1148.8933821793548
0.65,0.09,1.76,1050.0929402908203
0.7,0.09,1.76,963.4551719555584
0.75,0.09,1.76,886.9714020852211
0.8,0.09,1.76,818.7824898656901
0.85,0.09,1.76,758.503006634728
0.9,0.09,1.76,704.2711998141227
0.95,0.09,1.76,655.4276150472147
1.0,0.09,1.76,611.4783908246263
0.0,0.1,1.76,0.0
0.05,0.1,1.76,2040.5842458381555
0.1,0.1,1.76,2369.8381159459304
0.15,0.1,1.76,2385.153186189678
0.2,0.1,1.76,2302.0872741174767
0.25,0.1,1.76,2163.772528517186
0.3,0.1,1.76,1861.664296817038
0.35,0.1,1.76,1629.1493297230263
0.4,0.1,1.76,1442.992461130141
0.45,0.1,1.76,1289.4458374989592
0.5,0.1,1.76,1160.3828185923264
0.55,0.1,1.76,1050.4686243766423
0.6,0.1,1.76,955.7529652908108
0.65,0.1,1.76,873.3638611924935
0.7,0.1,1.76,800.9731080781979
0.75,0.1,1.76,737.2486683104381
0.8,0.1,1.76,680.6360375107697
0.85,0.1,1.76,630.2021352952388
0.9,0.1,1.76,585.0079003346967
0.95,0.1,1.76,544.3556779201343
1.0,0.1,1.76,507.6571378769125
0.0,0.01,1.77,0.0
0.05,0.01,1.77,3833.5915926424286
0.1,0.01,1.77,6530.441525685131
0.15,0.01,1.77,8650.90313701092
0.2,0.01,1.77,10341.733623857303
0.25,0.01,1.77,11705.420275885195
0.3,0.01,1.77,12814.958880618271
0.35,0.01,1.77,13722.14971981904
0.4,0.01,1.77,14466.230833487805
0.45,0.01,1.77,15076.259344532162
0.5,0.01,1.77,15575.147603288588
0.55,0.01,1.77,15979.95955913699
0.6,0.01,1.77,16303.981968863342
0.65,0.01,1.77,16558.47859907664
0.7,0.01,1.77,16751.963504005973
0.75,0.01,1.77,16891.521007842483
0.8,0.01,1.77,16982.991262728618
0.85,0.01,1.77,17031.42005718727
0.9,0.01,1.77,17040.228489698457
0.95,0.01,1.77,17013.232366402157
1.0,0.01,1.77,16952.83956139157
0.0,0.02,1.77,0.0
0.05,0.02,1.77,3556.7639969946435
0.1,0.02,1.77,5689.584329992527
0.15,0.02,1.77,7158.455719089393
0.2,0.02,1.77,8195.638210879883
0.25,0.02,1.77,8939.96140241977
0.3,0.02,1.77,9475.503292635147
0.35,0.02,1.77,9857.3969705504
0.4,0.02,1.77,10120.624708206777
0.45,0.02,1.77,10290.03105139344
0.5,0.02,1.77,10382.317966044007
0.55,0.02,1.77,10410.012374396756
0.6,0.02,1.77,10381.943127762068
0.65,0.02,1.77,10304.934683532994
0.7,0.02,1.77,10183.923614852887
0.75,0.02,1.77,10023.667984951058
0.8,0.02,1.77,9827.720787510878
0.85,0.02,1.77,9598.210381303148
0.9,0.02,1.77,9341.284235641568
0.95,0.02,1.77,9057.273175246195
1.0,0.02,1.77,8750.776684872571
0.0,0.03,1.77,0.0
0.05,0.03,1.77,3310.839584212841
0.1,0.03,1.77,5008.727752367411
0.15,0.03,1.77,6033.736229694321
0.2,0.03,1.77,6671.283994278619
0.25,0.03,1.77,7066.852971440757
0.3,0.03,1.77,7301.426058983765
0.35,0.03,1.77,7423.39035445086
0.4,0.03,1.77,7459.979969274768
0.45,0.03,1.77,7429.989790536418
0.5,0.03,1.77,7344.869500352769
0.55,0.03,1.77,7213.509507629839
0.6,0.03,1.77,7041.553629632036
0.65,0.03,1.77,6835.602833782931
0.7,0.03,1.77,6599.063180558523
0.75,0.03,1.77,6337.006879249618
0.8,0.03,1.77,5939.938468216014
0.85,0.03,1.77,5504.792792099533
0.9,0.03,1.77,5114.987120449931
0.95,0.03,1.77,4763.683202906859
1.0,0.03,1.77,4448.530549047654
0.0,0.04,1.77,0.0
0.05,0.04,1.77,3091.4506477141813
0.1,0.04,1.77,4448.720081896143
0.15,0.04,1.77,5164.575294229475
0.2,0.04,1.77,5546.363909031394
0.25,0.04,1.77,5735.787433938716
0.3,0.04,1.77,5803.8639406307775
0.35,0.04,1.77,5788.752971932706
0.4,0.04,1.77,5711.975751852841
0.45,0.04,1.77,5586.6413162655
0.5,0.04,1.77,5422.122109595813
0.55,0.04,1.77,5224.348305272788
0.6,0.04,1.77,4998.700367338742
0.65,0.04,1.77,4571.459460016542
0.7,0.04,1.77,4195.611350742889
0.75,0.04,1.77,3864.313885435721
0.8,0.04,1.77,3570.640932338042
0.85,0.04,1.77,3308.9321971767426
0.9,0.04,1.77,3074.3188156696056
0.95,0.04,1.77,2863.01337254303
1.0,0.04,1.77,2671.9217679783287
0.0,0.05,1.77,0.0
0.05,0.05,1.77,2894.5131959998644
0.1,0.05,1.77,3981.6535901136976
0.15,0.05,1.77,4476.948305884332
0.2,0.05,1.77,4691.342433321454
0.25,0.05,1.77,4754.407665703937
0.3,0.05,1.77,4726.2062558999505
0.35,0.05,1.77,4636.20105899455
0.4,0.05,1.77,4501.922361744469
0.45,0.05,1.77,4331.881033772557
0.5,0.05,1.77,4089.487596117126
0.55,0.05,1.77,3704.512734770266
0.6,0.05,1.77,3372.5904178393353
0.65,0.05,1.77,3082.909547167052
0.7,0.05,1.77,2829.264655002827
0.75,0.05,1.77,2605.1428599319847
0.8,0.05,1.77,2407.228107776923
0.85,0.05,1.77,2229.962900932021
0.9,0.05,1.77,2071.1236840348297
0.95,0.05,1.77,1928.2964007014134
1.0,0.05,1.77,1799.2763790669828
0.0,0.06,1.77,0.0
0.05,0.06,1.77,2717.1340410731455
0.1,0.06,1.77,3588.7855448912132
0.15,0.06,1.77,3922.8810288214204
0.2,0.06,1.77,4025.0170078539463
0.25,0.06,1.77,4008.677575009851
0.3,0.06,1.77,3923.518105445727
0.35,0.06,1.77,3793.6020346580344
0.4,0.06,1.77,3630.065464062096
0.45,0.06,1.77,3295.886728790004
0.5,0.06,1.77,2967.3157598213375
0.55,0.06,1.77,2687.2924611285184
0.6,0.06,1.77,2445.083342181959
0.65,0.06,1.77,2235.056096362276
0.7,0.06,1.77,2051.0379802592597
0.75,0.06,1.77,1888.323434534956
0.8,0.06,1.77,1743.95995319192
0.85,0.06,1.77,1615.1780193459113
0.9,0.06,1.77,1499.751949611815
0.95,0.06,1.77,1396.442795720943
1.0,0.06,1.77,1302.8189251834037
0.0,0.07,1.77,0.0
0.05,0.07,1.77,2557.2094162241488
0.1,0.07,1.77,3253.918795745722
0.15,0.07,1.77,3469.8248490098454
0.2,0.07,1.77,3494.8599424627955
0.25,0.07,1.77,3427.80072109792
0.3,0.07,1.77,3309.7365358613365
0.35,0.07,1.77,3157.985613474913
0.4,0.07,1.77,2814.557625557643
0.45,0.07,1.77,2514.7415123782375
0.5,0.07,1.77,2262.8845355959475
0.55,0.07,1.77,2048.687963809567
0.6,0.07,1.77,1864.3033359001267
0.65,0.07,1.77,1703.558511027339
0.7,0.07,1.77,1562.6205531371845
0.75,0.07,1.77,1438.248211739698
0.8,0.07,1.77,1328.0529120226242
0.85,0.07,1.77,1229.9156109723324
0.9,0.07,1.77,1141.8100431964947
0.95,0.07,1.77,1062.6352387295854
1.0,0.07,1.77,990.994899623003
0.0,0.08,1.77,0.0
0.05,0.08,1.77,2411.8297550562606
0.1,0.08,1.77,2966.3667130690615
0.15,0.08,1.77,3094.5005293405748
0.2,0.08,1.77,3065.999031514905
0.25,0.08,1.77,2966.9824246656754
0.3,0.08,1.77,2829.2929001139487
0.35,0.08,1.77,2517.003803155526
0.4,0.08,1.77,2227.8159604417788
0.45,0.08,1.77,1989.8738978170138
0.5,0.08,1.77,1790.3456694479319
0.55,0.08,1.77,1620.3970127819168
0.6,0.08,1.77,1473.848187123107
0.65,0.08,1.77,1346.4517952707138
0.7,0.08,1.77,1234.5998684605497
0.75,0.08,1.77,1136.059990244729
0.8,0.08,1.77,1048.7435360762913
0.85,0.08,1.77,970.7493062374496
0.9,0.08,1.77,901.1030842515838
0.95,0.08,1.77,838.5753844503943
1.0,0.08,1.77,782.1080327881975
0.0,0.09,1.77,0.0
0.05,0.09,1.77,2279.2308815395645
0.1,0.09,1.77,2717.52317401057
0.15,0.09,1.77,2778.931094159212
0.2,0.09,1.77,2713.269839222546
0.25,0.09,1.77,2594.032803856162
0.3,0.09,1.77,2343.9530000864315
0.35,0.09,1.77,2048.9927841118088
0.4,0.09,1.77,1813.2210386544946
0.45,0.09,1.77,1619.2602124144776
0.5,0.09,1.77,1456.2216222560323
0.55,0.09,1.77,1317.5504072753906
0.6,0.09,1.77,1198.1272209675785
0.65,0.09,1.77,1094.2924616976788
0.7,0.09,1.77,1003.3247923598866
0.75,0.09,1.77,923.0875782298483
0.8,0.09,1.77,851.6099514215213
0.85,0.09,1.77,788.4691983055327
0.9,0.09,1.77,731.7029728800492
0.95,0.09,1.77,680.6102433611782
1.0,0.09,1.77,634.6653129243317
0.0,0.1,1.77,0.0
0.05,0.1,1.77,2158.1770265472283
0.1,0.1,1.77,2499.967427182156
0.15,0.1,1.77,2511.342622221126
0.2,0.1,1.77,2420.2125772645672
0.25,0.1,1.77,2271.7953538591028
0.3,0.1,1.77,1951.4500595337513
0.35,0.1,1.77,1705.391393945341
0.4,0.1,1.77,1508.7329799131744
0.45,0.1,1.77,1346.7739245802804
0.5,0.1,1.77,1210.8260543186934
0.55,0.1,1.77,1095.190214707245
0.6,0.1,1.77,995.6546085593924
0.65,0.1,1.77,909.1604734092808
0.7,0.1,1.77,833.2339196525301
0.75,0.1,1.77,766.4540486943029
0.8,0.1,1.77,707.1743683846194
0.85,0.1,1.77,654.4036249328105
0.9,0.1,1.77,607.1482133783592
0.95,0.1,1.77,564.6697168088256
1.0,0.1,1.77,526.3461128349866
0.0,0.01,1.78,0.0
0.05,0.01,1.78,4068.412907230592
0.1,0.01,1.78,6927.666790986665
0.15,0.01,1.78,9173.886233315447
0.2,0.01,1.78,10963.545169534184
0.25,0.01,1.78,12405.82894368357
0.3,0.01,1.78,13578.444684467428
0.35,0.01,1.78,14536.49392652664
0.4,0.01,1.78,15321.688581479806
0.45,0.01,1.78,15964.895937646716
0.5,0.01,1.78,16490.44238916783
0.55,0.01,1.78,16916.431412612314
0.6,0.01,1.78,17256.950444654158
0.65,0.01,1.78,17523.93864337293
0.7,0.01,1.78,17726.41326978107
0.75,0.01,1.78,17871.874602969016
0.8,0.01,1.78,17966.503103559433
0.85,0.01,1.78,18015.637695516136
0.9,0.01,1.78,18022.892246285803
0.95,0.01,1.78,17992.303544277427
1.0,0.01,1.78,17926.413517939167
0.0,0.02,1.78,0.0
0.05,0.02,1.78,3772.9553108052105
0.1,0.02,1.78,6030.851133457731
0.15,0.02,1.78,7582.965506782628
0.2,0.02,1.78,8676.865706499377
0.25,0.02,1.78,9460.341542376724
0.3,0.02,1.78,10022.788506829513
0.35,0.02,1.78,10422.762328285346
0.4,0.02,1.78,10697.373320260422
0.45,0.02,1.78,10872.953582643553
0.5,0.02,1.78,10967.185374659115
0.55,0.02,1.78,10993.321408401858
0.6,0.02,1.78,10960.692748190006
0.65,0.02,1.78,10876.508308737984
0.7,0.02,1.78,10745.978553162126
0.75,0.02,1.78,10574.129476461112
0.8,0.02,1.78,10364.712453050046
0.85,0.02,1.78,10119.97185651436
0.9,0.02,1.78,9846.416722175969
0.95,0.02,1.78,9544.390684403465
1.0,0.02,1.78,9218.764708115517
0.0,0.03,1.78,0.0
0.05,0.03,1.78,3510.5916255227853
0.1,0.03,1.78,5305.234906573013
0.15,0.03,1.78,6385.2682526383705
0.2,0.03,1.78,7054.686127115361
0.25,0.03,1.78,7468.166658182562
0.3,0.03,1.78,7711.673173261894
0.35,0.03,1.78,7836.491586418319
0.4,0.03,1.78,7871.437806725334
0.45,0.03,1.78,7836.377794440141
0.5,0.03,1.78,7743.393995833678
0.55,0.03,1.78,7601.8648224158205
0.6,0.03,1.78,7417.735624147147
0.65,0.03,1.78,7197.972773049445
0.7,0.03,1.78,6946.163267118533
0.75,0.03,1.78,6667.662816973987
0.8,0.03,1.78,6246.65528403733
0.85,0.03,1.78,5785.786521026931
0.9,0.03,1.78,5373.223727834318
0.95,0.03,1.78,5001.653295945885
1.0,0.03,1.78,4668.520654792777
0.0,0.04,1.78,0.0
0.05,0.04,1.78,3276.6319734496183
0.1,0.04,1.78,4708.832335481691
0.15,0.04,1.78,5460.573910060142
0.2,0.04,1.78,5858.90699309174
0.25,0.04,1.78,6054.280885888756
0.3,0.04,1.78,6121.939286309958
0.35,0.04,1.78,6102.230704502866
0.4,0.04,1.78,6017.866062241134
0.45,0.04,1.78,5882.655722601649
0.5,0.04,1.78,5706.466108386347
0.55,0.04,1.78,5495.530833363182
0.6,0.04,1.78,5255.5115201293165
0.65,0.04,1.78,4802.822636277502
0.7,0.04,1.78,4404.960036899255
0.75,0.04,1.78,4054.5570442077956
0.8,0.04,1.78,3744.1942613203014
0.85,0.04,1.78,3467.81638847495
0.9,0.04,1.78,3220.2242523999166
0.95,0.04,1.78,2997.374774634279
1.0,0.04,1.78,2795.9673883936853
0.0,0.05,1.78,0.0
0.05,0.05,1.78,3066.6964672275103
0.1,0.05,1.78,4211.738003364014
0.15,0.05,1.78,4729.635551639496
0.2,0.05,1.78,4950.939921052486
0.25,0.05,1.78,5013.01596796173
0.3,0.05,1.78,4979.371272272359
0.35,0.05,1.78,4881.07518550198
0.4,0.05,1.78,4736.578609519198
0.45,0.05,1.78,4554.8068852922015
0.5,0.05,1.78,4297.042972377241
0.55,0.05,1.78,3889.1925466943453
0.6,0.05,1.78,3537.9362624151418
0.65,0.05,1.78,3231.6938909627115
0.7,0.05,1.78,2963.7956398857523
0.75,0.05,1.78,2727.2828485959412
0.8,0.05,1.78,2518.589799713969
0.85,0.05,1.78,2331.810450869077
0.9,0.05,1.78,2164.562048590939
0.95,0.05,1.78,2014.2710397118797
1.0,0.05,1.78,1878.592139845788
0.0,0.06,1.78,0.0
0.05,0.06,1.78,2877.680692252849
0.1,0.06,1.78,3793.8696827538233
0.15,0.06,1.78,4141.131994973135
0.2,0.06,1.78,4244.000559706556
0.25,0.06,1.78,4222.588154803454
0.3,0.06,1.78,4129.283902650735
0.35,0.06,1.78,3989.395970229891
0.4,0.06,1.78,3814.5876904600677
0.45,0.06,1.78,3460.1010420229177
0.5,0.06,1.78,3112.2230256601865
0.55,0.06,1.78,2816.1075843155154
0.6,0.06,1.78,2560.2654190312155
0.65,0.06,1.78,2338.6388033278586
0.7,0.06,1.78,2144.6373888018725
0.75,0.06,1.78,1973.2428135088967
0.8,0.06,1.78,1821.2989779918869
0.85,0.06,1.78,1685.855278820397
0.9,0.06,1.78,1564.542566274681
0.95,0.06,1.78,1456.0345359441114
1.0,0.06,1.78,1357.7598908450275
0.0,0.07,1.78,0.0
0.05,0.07,1.78,2707.3256267910397
0.1,0.07,1.78,3437.8996875115954
0.15,0.07,1.78,3660.2680087427793
0.2,0.07,1.78,3682.0017818763577
0.25,0.07,1.78,3607.4686669671873
0.3,0.07,1.78,3479.9177226480824
0.35,0.07,1.78,3317.4909679439443
0.4,0.07,1.78,2953.3275474971038
0.45,0.07,1.78,2635.9602754933403
0.5,0.07,1.78,2369.7228387150435
0.55,0.07,1.78,2143.571577290677
0.6,0.07,1.78,1949.1107990644286
0.65,0.07,1.78,1779.7537120612587
0.7,0.07,1.78,1631.4024605775235
0.75,0.07,1.78,1500.6003275657765
0.8,0.07,1.78,1384.7999136125009
0.85,0.07,1.78,1281.7469116620036
0.9,0.07,1.78,1189.2925458099714
0.95,0.07,1.78,1106.2637400195442
1.0,0.07,1.78,1031.1824932720342
0.0,0.08,1.78,0.0
0.05,0.08,1.78,2552.517622456847
0.1,0.08,1.78,3132.3931627659604
0.15,0.08,1.78,3262.177119355566
0.2,0.08,1.78,3227.7362509337004
0.25,0.08,1.78,3119.903843869869
0.3,0.08,1.78,2972.0933201912558
0.35,0.08,1.78,2640.6980086970752
0.4,0.08,1.78,2334.52969004367
0.45,0.08,1.78,2083.000689873488
0.5,0.08,1.78,1872.36511498828
0.55,0.08,1.78,1693.1748166284494
0.6,0.08,1.78,1538.8280940664822
0.65,0.08,1.78,1404.7882367548873
0.7,0.08,1.78,1287.2130767065287
0.75,0.08,1.78,1183.7195718269274
0.8,0.08,1.78,1092.0863571492707
0.85,0.08,1.78,1010.2971299844997
0.9,0.08,1.78,937.3124042808015
0.95,0.08,1.78,871.8298913987159
1.0,0.08,1.78,812.7303845980504
0.0,0.09,1.78,0.0
0.05,0.09,1.78,2411.366381385098
0.1,0.09,1.78,2868.1488358891656
0.15,0.09,1.78,2927.678372251958
0.2,0.09,1.78,2854.382364198079
0.25,0.09,1.78,2725.6213748071195
0.3,0.09,1.78,2459.594415812149
0.35,0.09,1.78,2147.149271012811
0.4,0.09,1.78,1897.8323833789393
0.45,0.09,1.78,1693.0413552955217
0.5,0.09,1.78,1521.1341328225797
0.55,0.09,1.78,1375.0978387321725
0.6,0.09,1.78,1249.4708907631207
0.65,0.09,1.78,1140.3523876626848
0.7,0.09,1.78,1044.8442940222694
0.75,0.09,1.78,960.6743521595262
0.8,0.09,1.78,885.7535650025088
0.85,0.09,1.78,819.6192648395835
0.9,0.09,1.78,760.2032294701338
0.95,0.09,1.78,706.760430493599
1.0,0.09,1.78,658.73147027507
0.0,0.1,1.78,0.0
0.05,0.1,1.78,2282.546328295849
0.1,0.1,1.78,2637.2422212802157
0.15,0.1,1.78,2644.2082641491747
0.2,0.1,1.78,2544.399156802207
0.25,0.1,1.78,2385.2110431185806
0.3,0.1,1.78,2045.5660783553947
0.35,0.1,1.78,1785.2014873537016
0.4,0.1,1.78,1577.4685356948607
0.45,0.1,1.78,1406.6507884095872
0.5,0.1,1.78,1263.4621181271177
0.55,0.1,1.78,1141.815736859596
0.6,0.1,1.78,1037.2221018889766
0.65,0.1,1.78,946.4242833235427
0.7,0.1,1.78,866.7941006475558
0.75,0.1,1.78,796.8163714776988
0.8,0.1,1.78,734.7474417151652
0.85,0.1,1.78,679.5345181186631
0.9,0.1,1.78,630.1264526472758
0.95,0.1,1.78,585.7418265557984
1.0,0.1,1.78,545.7231068494738
0.0,0.01,1.79,0.0
0.05,0.01,1.79,4317.617874446421
0.1,0.01,1.79,7349.053961845927
0.15,0.01,1.79,9728.485834242492
0.2,0.01,1.79,11622.744024960091
0.25,0.01,1.79,13148.147452424413
0.3,0.01,1.79,14387.417218169521
0.35,0.01,1.79,15399.165581960473
0.4,0.01,1.79,16227.733657091761
0.45,0.01,1.79,16905.911239337187
0.5,0.01,1.79,17459.525721158883
0.55,0.01,1.79,17907.78322552095
0.6,0.01,1.79,18265.61997050657
0.65,0.01,1.79,18545.690882121467
0.7,0.01,1.79,18757.546083235444
0.75,0.01,1.79,18909.12616311784
0.8,0.01,1.79,19006.971668096357
0.85,0.01,1.79,19056.7316457641
0.9,0.01,1.79,19062.223556309662
0.95,0.01,1.79,19027.717946691202
1.0,0.01,1.79,18955.89824067052
0.0,0.02,1.79,0.0
0.05,0.02,1.79,4002.2874133233317
0.1,0.02,1.79,6392.58745181059
