adhesivity,particle_size,volume_time_400,efficiency_time_400,product,n
0.2,0.01,0.3359853006716972,0.3359595622258921,0.12051138216903008,0.9400000000000001
0.25,0.01,0.39916046595214055,0.3991383297772784,0.1683457300405,0.9400000000000001
0.3,0.01,0.4562685705872129,0.45625724613796304,0.21821122916562288,0.9400000000000001
0.35,0.01,0.5078983373363266,0.5079038784492793,0.268665383487583,0.9400000000000001
0.4,0.01,0.5545616575456277,0.5546076790821602,0.31863885094351135,0.9400000000000001
0.45,0.01,0.5967364697797253,0.5968462128251971,0.36736524615525734,0.9400000000000001
0.5,0.01,0.634866791761904,0.6350503835914212,0.41431421768696075,0.9400000000000001
0.55,0.01,0.6693486970701774,0.6696088159005474,0.45912869852218113,0.9400000000000001
0.6,0.01,0.7005389403920762,0.7008724230405265,0.5015858964792751,0.9400000000000001
0.65,0.01,0.7287570770922995,0.729157929274718,0.5415635433696849,0.9400000000000001
0.7,0.01,0.7542883590170024,0.7547512167325651,0.5790138908087143,0.9400000000000001
0.75,0.01,0.7773907463269045,0.7779105196969088,0.6139466715146308,0.9400000000000001
0.8,0.01,0.7982963706395205,0.7988690418846631,0.6464127247829204,0.9400000000000001
0.85,0.01,0.8172153830104059,0.817837423883942,0.676493021458903,0.9400000000000001
0.9,0.01,0.8343376715483086,0.835006028172328,0.7042890766908528,0.9400000000000001
0.95,0.01,0.8498350327614543,0.850546783524984,0.7299157902128753,0.9400000000000001
1.0,0.01,0.8638628428399007,0.864615116867358,0.7534959649605674,0.9400000000000001
0.0,0.02,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.02,0.10355931962138193,0.10354872157139068,0.012286341391445686,0.9400000000000001
0.1,0.02,0.18940484711041503,0.18937481687757352,0.039634177453684534,0.9400000000000001
0.15,0.02,0.26693120013644694,0.26688599192762297,0.07711540756947739,0.9400000000000001
0.2,0.02,0.3369236156901394,0.3369035351264105,0.12116721715238135,0.9400000000000001
0.25,0.02,0.4001045512763478,0.40016416126260085,0.16915361076163235,0.9400000000000001
0.3,0.02,0.45717191345985864,0.4573311942382869,0.2191318949428486,0.9400000000000001
0.35,0.02,0.5087395889165585,0.5090004393305705,0.2696646132147854,0.9400000000000001
0.4,0.02,0.5553460159766319,0.5557086323165745,0.3196958392520097,0.9400000000000001
0.45,0.02,0.5974707199914334,0.5979384270479994,0.3684631782524817,0.9400000000000001
0.5,0.02,0.6355493950316339,0.6361247509514,0.4154345813051139,0.9400000000000001
0.55,0.02,0.6699756659019035,0.6706592715503965,0.46025383954325083,0.9400000000000001
0.6,0.02,0.7011041126091416,0.7018951470017989,0.5026987478003306,0.9400000000000001
0.65,0.02,0.7292542007042864,0.7301507632053577,0.542648674589402,0.9400000000000001
0.7,0.02,0.7547140118573236,0.7557133855143058,0.5800595522104579,0.9400000000000001
0.75,0.02,0.7777432970459612,0.7788420189478106,0.6149438664395315,0.9400000000000001
0.8,0.02,0.7985763429105539,0.7997705327598604,0.6473555157392599,0.9400000000000001
0.85,0.02,0.8174251182536668,0.8187102287064746,0.6773783571583687,0.9400000000000001
0.9,0.02,0.8344796523916175,0.8358511219828632,0.7051146470021157,0.9400000000000001
0.95,0.02,0.849912686679312,0.8513658278481703,0.7306814261480871,0.9400000000000001
1.0,0.02,0.8638794804617188,0.8654095298144693,0.7542019348520022,0.9400000000000001
0.0,0.03,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.03,0.10392952864903204,0.10391384712796617,0.012371092206449904,0.9400000000000001
0.1,0.03,0.19004945908183749,0.19000473846661362,0.03989321810695864,0.9400000000000001
0.15,0.03,0.2677130897697242,0.267704717520886,0.07756493885781413,0.9400000000000001
0.2,0.03,0.3377675362253543,0.3378517014509791,0.12179429392861403,0.9400000000000001
0.25,0.03,0.4010103052579986,0.40119890849341155,0.16995186868118053,0.9400000000000001
0.3,0.03,0.45811560706025534,0.4584206106231461,0.2200800710597962,0.9400000000000001
0.35,0.03,0.5096841625978644,0.5101210069628511,0.27072993496543163,0.9400000000000001
0.4,0.03,0.5562641808533412,0.5568440936775966,0.3208468999273961,0.9400000000000001
0.45,0.03,0.5983465460232378,0.5990774411161102,0.36967372798264947,0.9400000000000001
0.5,0.03,0.6363730826494962,0.6372600190294336,0.4166829840221019,0.9400000000000001
0.55,0.03,0.6707408987344273,0.6717861922850108,0.4615221768389107,0.9400000000000001
0.6,0.03,0.7018077494336482,0.7030114541403614,0.5039732330628772,0.9400000000000001
0.65,0.03,0.7298948306730073,0.7312549881863523,0.5439181013601241,0.9400000000000001
0.7,0.03,0.7552924594181458,0.7568054881582944,0.5813163161596476,0.9400000000000001
0.75,0.03,0.7782611813955981,0.7799223552411194,0.616182295436535,0.9400000000000001
0.8,0.03,153.65950550561828,0.8008879379126884,90.97825826586026,0.9400000000000001
0.85,0.03,145.25895663855243,0.8198756855882777,88.34100837708777,0.9400000000000001
0.9,0.03,137.73297889795032,0.8370422693359832,85.79126149644333,0.9400000000000001
0.95,0.03,130.9396567526749,0.85256372720494,83.32470363114014,0.9400000000000001
1.0,0.03,124.81613410316442,0.8665974169903038,80.96771324623379,0.9400000000000001
0.0,0.04,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.04,0.104300119858317,0.1042787682898383,0.012456143757500397,0.9400000000000001
0.1,0.04,0.19066732969773384,0.1906352077784779,0.04014789866930186,0.9400000000000001
0.15,0.04,0.2684750933688253,0.2685244866498825,0.07801060696432917,0.9400000000000001
0.2,0.04,0.3386541125547883,0.3388046829933159,0.12243917010917053,0.9400000000000001
0.25,0.04,0.4019668333820549,0.4022429047161013,0.17077614252009277,0.9400000000000001
0.3,0.04,0.45909814214076283,0.45952530140493114,0.22105514718801594,0.9400000000000001
0.35,0.04,0.5106668823618513,0.5112658479588611,0.27182926800494206,0.9400000000000001
0.4,0.04,0.5572273332020913,0.5580146563279058,0.322044637966813,0.9400000000000001
0.45,0.04,0.5992779426325426,0.6002648104139072,0.37094838085681586,0.9400000000000001
0.5,0.04,0.637263832933927,0.6384581573785202,0.41801566321615424,0.9400000000000001
0.55,0.04,0.671587261810925,0.672992351080699,0.4628992012674734,0.9400000000000001
0.6,0.04,149.8955499344133,0.7042243466575471,78.1542232211936,0.9400000000000001
0.65,0.04,139.36945692653745,0.7326190496406787,75.92691569858468,0.9400000000000001
0.7,0.04,130.21832488200772,0.7582730607487163,73.72544542401319,0.9400000000000001
0.75,0.04,122.20865024834157,0.7814513547404931,71.57770658067204,0.9400000000000001
0.8,0.04,115.1381919476374,0.8023942943618165,69.49188188989689,0.9400000000000001
0.85,0.04,108.84855053807904,0.8213188252757978,67.4722306855385,0.9400000000000001
0.9,0.04,103.20989574674574,0.8384209706885959,65.51793357744904,0.9400000000000001
0.95,0.04,98.12217171982289,0.8538773976811636,63.62922601728661,0.9400000000000001
1.0,0.04,93.5053248028025,0.8678474881340209,61.80584854862973,0.9400000000000001
0.0,0.05,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.05,0.10467158199486794,0.10464408424675617,0.01254162302315662,0.9400000000000001
0.1,0.05,0.19126993333004894,0.1912668461069686,0.0404005800691461,0.9400000000000001
0.15,0.05,0.2692605205030575,0.2693465288048121,0.07846458879146438,0.9400000000000001
0.2,0.05,0.33955833161982446,0.33976196776937034,0.1230932648648336,0.9400000000000001
0.25,0.05,0.4029379349215974,0.40329583789270745,0.17161198192541297,0.9400000000000001
0.3,0.05,0.46010134969813926,0.46064591711656555,0.2220493585944191,0.9400000000000001
0.35,0.05,0.5116772864964098,0.5124359316940154,0.27295807406593725,0.9400000000000001
0.4,0.05,0.5582275828576219,0.5592211036461776,0.32328545571132633,0.9400000000000001
0.45,0.05,0.6002575081842805,0.601500975986989,0.37228340834542173,0.9400000000000001
0.5,0.05,141.2798282634082,0.6397746310693402,67.15871283684977,0.9400000000000001
0.55,0.05,129.66873452266012,0.6745476907011065,65.32475896328499,0.9400000000000001
0.6,0.05,119.85062022764265,0.7059440721891812,63.488075778938615,0.9400000000000001
0.65,0.05,111.41494749591703,0.7342954862010043,61.65917519119798,0.9400000000000001
0.7,0.05,104.10415600701037,0.7598976377962838,59.86528825712235,0.9400000000000001
0.75,0.05,97.69306405181591,0.7830197926609338,58.10916664790089,0.9400000000000001
0.8,0.05,92.04907685783121,0.803901504695137,56.41324900111004,0.9400000000000001
0.85,0.05,87.00829349025557,0.8227640095071865,54.75985603758866,0.9400000000000001
0.9,0.05,82.48984085633266,0.8398025918387085,53.161062020922515,0.9400000000000001
0.95,0.05,78.41728599507503,0.8551944850282339,51.61928569201484,0.9400000000000001
1.0,0.05,74.72436480003937,0.8690999560718258,50.13306142309374,0.9400000000000001
0.0,0.06,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.06,0.10504249405293938,0.10500949785594824,0.01262733507801809,0.9400000000000001
0.1,0.06,0.19187757142048864,0.19189773096868437,0.040654872165233814,0.9400000000000001
0.15,0.06,0.2700558945546981,0.27017081111635854,0.0789232331434069,0.9400000000000001
0.2,0.06,0.3404700555197644,0.3407238835975316,0.12375329282990402,0.9400000000000001
0.25,0.06,0.4039207038981229,0.4043581417479472,0.17245847430701944,0.9400000000000001
0.3,0.06,0.4611218247503288,0.46178319731128886,0.22306162590308704,0.9400000000000001
0.35,0.06,0.5127117480668327,0.5136299976730192,0.27411402246116645,0.9400000000000001
0.4,0.06,0.5592630855419498,0.5604638893464158,0.3245688385619183,0.9400000000000001
0.45,0.06,129.31543275609343,0.6030469771833848,58.2508786963138,0.9400000000000001
0.5,0.06,117.677878783042,0.6415550260704617,56.71357876045784,0.9400000000000001
0.55,0.06,108.00176307694602,0.6763045944210586,55.152770365098704,0.9400000000000001
0.6,0.06,99.80041382311389,0.7076677778829508,53.58137114218291,0.9400000000000001
0.65,0.06,92.7838443727115,0.7359737849996881,52.0338986186255,0.9400000000000001
0.7,0.06,86.69959164940116,0.7615238694067747,50.514906024455065,0.9400000000000001
0.75,0.06,81.36070303156582,0.7845892924994027,49.026646516304105,0.9400000000000001
0.8,0.06,76.64319395917572,0.8054122765247871,47.579888966529346,0.9400000000000001
0.85,0.06,72.44183470883328,0.8242122882422043,46.1773663173166,0.9400000000000001
0.9,0.06,68.67439235843874,0.8411870811171379,44.82081302011367,0.9400000000000001
0.95,0.06,65.29089725250199,0.8565130464549277,43.520658829105365,0.9400000000000001
1.0,0.06,62.21450536936352,0.8703538072908388,42.262383532767814,0.9400000000000001
0.0,0.07,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.07,0.10540469061043048,0.10537389321552877,0.01271221904585585,0.9400000000000001
0.1,0.07,0.19249396027009363,0.1925298129654198,0.040911939647739454,0.9400000000000001
0.15,0.07,0.27085430289196305,0.2709964358995644,0.07938440136342632,0.9400000000000001
0.2,0.07,0.3413881875710609,0.341690670455004,0.12441899858518701,0.9400000000000001
0.25,0.07,0.4049135666720398,0.4054303303093589,0.17331526822898025,0.9400000000000001
0.3,0.07,0.46215760503637837,0.46293580242038096,0.22409051111942963,0.9400000000000001
0.35,0.07,0.5137709276484898,0.5148498651412254,0.2752985711505114,0.9400000000000001
0.4,0.07,123.0685678244932,0.5621467385302368,51.830812054468325,0.9400000000000001
0.45,0.07,110.80286862062972,0.6048366142554937,50.526127953771564,0.9400000000000001
0.5,0.07,100.8128672097567,0.6433378947331994,49.17497436436386,0.9400000000000001
0.55,0.07,92.51611650689459,0.6780645318222425,47.80962955078892,0.9400000000000001
0.6,0.07,85.50570698141135,0.7093903000834053,46.44731802230104,0.9400000000000001
0.65,0.07,79.48501915010029,0.737652983549283,45.09415668769393,0.9400000000000001
0.7,0.07,74.26053465194059,0.7631532277509142,43.76473799031324,0.9400000000000001
0.75,0.07,69.68180955636569,0.7861627619813776,42.46632937558228,0.9400000000000001
0.8,0.07,65.63944983370156,0.8069255153805318,41.20676155908684,0.9400000000000001
0.85,0.07,62.043541100959885,0.8256621434652843,39.98868795951936,0.9400000000000001
0.9,0.07,58.814419690925796,0.84257293340147,38.80809199867706,0.9400000000000001
0.95,0.07,55.90445312181178,0.8578356282552636,37.6707007403553,0.9400000000000001
1.0,0.07,53.261230391312694,0.8716128098994398,36.572119279372316,0.9400000000000001
0.0,0.08,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.08,0.1057631432714043,0.105738925636858,0.012797029820939094,0.9400000000000001
0.1,0.08,0.19311405939436077,0.19316215274264648,0.04117059053470695,0.9400000000000001
0.15,0.08,0.27165520752211725,0.27182275783896226,0.07984776547815897,0.9400000000000001
0.2,0.08,0.3423108348349198,0.34266150611904184,0.12508946248800995,0.9400000000000001
0.25,0.08,0.4059140501681768,0.40651006104657267,0.1741804217612125,0.9400000000000001
0.3,0.08,0.46320847024918965,0.4641044857607386,0.22513637488219285,0.9400000000000001
0.35,0.08,121.19553470207367,0.5165502260988353,46.94506858870057,0.9400000000000001
0.4,0.08,107.64876671946462,0.5639275046426826,45.84709178071699,0.9400000000000001
0.45,0.08,96.91385269642225,0.6066281858843745,44.68124773625353,0.9400000000000001
0.5,0.08,88.17898296972189,0.6451202713738295,43.47943271748389,0.9400000000000001
0.55,0.08,80.91641817155578,0.6798241105327936,42.26209425501281,0.9400000000000001
0.6,0.08,74.77139711741592,0.7111167762337438,41.04424678706283,0.9400000000000001
0.65,0.08,69.50326742884015,0.73933551258028,39.84065553528513,0.9400000000000001
0.7,0.08,64.92645218005332,0.7647858900149744,38.65594000216156,0.9400000000000001
0.75,0.08,60.91949918347953,0.7877394055979346,37.5019211114875,0.9400000000000001
0.8,0.08,57.38104664311831,0.8084424563350021,36.3824105798934,0.9400000000000001
0.85,0.08,54.22543467927292,0.8271184422223667,35.29543704635389,0.9400000000000001
0.9,0.08,51.403042961939796,0.8439646349532576,34.249461535264324,0.9400000000000001
0.95,0.08,48.8612429699958,0.8591617343773962,33.24310383295847,0.9400000000000001
1.0,0.08,46.555930379032404,0.8728728364917938,32.273605649525514,0.9400000000000001
0.0,0.09,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.09,0.10612118948246016,0.1061046318910224,0.01288214922552133,0.9400000000000001
0.1,0.09,0.19373534498678527,0.1937945231661427,0.041430276152060214,0.9400000000000001
0.15,0.09,0.27245960382772694,0.2726522063712391,0.08031432431840879,0.9400000000000001
0.2,0.09,0.3432390046679728,0.3436380760876834,0.12576567173493636,0.9400000000000001
0.25,0.09,0.4069243230287552,0.40760020143519127,0.1750560886553204,0.9400000000000001
0.3,0.09,123.44113927932418,0.46565560883529644,43.05634540896278,0.9400000000000001
0.35,0.09,107.69136755822156,0.5182988557438731,42.15317471606048,0.9400000000000001
0.4,0.09,95.65558636274493,0.5657094724610243,41.15865447776115,0.9400000000000001
0.45,0.09,86.1176525249328,0.6084199989538035,40.10422544098324,0.9400000000000001
0.5,0.09,78.34362007631313,0.6469057934963587,39.01256074146179,0.9400000000000001
0.55,0.09,71.88462143215537,0.6815873749332246,37.910487392671705,0.9400000000000001
0.6,0.09,66.42334522820644,0.712845182042134,36.810923911818534,0.9400000000000001
0.65,0.09,61.74003528297912,0.7410201911275104,35.724232125442036,0.9400000000000001
0.7,0.09,57.677064112626184,0.7664184940179894,34.65843377436096,0.9400000000000001
0.75,0.09,54.11640475503381,0.7893156057973364,33.61862057121171,0.9400000000000001
0.8,0.09,50.95867483274572,0.809962001916159,32.60240839583181,0.9400000000000001
0.85,0.09,48.16621915459381,0.8285722911505444,31.630671337422452,0.9400000000000001
0.9,0.09,45.655075658974766,0.8453550886961521,30.687315196781682,0.9400000000000001
0.95,0.09,43.38849187061361,0.8604893883883153,29.77677096874536,0.9400000000000001
1.0,0.09,41.339469277075224,0.8741357771700038,28.904262895105372,0.9400000000000001
0.0,0.1,0.008494479202439675,0.008494479202439686,9.605617952491919e-05,0.9400000000000001
0.05,0.1,0.10647970983457614,0.10647023735565886,0.012967583993747245,0.9400000000000001
0.1,0.1,0.1943591918459695,0.19442888426548915,0.04169169610369614,0.9400000000000001
0.15,0.1,0.2732658118815105,0.27348323573632893,0.08078317020847041,0.9400000000000001
0.2,0.1,0.3441701050475207,0.3446175583864972,0.1264457267402566,0.9400000000000001
0.25,0.1,130.54505849029482,0.4087645580525727,39.837130120946576,0.9400000000000001
0.3,0.1,111.07265781274558,0.46733979224722144,39.12942763988577,0.9400000000000001
0.35,0.1,96.89855410872019,0.5200468281673898,38.29840705908708,0.9400000000000001
0.4,0.1,86.06610907086946,0.5674916081303962,37.38536999317401,0.9400000000000001
0.45,0.1,77.47462285283746,0.610214377477771,36.41600822876091,0.9400000000000001
0.5,0.1,70.47689671155074,0.6486926390085267,35.416279480940396,0.9400000000000001
0.55,0.1,64.66167463388219,0.6833519797158061,34.4074579677403,0.9400000000000001
0.6,0.1,59.74552984181794,0.7145754974438769,33.40221077828275,0.9400000000000001
0.65,0.1,55.53066529724009,0.7427067216962234,32.40994234691,0.9400000000000001
0.7,0.1,51.86812857717358,0.7680560539435011,31.433986384394796,0.9400000000000001
0.75,0.1,48.66453640557077,0.7908968348025234,30.48594575612653,0.9400000000000001
0.8,0.1,45.83076810455509,0.8114810466663522,29.564197062489225,0.9400000000000001
0.85,0.1,43.30944322916082,0.83003134502921,28.67359441059636,0.9400000000000001
0.9,0.1,41.04866390127509,0.8467504687983012,27.813556797285532,0.9400000000000001
0.95,0.1,39.00982464088929,0.8618199051847399,26.984854380160787,0.9400000000000001
1.0,0.1,37.16141999430186,0.8754030344896058,26.187546433429922,0.9400000000000001
0.0,0.01,0.008494479202439675,0.008494479202439686,9.158338194129659e-05,0.9500000000000001
0.05,0.01,0.10318922211404613,0.10318369298289981,0.011927891748086637,0.9500000000000001
0.1,0.01,0.18876008498041902,0.18874509498820669,0.03872490225228289,0.9500000000000001
0.15,0.01,0.2660921738057397,0.2660694504083123,0.07564417817581816,0.9500000000000001
0.2,0.01,0.3359853006716972,0.3359595622258921,0.11920412117201849,0.9500000000000001
0.25,0.01,0.39916046595214055,0.3991383297772784,0.1668067345274279,0.9500000000000001
0.3,0.01,0.4562685705872129,0.45625724613796304,0.21650568333604261,0.9500000000000001
0.35,0.01,0.5078983373363266,0.5079038784492793,0.26685139701637783,0.9500000000000001
0.4,0.01,0.5545616575456277,0.5546076790821602,0.31676575575947846,0.9500000000000001
0.45,0.01,0.5967364697797253,0.5968462128251971,0.3654735015600159,0.9500000000000001
0.5,0.01,0.634866791761904,0.6350503835914212,0.4124360919134661,0.9500000000000001
0.55,0.01,0.6693486970701774,0.6696088159005474,0.457289220513801,0.9500000000000001
0.6,0.01,0.7005389403920762,0.7008724230405265,0.4998038985564031,0.9500000000000001
0.65,0.01,0.7287570770922995,0.729157929274718,0.5398526641692866,0.9500000000000001
0.7,0.01,0.7542883590170024,0.7547512167325651,0.5773834840785901,0.9500000000000001
0.75,0.01,0.7773907463269045,0.7779105196969088,0.6124026239809534,0.9500000000000001
0.8,0.01,0.7982963706395205,0.7988690418846631,0.6449581552070324,0.9500000000000001
0.85,0.01,0.8172153830104059,0.817837423883942,0.675128879999865,0.9500000000000001
0.9,0.01,0.8343376715483086,0.835006028172328,0.7030146433608182,0.9500000000000001
0.95,0.01,0.8498350327614543,0.850546783524984,0.7287290878543625,0.9500000000000001
1.0,0.01,0.8638628428399007,0.864615116867358,0.7523940958411409,0.9500000000000001
0.0,0.02,0.008494479202439675,0.008494479202439686,9.158338194129659e-05,0.9500000000000001
0.05,0.02,0.10355931962138193,0.10354872157139068,0.01201087011221991,0.9500000000000001
0.1,0.02,0.18940484711041503,0.18937481687757352,0.038980172833756155,0.9500000000000001
0.15,0.02,0.26693120013644694,0.26688599192762297,0.0761035913349663,0.9500000000000001
0.2,0.02,0.3369236156901394,0.3369035351264105,0.11985618445379471,0.9500000000000001
0.25,0.02,0.4001045512763478,0.40016416126260085,0.16761118927899527,0.9500000000000001
0.3,0.02,0.45717191345985864,0.4573311942382869,0.21742345351847076,0.9500000000000001
0.35,0.02,0.5087395889165585,0.5090004393305705,0.26784831286940675,0.9500000000000001
0.4,0.02,0.5553460159766319,0.5557086323165745,0.31782102261454304,0.9500000000000001
0.45,0.02,0.5974707199914334,0.5979384270479994,0.36657028750217485,0.9500000000000001
0.5,0.02,0.6355493950316339,0.6361247509514,0.41355582092046206,0.9500000000000001
0.55,0.02,0.6699756659019035,0.6706592715503965,0.45841414557546106,0.9500000000000001
0.6,0.02,0.7011041126091416,0.7018951470017989,0.5009168358100052,0.9500000000000001
0.65,0.02,0.7292542007042864,0.7301507632053577,0.5409380560522519,0.9500000000000001
0.7,0.02,0.7547140118573236,0.7557133855143058,0.5784294642802384,0.9500000000000001
0.75,0.02,0.7777432970459612,0.7788420189478106,0.6134000921708652,0.9500000000000001
0.8,0.02,0.7985763429105539,0.7997705327598604,0.6459010895309254,0.9500000000000001
0.85,0.02,0.8174251182536668,0.8187102287064746,0.6760141651686988,0.9500000000000001
0.9,0.02,0.8344796523916175,0.8358511219828632,0.703839917411508,0.9500000000000001
0.95,0.02,0.849912686679312,0.8513658278481703,0.7294941455597397,0.9500000000000001
1.0,0.02,0.8638794804617188,0.8654095298144693,0.7530991784050586,0.9500000000000001
0.0,0.03,0.008494479202439675,0.008494479202439686,9.158338194129659e-05,0.9500000000000001
0.05,0.03,0.10392952864903204,0.10391384712796617,0.012094152303732812,0.9500000000000001
0.1,0.03,0.19004945908183749,0.19000473846661362,0.03923627211016652,0.9500000000000001
0.15,0.03,0.2677130897697242,0.267704717520886,0.07654946337237821,0.9500000000000001
0.2,0.03,0.3377675362253543,0.3378517014509791,0.12047949018061578,0.9500000000000001
0.25,0.03,0.4010103052579986,0.40119890849341155,0.16840597632205118,0.9500000000000001
0.3,0.03,0.45811560706025534,0.4584206106231461,0.21836874014064642,0.9500000000000001
0.35,0.03,0.5096841625978644,0.5101210069628511,0.2689114474335036,0.9500000000000001
0.4,0.03,0.5562641808533412,0.5568440936775966,0.31897060224493584,0.9500000000000001
0.45,0.03,0.5983465460232378,0.5990774411161102,0.36778000558619517,0.9500000000000001
0.5,0.03,0.6363730826494962,0.6372600190294336,0.41480395030945666,0.9500000000000001
0.55,0.03,0.6707408987344273,0.6717861922850108,0.4596826605408107,0.9500000000000001
0.6,0.03,0.7018077494336482,0.7030114541403614,0.5021918409226345,0.9500000000000001
0.65,0.03,0.7298948306730073,0.7312549881863523,0.5422082421855395,0.9500000000000001
0.7,0.03,0.7552924594181458,0.7568054881582944,0.5796871377317367,0.9500000000000001
0.75,0.03,0.7782611813955981,0.7799223552411194,0.6146395035680233,0.9500000000000001
0.8,0.03,153.65950550561828,0.8008879379126884,95.67604458697927,0.9500000000000001
0.85,0.03,145.25895663855243,0.8198756855882777,92.85040051927899,0.9500000000000001
0.9,0.03,137.73297889795032,0.8370422693359832,90.12254206281932,0.9500000000000001
0.95,0.03,130.9396567526749,0.85256372720494,87.48719442470338,0.9500000000000001
1.0,0.03,124.81613410316442,0.8665974169903038,84.97175359227411,0.9500000000000001
0.0,0.04,0.008494479202439675,0.008494479202439686,9.158338194129659e-05,0.9500000000000001
0.05,0.04,0.104300119858317,0.1042787682898383,0.012177733339132017,0.9500000000000001
0.1,0.04,0.19066732969773384,0.1906352077784779,0.03948804038629846,0.9500000000000001
0.15,0.04,0.2684750933688253,0.2685244866498825,0.07699148511768769,0.9500000000000001
0.2,0.04,0.3386541125547883,0.3388046829933159,0.12112057972192054,0.9500000000000001
0.25,0.04,0.4019668333820549,0.4022429047161013,0.16922678422133114,0.9500000000000001
0.3,0.04,0.45909814214076283,0.45952530140493114,0.21934093331555268,0.9500000000000001
0.35,0.04,0.5106668823618513,0.5112658479588611,0.2700085972363154,0.9500000000000001
0.4,0.04,0.5572273332020913,0.5580146563279058,0.32016687470622995,0.9500000000000001
0.45,0.04,0.5992779426325426,0.6002648104139072,0.36905386905936804,0.9500000000000001
0.5,0.04,0.637263832933927,0.6384581573785202,0.41613644045268905,0.9500000000000001
0.55,0.04,0.671587261810925,0.672992351080699,0.4610600105852422,0.9500000000000001
0.6,0.04,149.8955499344133,0.7042243466575471,82.1694421152943,0.9500000000000001
0.65,0.04,139.36945692653745,0.7326190496406787,79.76960369207266,0.9500000000000001
0.7,0.04,130.21832488200772,0.7582730607487163,77.40412865883596,0.9500000000000001
0.75,0.04,122.20865024834157,0.7814513547404931,75.10153238811735,0.9500000000000001
0.8,0.04,115.1381919476374,0.8023942943618165,72.86958008688035,0.9500000000000001
0.85,0.04,108.84855053807904,0.8213188252757978,70.71202835099224,0.9500000000000001
0.9,0.04,103.20989574674574,0.8384209706885959,68.62737774555595,0.9500000000000001
0.95,0.04,98.12217171982289,0.8538773976811636,66.61534969510578,0.9500000000000001
1.0,0.04,93.5053248028025,0.8678474881340209,64.67522328871176,0.9500000000000001
0.0,0.05,0.008494479202439675,0.008494479202439686,9.158338194129659e-05,0.9500000000000001
0.05,0.05,0.10467158199486794,0.10464408424675617,0.012261737951133124,0.9500000000000001
0.1,0.05,0.19126993333004894,0.1912668461069686,0.039737822706481817,0.9500000000000001
0.15,0.05,0.2692605205030575,0.2693465288048121,0.07744179840560948,0.9500000000000001
0.2,0.05,0.33955833161982446,0.33976196776937034,0.12177087725314709,0.9500000000000001
0.25,0.05,0.4029379349215974,0.40329583789270745,0.17005914392579555,0.9500000000000001
0.3,0.05,0.46010134969813926,0.46064591711656555,0.22033224425110734,0.9500000000000001
0.35,0.05,0.5116772864964098,0.5124359316940154,0.27113520204799857,0.9500000000000001
0.4,0.05,0.5582275828576219,0.5592211036461776,0.3214062217183411,0.9500000000000001
0.45,0.05,0.6002575081842805,0.601500975986989,0.37038812756500306,0.9500000000000001
0.5,0.05,141.2798282634082,0.6397746310693402,70.56724546700919,0.9500000000000001
0.55,0.05,129.66873452266012,0.6745476907011065,68.58137192781659,0.9500000000000001
0.6,0.05,119.85062022764265,0.7059440721891812,66.60066527531946,0.9500000000000001
0.65,0.05,111.41494749591703,0.7342954862010043,64.63490956791173,0.9500000000000001
0.7,0.05,104.10415600701037,0.7598976377962838,62.711871087501954,0.9500000000000001
0.75,0.05,97.69306405181591,0.7830197926609338,60.83356731889973,0.9500000000000001
0.8,0.05,92.04907685783121,0.803901504695137,59.02300369620255,0.9500000000000001
0.85,0.05,87.00829349025557,0.8227640095071865,57.260864987111255,0.9500000000000001
0.9,0.05,82.48984085633266,0.8398025918387085,55.559413568727685,0.9500000000000001
0.95,0.05,78.41728599507503,0.8551944850282339,53.92077287610895,0.9500000000000001
1.0,0.05,74.72436480003937,0.8690999560718258,52.34302869282758,0.9500000000000001
0.0,0.06,0.008494479202439675,0.008494479202439686,9.158338194129659e-05,0.9500000000000001
0.05,0.06,0.10504249405293938,0.10500949785594824,0.012345973921667381,0.9500000000000001
0.1,0.06,0.19187757142048864,0.19189773096868437,0.03998921159789522,0.9500000000000001
0.15,0.06,0.2700558945546981,0.27017081111635854,0.07789676188465876,0.9500000000000001
0.2,0.06,0.3404700555197644,0.3407238835975316,0.12242709730923572,0.9500000000000001
0.25,0.06,0.4039207038981229,0.4043581417479472,0.1709021399783296,0.9500000000000001
0.3,0.06,0.4611218247503288,0.46178319731128886,0.22134158738923426,0.9500000000000001
0.35,0.06,0.5127117480668327,0.5136299976730192,0.27228893004600446,0.9500000000000001
0.4,0.06,0.5592630855419498,0.5604638893464158,0.32268812457068496,0.9500000000000001
0.45,0.06,129.31543275609343,0.6030469771833848,61.153171410675576,0.9500000000000001
0.5,0.06,117.677878783042,0.6415550260704617,59.48315581234833,0.9500000000000001
0.55,0.06,108.00176307694602,0.6763045944210586,57.79651346766405,0.9500000000000001
