n,adhesivity,Optimal Time,Optimal Retained,Optimal Score,particle_size
0.771,0.3,0.0,0.9999999999999998,0.22899999999999993,0.06
0.772,0.3,0.0,0.9999999999999998,0.22799999999999992,0.06
0.773,0.3,0.0,0.9999999999999998,0.22699999999999992,0.06
0.774,0.3,0.0,0.9999999999999998,0.22599999999999992,0.06
0.775,0.3,0.0,0.9999999999999998,0.22499999999999992,0.06
0.776,0.3,0.0,0.9999999999999998,0.22399999999999992,0.06
0.777,0.3,0.0,0.9999999999999998,0.22299999999999992,0.06
0.778,0.3,0.0,0.9999999999999998,0.22199999999999992,0.06
0.779,0.3,0.0,0.9999999999999998,0.22099999999999992,0.06
0.78,0.3,0.0,0.9999999999999998,0.21999999999999992,0.06
0.781,0.3,0.0,0.9999999999999998,0.21899999999999992,0.06
0.782,0.3,0.0,0.9999999999999998,0.21799999999999992,0.06
0.783,0.3,0.0,0.9999999999999998,0.21699999999999992,0.06
0.784,0.3,0.0,0.9999999999999998,0.21599999999999991,0.06
0.785,0.3,0.0,0.9999999999999998,0.2149999999999999,0.06
0.786,0.3,0.0,0.9999999999999998,0.2139999999999999,0.06
0.787,0.3,0.0,0.9999999999999998,0.2129999999999999,0.06
0.788,0.3,0.0,0.9999999999999998,0.2119999999999999,0.06
0.789,0.3,0.0,0.9999999999999998,0.2109999999999999,0.06
0.79,0.3,0.0,0.9999999999999998,0.2099999999999999,0.06
0.791,0.3,0.0,0.9999999999999998,0.2089999999999999,0.06
0.792,0.3,0.0,0.9999999999999998,0.2079999999999999,0.06
0.793,0.3,0.0,0.9999999999999998,0.2069999999999999,0.06
0.794,0.3,0.0,0.9999999999999998,0.2059999999999999,0.06
0.795,0.3,0.0,0.9999999999999998,0.2049999999999999,0.06
0.796,0.3,0.0,0.9999999999999998,0.2039999999999999,0.06
0.797,0.3,0.0,0.9999999999999998,0.2029999999999999,0.06
0.798,0.3,0.0,0.9999999999999998,0.2019999999999999,0.06
0.799,0.3,0.0,0.9999999999999998,0.2009999999999999,0.06
0.8,0.3,0.0,0.9999999999999998,0.1999999999999999,0.06
0.801,0.3,0.0,0.9999999999999998,0.1989999999999999,0.06
0.802,0.3,0.0,0.9999999999999998,0.1979999999999999,0.06
0.803,0.3,0.0,0.9999999999999998,0.1969999999999999,0.06
0.804,0.3,0.0,0.9999999999999998,0.1959999999999999,0.06
0.805,0.3,0.0,0.9999999999999998,0.1949999999999999,0.06
0.806,0.3,0.0,0.9999999999999998,0.1939999999999999,0.06
0.807,0.3,0.0,0.9999999999999998,0.1929999999999999,0.06
0.808,0.3,0.0,0.9999999999999998,0.1919999999999999,0.06
0.809,0.3,0.0,0.9999999999999998,0.1909999999999999,0.06
0.81,0.3,0.0,0.9999999999999998,0.1899999999999999,0.06
0.811,0.3,0.0,0.9999999999999998,0.1889999999999999,0.06
0.812,0.3,0.0,0.9999999999999998,0.1879999999999999,0.06
0.8130000000000001,0.3,0.0,0.9999999999999998,0.18699999999999992,0.06
0.8140000000000001,0.3,0.0,0.9999999999999998,0.18599999999999992,0.06
0.8150000000000001,0.3,0.0,0.9999999999999998,0.18499999999999991,0.06
0.8160000000000001,0.3,0.0,0.9999999999999998,0.1839999999999999,0.06
0.8170000000000001,0.3,0.0,0.9999999999999998,0.1829999999999999,0.06
0.8180000000000001,0.3,0.0,0.9999999999999998,0.1819999999999999,0.06
0.8190000000000001,0.3,0.0,0.9999999999999998,0.1809999999999999,0.06
0.8200000000000001,0.3,0.0,0.9999999999999998,0.1799999999999999,0.06
0.8210000000000001,0.3,0.0,0.9999999999999998,0.1789999999999999,0.06
0.8220000000000001,0.3,0.0,0.9999999999999998,0.1779999999999999,0.06
0.8230000000000001,0.3,0.0,0.9999999999999998,0.1769999999999999,0.06
0.8240000000000001,0.3,0.0,0.9999999999999998,0.1759999999999999,0.06
0.8250000000000001,0.3,0.0,0.9999999999999998,0.1749999999999999,0.06
0.8260000000000001,0.3,0.0,0.9999999999999998,0.1739999999999999,0.06
0.8270000000000001,0.3,0.0,0.9999999999999998,0.1729999999999999,0.06
0.8280000000000001,0.3,0.0,0.9999999999999998,0.1719999999999999,0.06
0.8290000000000001,0.3,0.0,0.9999999999999998,0.1709999999999999,0.06
0.8300000000000001,0.3,0.0,0.9999999999999998,0.1699999999999999,0.06
0.8310000000000001,0.3,0.0,0.9999999999999998,0.1689999999999999,0.06
0.8320000000000001,0.3,0.0,0.9999999999999998,0.1679999999999999,0.06
0.833,0.3,0.0,0.9999999999999998,0.167,0.06
0.834,0.3,0.0,0.9999999999999998,0.166,0.06
0.835,0.3,0.0,0.9999999999999998,0.165,0.06
0.836,0.3,0.0,0.9999999999999998,0.164,0.06
0.837,0.3,0.0,0.9999999999999998,0.163,0.06
0.838,0.3,0.0,0.9999999999999998,0.162,0.06
0.839,0.3,0.0,0.9999999999999998,0.161,0.06
0.84,0.3,0.0,0.9999999999999998,0.16,0.06
0.841,0.3,0.0,0.9999999999999998,0.159,0.06
0.842,0.3,0.0,0.9999999999999998,0.158,0.06
0.843,0.3,0.0,0.9999999999999998,0.157,0.06
0.844,0.3,0.0,0.9999999999999998,0.156,0.06
0.845,0.3,0.0,0.9999999999999998,0.155,0.06
0.846,0.3,0.0,0.9999999999999998,0.154,0.06
0.847,0.3,0.0,0.9999999999999998,0.153,0.06
0.848,0.3,0.0,0.9999999999999998,0.152,0.06
0.849,0.3,0.0,0.9999999999999998,0.151,0.06
0.85,0.3,0.0,0.9999999999999998,0.15,0.06
0.851,0.3,0.0,0.9999999999999998,0.149,0.06
0.852,0.3,0.0,0.9999999999999998,0.148,0.06
0.853,0.3,0.0,0.9999999999999998,0.147,0.06
0.854,0.3,0.0,0.9999999999999998,0.146,0.06
0.855,0.3,0.0,0.9999999999999998,0.145,0.06
0.856,0.3,0.0,0.9999999999999998,0.144,0.06
0.857,0.3,0.0,0.9999999999999998,0.143,0.06
0.858,0.3,0.0,0.9999999999999998,0.142,0.06
0.859,0.3,0.0,0.9999999999999998,0.141,0.06
0.86,0.3,0.0,0.9999999999999998,0.13999999999999999,0.06
0.861,0.3,0.0,0.9999999999999998,0.13899999999999998,0.06
0.862,0.3,0.0,0.9999999999999998,0.13799999999999998,0.06
0.863,0.3,0.0,0.9999999999999998,0.13699999999999998,0.06
0.864,0.3,0.0,0.9999999999999998,0.13599999999999998,0.06
0.865,0.3,0.0,0.9999999999999998,0.13499999999999998,0.06
0.866,0.3,0.0,0.9999999999999998,0.13399999999999998,0.06
0.867,0.3,0.0,0.9999999999999998,0.13299999999999998,0.06
0.868,0.3,0.0,0.9999999999999998,0.13199999999999998,0.06
0.869,0.3,0.0,0.9999999999999998,0.13099999999999998,0.06
0.87,0.3,0.0,0.9999999999999998,0.12999999999999998,0.06
0.871,0.3,0.0,0.9999999999999998,0.12899999999999998,0.06
0.872,0.3,0.0,0.9999999999999998,0.12799999999999997,0.06
0.873,0.3,0.0,0.9999999999999998,0.12699999999999997,0.06
0.874,0.3,0.0,0.9999999999999998,0.12599999999999997,0.06
0.875,0.3,0.0,0.9999999999999998,0.12499999999999997,0.06
0.876,0.3,0.0,0.9999999999999998,0.12399999999999997,0.06
0.877,0.3,0.0,0.9999999999999998,0.12299999999999997,0.06
0.878,0.3,0.0,0.9999999999999998,0.12199999999999997,0.06
0.879,0.3,0.0,0.9999999999999998,0.12099999999999997,0.06
0.88,0.3,0.0,0.9999999999999998,0.11999999999999997,0.06
0.881,0.3,0.0,0.9999999999999998,0.11899999999999997,0.06
0.882,0.3,0.0,0.9999999999999998,0.11799999999999997,0.06
0.883,0.3,0.0,0.9999999999999998,0.11699999999999997,0.06
0.884,0.3,0.0,0.9999999999999998,0.11599999999999996,0.06
0.885,0.3,0.0,0.9999999999999998,0.11499999999999996,0.06
0.886,0.3,0.0,0.9999999999999998,0.11399999999999996,0.06
0.887,0.3,0.0,0.9999999999999998,0.11299999999999996,0.06
0.888,0.3,0.0,0.9999999999999998,0.11199999999999996,0.06
0.889,0.3,0.0,0.9999999999999998,0.11099999999999996,0.06
0.89,0.3,0.0,0.9999999999999998,0.10999999999999996,0.06
0.891,0.3,0.0,0.9999999999999998,0.10899999999999996,0.06
0.892,0.3,0.0,0.9999999999999998,0.10799999999999996,0.06
0.893,0.3,0.0,0.9999999999999998,0.10699999999999996,0.06
0.894,0.3,0.0,0.9999999999999998,0.10599999999999996,0.06
0.895,0.3,0.0,0.9999999999999998,0.10499999999999995,0.06
0.896,0.3,0.0,0.9999999999999998,0.10399999999999995,0.06
0.897,0.3,0.0,0.9999999999999998,0.10299999999999995,0.06
0.898,0.3,0.0,0.9999999999999998,0.10199999999999995,0.06
0.899,0.3,0.0,0.9999999999999998,0.10099999999999995,0.06
0.9,0.3,0.0,0.9999999999999998,0.09999999999999995,0.06
0.901,0.3,0.0,0.9999999999999998,0.09899999999999995,0.06
0.902,0.3,0.0,0.9999999999999998,0.09799999999999995,0.06
0.903,0.3,0.0,0.9999999999999998,0.09699999999999995,0.06
0.904,0.3,0.0,0.9999999999999998,0.09599999999999995,0.06
0.905,0.3,0.0,0.9999999999999998,0.09499999999999995,0.06
0.906,0.3,0.0,0.9999999999999998,0.09399999999999994,0.06
0.907,0.3,0.0,0.9999999999999998,0.09299999999999996,0.06
0.908,0.3,0.0,0.9999999999999998,0.09199999999999996,0.06
0.909,0.3,0.0,0.9999999999999998,0.09099999999999996,0.06
0.91,0.3,0.0,0.9999999999999998,0.08999999999999996,0.06
0.911,0.3,0.0,0.9999999999999998,0.08899999999999995,0.06
0.912,0.3,0.0,0.9999999999999998,0.08799999999999995,0.06
0.913,0.3,0.0,0.9999999999999998,0.08699999999999995,0.06
0.914,0.3,0.0,0.9999999999999998,0.08599999999999995,0.06
0.915,0.3,0.0,0.9999999999999998,0.08499999999999995,0.06
0.916,0.3,0.0,0.9999999999999998,0.08399999999999995,0.06
0.917,0.3,0.0,0.9999999999999998,0.08299999999999995,0.06
0.918,0.3,0.0,0.9999999999999998,0.08199999999999995,0.06
0.919,0.3,0.0,0.9999999999999998,0.08099999999999995,0.06
0.92,0.3,0.0,0.9999999999999998,0.07999999999999995,0.06
0.921,0.3,0.0,0.9999999999999998,0.07899999999999995,0.06
0.922,0.3,0.0,0.9999999999999998,0.07799999999999994,0.06
0.923,0.3,0.0,0.9999999999999998,0.07699999999999994,0.06
0.924,0.3,0.0,0.9999999999999998,0.07599999999999994,0.06
0.925,0.3,0.0,0.9999999999999998,0.07499999999999994,0.06
0.926,0.3,0.0,0.9999999999999998,0.07399999999999994,0.06
0.927,0.3,0.0,0.9999999999999998,0.07299999999999994,0.06
0.928,0.3,0.0,0.9999999999999998,0.07199999999999994,0.06
0.929,0.3,0.0,0.9999999999999998,0.07099999999999994,0.06
0.93,0.3,0.0,0.9999999999999998,0.06999999999999994,0.06
0.931,0.3,0.0,0.9999999999999998,0.06899999999999994,0.06
0.932,0.3,0.0,0.9999999999999998,0.06799999999999994,0.06
0.933,0.3,0.0,0.9999999999999998,0.06699999999999993,0.06
0.934,0.3,0.0,0.9999999999999998,0.06599999999999993,0.06
0.935,0.3,0.0,0.9999999999999998,0.06499999999999993,0.06
0.936,0.3,0.0,0.9999999999999998,0.06399999999999993,0.06
0.937,0.3,0.0,0.9999999999999998,0.06299999999999993,0.06
0.9380000000000001,0.3,0.0,0.9999999999999998,0.06199999999999993,0.06
0.9390000000000001,0.3,0.0,0.9999999999999998,0.06099999999999993,0.06
0.9400000000000001,0.3,0.0,0.9999999999999998,0.05999999999999993,0.06
0.9410000000000001,0.3,0.0,0.9999999999999998,0.05899999999999993,0.06
0.9420000000000001,0.3,0.0,0.9999999999999998,0.05799999999999993,0.06
0.9430000000000001,0.3,0.0,0.9999999999999998,0.056999999999999926,0.06
0.9440000000000001,0.3,0.0,0.9999999999999998,0.055999999999999925,0.06
0.9450000000000001,0.3,0.0,0.9999999999999998,0.054999999999999924,0.06
0.9460000000000001,0.3,0.0,0.9999999999999998,0.05399999999999992,0.06
0.9470000000000001,0.3,0.0,0.9999999999999998,0.05299999999999992,0.06
0.9480000000000001,0.3,0.0,0.9999999999999998,0.05199999999999992,0.06
0.9490000000000001,0.3,0.0,0.9999999999999998,0.05099999999999992,0.06
0.9500000000000001,0.3,0.0,0.9999999999999998,0.04999999999999992,0.06
0.9510000000000001,0.3,0.0,0.9999999999999998,0.04899999999999992,0.06
0.9520000000000001,0.3,0.0,0.9999999999999998,0.04799999999999992,0.06
0.9530000000000001,0.3,0.0,0.9999999999999998,0.04699999999999992,0.06
0.9540000000000001,0.3,0.0,0.9999999999999998,0.04599999999999992,0.06
0.9550000000000001,0.3,0.0,0.9999999999999998,0.04499999999999992,0.06
0.9560000000000001,0.3,0.0,0.9999999999999998,0.04399999999999992,0.06
0.9570000000000001,0.3,0.0,0.9999999999999998,0.04299999999999992,0.06
0.9580000000000001,0.3,0.0,0.9999999999999998,0.04199999999999992,0.06
0.9590000000000001,0.3,0.0,0.9999999999999998,0.04099999999999992,0.06
0.96,0.3,0.0,0.9999999999999998,0.04000000000000003,0.06
0.961,0.3,0.0,0.9999999999999998,0.03900000000000003,0.06
0.962,0.3,0.0,0.9999999999999998,0.03800000000000003,0.06
0.963,0.3,0.0,0.9999999999999998,0.037000000000000026,0.06
0.964,0.3,0.0,0.9999999999999998,0.036000000000000025,0.06
0.965,0.3,0.0,0.9999999999999998,0.035000000000000024,0.06
0.966,0.3,0.0,0.9999999999999998,0.03400000000000002,0.06
0.967,0.3,0.0,0.9999999999999998,0.03300000000000002,0.06
0.968,0.3,0.0,0.9999999999999998,0.03200000000000002,0.06
0.969,0.3,0.0,0.9999999999999998,0.03100000000000002,0.06
0.97,0.3,0.0,0.9999999999999998,0.03000000000000002,0.06
0.971,0.3,0.0,0.9999999999999998,0.02900000000000002,0.06
0.972,0.3,0.0,0.9999999999999998,0.028000000000000018,0.06
0.973,0.3,0.0,0.9999999999999998,0.027000000000000017,0.06
0.974,0.3,0.0,0.9999999999999998,0.026000000000000016,0.06
0.975,0.3,0.0,0.9999999999999998,0.025000000000000015,0.06
0.976,0.3,0.0,0.9999999999999998,0.024000000000000014,0.06
0.977,0.3,0.0,0.9999999999999998,0.023000000000000017,0.06
0.978,0.3,0.0,0.9999999999999998,0.022000000000000016,0.06
0.979,0.3,0.0,0.9999999999999998,0.021000000000000015,0.06
0.98,0.3,0.0,0.9999999999999998,0.020000000000000014,0.06
0.981,0.3,0.0,0.9999999999999998,0.019000000000000013,0.06
0.982,0.3,0.0,0.9999999999999998,0.018000000000000013,0.06
0.983,0.3,0.0,0.9999999999999998,0.01700000000000001,0.06
0.984,0.3,0.0,0.9999999999999998,0.01600000000000001,0.06
0.985,0.3,0.0,0.9999999999999998,0.01500000000000001,0.06
0.986,0.3,0.0,0.9999999999999998,0.014000000000000009,0.06
0.987,0.3,0.0,0.9999999999999998,0.013000000000000008,0.06
0.988,0.3,0.0,0.9999999999999998,0.012000000000000007,0.06
0.989,0.3,0.0,0.9999999999999998,0.011000000000000008,0.06
0.99,0.3,0.0,0.9999999999999998,0.010000000000000007,0.06
0.991,0.3,0.0,0.9999999999999998,0.009000000000000006,0.06
0.992,0.3,0.0,0.9999999999999998,0.008000000000000005,0.06
0.993,0.3,0.0,0.9999999999999998,0.0070000000000000045,0.06
0.994,0.3,0.0,0.9999999999999998,0.006000000000000004,0.06
0.995,0.3,0.0,0.9999999999999998,0.005000000000000004,0.06
0.996,0.3,0.0,0.9999999999999998,0.004000000000000003,0.06
0.997,0.3,0.0,0.9999999999999998,0.003000000000000002,0.06
0.998,0.3,0.0,0.9999999999999998,0.0020000000000000013,0.06
0.999,0.3,0.0,0.9999999999999998,0.0010000000000000007,0.06
1.0,0.3,0.0,0.9999999999999998,0.0,0.06
