n,adhesivity,Optimal Time,Optimal Retained,Optimal Score,particle_size
0.446,0.35,0.48370577486200494,0.23280068834063578,0.34470435692916646,0.06
0.447,0.35,0.48370577486200494,0.23280068834063578,0.3449552620156878,0.06
0.448,0.35,0.48370577486200494,0.23280068834063578,0.3452061671022092,0.06
0.449,0.35,0.48370577486200494,0.23280068834063578,0.3454570721887305,0.06
0.45,0.35,0.48370577486200494,0.23280068834063578,0.34570797727525193,0.06
0.451,0.35,0.48370577486200494,0.23280068834063578,0.34595888236177325,0.06
0.452,0.35,0.48370577486200494,0.23280068834063578,0.34620978744829467,0.06
0.453,0.35,0.48370577486200494,0.23280068834063578,0.34646069253481604,0.06
0.454,0.35,0.48370577486200494,0.23280068834063578,0.3467115976213374,0.06
0.455,0.35,0.48370577486200494,0.23280068834063578,0.3469625027078588,0.06
0.456,0.35,0.48370577486200494,0.23280068834063578,0.34721340779438015,0.06
0.457,0.35,0.48370577486200494,0.23280068834063578,0.34746431288090146,0.06
0.458,0.35,0.48370577486200494,0.23280068834063578,0.3477152179674229,0.06
0.459,0.35,0.48370577486200494,0.23280068834063578,0.34796612305394425,0.06
0.46,0.35,0.48370577486200494,0.23280068834063578,0.3482170281404656,0.06
0.461,0.35,0.48370577486200494,0.23280068834063578,0.348467933226987,0.06
0.462,0.35,0.48370577486200494,0.23280068834063578,0.34871883831350836,0.06
0.463,0.35,0.48370577486200494,0.23280068834063578,0.34896974340002973,0.06
0.464,0.35,0.48370577486200494,0.23280068834063578,0.3492206484865511,0.06
0.465,0.35,0.48370577486200494,0.23280068834063578,0.3494715535730724,0.06
0.466,0.35,0.48370577486200494,0.23280068834063578,0.34972245865959384,0.06
0.467,0.35,0.48370577486200494,0.23280068834063578,0.34997336374611515,0.06
0.468,0.35,0.48370577486200494,0.23280068834063578,0.3502242688326366,0.06
0.46900000000000003,0.35,0.48370577486200494,0.23280068834063578,0.35047517391915795,0.06
0.47000000000000003,0.35,0.48370577486200494,0.23280068834063578,0.3507260790056793,0.06
0.47100000000000003,0.3,0.40023086544792286,0.30709034513411587,0.35095953020191895,0.06
0.47200000000000003,0.3,0.40023086544792286,0.30709034513411587,0.3510526707222328,0.06
0.47300000000000003,0.3,0.40023086544792286,0.30709034513411587,0.35114581124254657,0.06
0.47400000000000003,0.3,0.40023086544792286,0.30709034513411587,0.3512389517628604,0.06
0.47500000000000003,0.3,0.40023086544792286,0.30709034513411587,0.3513320922831742,0.06
0.47600000000000003,0.3,0.40023086544792286,0.30709034513411587,0.35142523280348803,0.06
0.47700000000000004,0.3,0.40023086544792286,0.30709034513411587,0.35151837332380176,0.06
0.47800000000000004,0.3,0.40023086544792286,0.30709034513411587,0.35161151384411565,0.06
0.47900000000000004,0.3,0.40023086544792286,0.30709034513411587,0.35170465436442944,0.06
0.48,0.3,0.40023086544792286,0.30709034513411587,0.3517977948847432,0.06
0.481,0.3,0.40023086544792286,0.30709034513411587,0.351890935405057,0.06
0.482,0.3,0.40023086544792286,0.30709034513411587,0.35198407592537084,0.06
0.483,0.3,0.40023086544792286,0.30709034513411587,0.3520772164456846,0.06
0.484,0.3,0.40023086544792286,0.30709034513411587,0.35217035696599847,0.06
0.485,0.3,0.40023086544792286,0.30709034513411587,0.35226349748631225,0.06
0.486,0.3,0.40023086544792286,0.30709034513411587,0.3523566380066261,0.06
0.487,0.3,0.40023086544792286,0.30709034513411587,0.35244977852693987,0.06
0.488,0.3,0.40023086544792286,0.30709034513411587,0.35254291904725366,0.06
0.489,0.3,0.40023086544792286,0.30709034513411587,0.3526360595675675,0.06
0.49,0.3,0.40023086544792286,0.30709034513411587,0.35272920008788133,0.06
0.491,0.3,0.40023086544792286,0.30709034513411587,0.35282234060819506,0.06
0.492,0.3,0.40023086544792286,0.30709034513411587,0.3529154811285089,0.06
0.493,0.3,0.40023086544792286,0.30709034513411587,0.35300862164882274,0.06
0.494,0.3,0.40023086544792286,0.30709034513411587,0.3531017621691365,0.06
0.495,0.3,0.40023086544792286,0.30709034513411587,0.3531949026894503,0.06
0.496,0.3,0.40023086544792286,0.30709034513411587,0.35328804320976415,0.06
0.497,0.3,0.40023086544792286,0.30709034513411587,0.35338118373007793,0.06
0.498,0.3,0.40023086544792286,0.30709034513411587,0.3534743242503917,0.06
0.499,0.3,0.40023086544792286,0.30709034513411587,0.35356746477070555,0.06
0.5,0.3,0.40023086544792286,0.30709034513411587,0.3536606052910194,0.06
0.501,0.3,0.40023086544792286,0.30709034513411587,0.3537537458113332,0.06
0.502,0.3,0.40023086544792286,0.30709034513411587,0.35384688633164696,0.06
0.503,0.3,0.40023086544792286,0.30709034513411587,0.3539400268519608,0.06
0.504,0.3,0.40023086544792286,0.30709034513411587,0.3540331673722746,0.06
0.505,0.3,0.40023086544792286,0.30709034513411587,0.3541263078925884,0.06
0.506,0.3,0.40023086544792286,0.30709034513411587,0.3542194484129022,0.06
0.507,0.3,0.40023086544792286,0.30709034513411587,0.35431258893321604,0.06
0.508,0.3,0.40023086544792286,0.30709034513411587,0.3544057294535298,0.06
0.509,0.3,0.40023086544792286,0.30709034513411587,0.3544988699738436,0.06
0.51,0.3,0.40023086544792286,0.30709034513411587,0.35459201049415745,0.06
0.511,0.3,0.40023086544792286,0.30709034513411587,0.3546851510144713,0.06
0.512,0.3,0.40023086544792286,0.30709034513411587,0.354778291534785,0.06
0.513,0.3,0.40023086544792286,0.30709034513411587,0.35487143205509886,0.06
0.514,0.3,0.40023086544792286,0.30709034513411587,0.3549645725754127,0.06
0.515,0.3,0.40023086544792286,0.30709034513411587,0.3550577130957265,0.06
0.516,0.3,0.40023086544792286,0.30709034513411587,0.35515085361604026,0.06
0.517,0.3,0.40023086544792286,0.30709034513411587,0.3552439941363541,0.06
0.518,0.25,0.3235327916679661,0.38921496690000895,0.35519160012981077,0.06
0.519,0.25,0.3235327916679661,0.38921496690000895,0.3551259179545787,0.06
0.52,0.25,0.3235327916679661,0.38921496690000895,0.35506023577934664,0.06
0.521,0.25,0.3235327916679661,0.38921496690000895,0.3549945536041146,0.06
0.522,0.25,0.3235327916679661,0.38921496690000895,0.3549288714288826,0.06
0.523,0.25,0.3235327916679661,0.38921496690000895,0.35486318925365057,0.06
0.524,0.25,0.3235327916679661,0.38921496690000895,0.3547975070784185,0.06
0.525,0.25,0.3235327916679661,0.38921496690000895,0.35473182490318644,0.06
0.526,0.25,0.3235327916679661,0.38921496690000895,0.3546661427279544,0.06
0.527,0.25,0.3235327916679661,0.38921496690000895,0.3546004605527224,0.06
0.528,0.25,0.3235327916679661,0.38921496690000895,0.35453477837749037,0.06
0.529,0.25,0.3235327916679661,0.38921496690000895,0.3544690962022583,0.06
0.53,0.25,0.3235327916679661,0.38921496690000895,0.35440341402702624,0.06
0.531,0.25,0.3235327916679661,0.38921496690000895,0.3543377318517942,0.06
0.532,0.25,0.3235327916679661,0.38921496690000895,0.3542720496765621,0.06
0.533,0.25,0.3235327916679661,0.38921496690000895,0.3542063675013301,0.06
0.534,0.25,0.3235327916679661,0.38921496690000895,0.3541406853260981,0.06
0.535,0.25,0.3235327916679661,0.38921496690000895,0.35407500315086604,0.06
0.536,0.25,0.3235327916679661,0.38921496690000895,0.354009320975634,0.06
0.537,0.25,0.3235327916679661,0.38921496690000895,0.3539436388004019,0.06
0.538,0.25,0.3235327916679661,0.38921496690000895,0.3538779566251699,0.06
0.539,0.25,0.3235327916679661,0.38921496690000895,0.3538122744499379,0.06
0.54,0.25,0.3235327916679661,0.38921496690000895,0.35374659227470584,0.06
0.541,0.25,0.3235327916679661,0.38921496690000895,0.3536809100994738,0.06
0.542,0.25,0.3235327916679661,0.38921496690000895,0.3536152279242417,0.06
0.543,0.25,0.3235327916679661,0.38921496690000895,0.35354954574900965,0.06
0.544,0.25,0.3235327916679661,0.38921496690000895,0.35348386357377765,0.06
0.545,0.25,0.3235327916679661,0.38921496690000895,0.3534181813985456,0.06
0.546,0.25,0.3235327916679661,0.38921496690000895,0.3533524992233136,0.06
0.547,0.25,0.3235327916679661,0.38921496690000895,0.3532868170480815,0.06
0.548,0.25,0.3235327916679661,0.38921496690000895,0.35322113487284945,0.06
0.549,0.25,0.3235327916679661,0.38921496690000895,0.3531554526976174,0.06
0.55,0.25,0.3235327916679661,0.38921496690000895,0.3530897705223854,0.06
0.551,0.25,0.3235327916679661,0.38921496690000895,0.3530240883471534,0.06
0.552,0.25,0.3235327916679661,0.38921496690000895,0.3529584061719213,0.06
0.553,0.25,0.3235327916679661,0.38921496690000895,0.35289272399668925,0.06
0.554,0.25,0.3235327916679661,0.38921496690000895,0.3528270418214572,0.06
0.555,0.25,0.3235327916679661,0.38921496690000895,0.3527613596462252,0.06
0.556,0.25,0.3235327916679661,0.38921496690000895,0.3526956774709931,0.06
0.557,0.25,0.3235327916679661,0.38921496690000895,0.3526299952957611,0.06
0.558,0.25,0.3235327916679661,0.38921496690000895,0.35256431312052905,0.06
0.559,0.2,0.25190127540229945,0.48000692365590086,0.3524958662821377,0.06
0.56,0.2,0.25190127540229945,0.48000692365590086,0.3522677606338841,0.06
0.561,0.2,0.25190127540229945,0.48000692365590086,0.35203965498563045,0.06
0.562,0.2,0.25190127540229945,0.48000692365590086,0.35181154933737685,0.06
0.5630000000000001,0.2,0.25190127540229945,0.48000692365590086,0.3515834436891233,0.06
0.5640000000000001,0.2,0.25190127540229945,0.48000692365590086,0.35135533804086966,0.06
0.5650000000000001,0.2,0.25190127540229945,0.48000692365590086,0.35112723239261606,0.06
0.5660000000000001,0.2,0.25190127540229945,0.48000692365590086,0.3508991267443624,0.06
0.5670000000000001,0.2,0.25190127540229945,0.48000692365590086,0.3506710210961088,0.06
0.5680000000000001,0.2,0.25190127540229945,0.48000692365590086,0.3504429154478553,0.06
0.5690000000000001,0.2,0.25190127540229945,0.48000692365590086,0.3502148097996016,0.06
0.5700000000000001,0.2,0.25190127540229945,0.48000692365590086,0.349986704151348,0.06
0.5710000000000001,0.2,0.25190127540229945,0.48000692365590086,0.34975859850309443,0.06
0.5720000000000001,0.2,0.25190127540229945,0.48000692365590086,0.34953049285484084,0.06
0.5730000000000001,0.2,0.25190127540229945,0.48000692365590086,0.34930238720658724,0.06
0.5740000000000001,0.2,0.25190127540229945,0.48000692365590086,0.34907428155833364,0.06
0.5750000000000001,0.2,0.25190127540229945,0.48000692365590086,0.34884617591008005,0.06
0.5760000000000001,0.2,0.25190127540229945,0.48000692365590086,0.34861807026182645,0.06
0.577,0.2,0.25190127540229945,0.48000692365590086,0.34838996461357286,0.06
0.578,0.2,0.25190127540229945,0.48000692365590086,0.34816185896531926,0.06
0.579,0.2,0.25190127540229945,0.48000692365590086,0.34793375331706566,0.06
0.58,0.2,0.25190127540229945,0.48000692365590086,0.34770564766881207,0.06
0.581,0.2,0.25190127540229945,0.48000692365590086,0.34747754202055847,0.06
0.582,0.2,0.25190127540229945,0.48000692365590086,0.3472494363723049,0.06
0.583,0.2,0.25190127540229945,0.48000692365590086,0.3470213307240512,0.06
0.584,0.2,0.25190127540229945,0.48000692365590086,0.3467932250757977,0.06
0.585,0.2,0.25190127540229945,0.48000692365590086,0.3465651194275441,0.06
0.586,0.2,0.25190127540229945,0.48000692365590086,0.34633701377929044,0.06
0.587,0.2,0.25190127540229945,0.48000692365590086,0.34610890813103684,0.06
0.588,0.2,0.25190127540229945,0.48000692365590086,0.3458808024827832,0.06
0.589,0.2,0.25190127540229945,0.48000692365590086,0.34565269683452965,0.06
0.59,0.2,0.25190127540229945,0.48000692365590086,0.34542459118627605,0.06
0.591,0.2,0.25190127540229945,0.48000692365590086,0.3451964855380224,0.06
0.592,0.2,0.25190127540229945,0.48000692365590086,0.3449683798897688,0.06
0.593,0.2,0.25190127540229945,0.48000692365590086,0.3447402742415152,0.06
0.594,0.2,0.25190127540229945,0.48000692365590086,0.3445121685932616,0.06
0.595,0.2,0.25190127540229945,0.48000692365590086,0.344284062945008,0.06
0.596,0.2,0.25190127540229945,0.48000692365590086,0.3440559572967544,0.06
0.597,0.2,0.25190127540229945,0.48000692365590086,0.3438278516485008,0.06
0.598,0.15,0.1842339230859119,0.5803876445573777,0.34348771911744114,0.06
0.599,0.15,0.1842339230859119,0.5803876445573777,0.3430915653959697,0.06
0.6,0.15,0.1842339230859119,0.5803876445573777,0.34269541167449824,0.06
0.601,0.15,0.1842339230859119,0.5803876445573777,0.34229925795302674,0.06
0.602,0.15,0.1842339230859119,0.5803876445573777,0.3419031042315553,0.06
0.603,0.15,0.1842339230859119,0.5803876445573777,0.34150695051008384,0.06
0.604,0.15,0.1842339230859119,0.5803876445573777,0.34111079678861234,0.06
0.605,0.15,0.1842339230859119,0.5803876445573777,0.3407146430671409,0.06
0.606,0.15,0.1842339230859119,0.5803876445573777,0.34031848934566944,0.06
0.607,0.15,0.1842339230859119,0.5803876445573777,0.33992233562419794,0.06
0.608,0.15,0.1842339230859119,0.5803876445573777,0.33952618190272654,0.06
0.609,0.15,0.1842339230859119,0.5803876445573777,0.33913002818125504,0.06
0.61,0.15,0.1842339230859119,0.5803876445573777,0.3387338744597836,0.06
0.611,0.15,0.1842339230859119,0.5803876445573777,0.3383377207383121,0.06
0.612,0.15,0.1842339230859119,0.5803876445573777,0.33794156701684064,0.06
0.613,0.15,0.1842339230859119,0.5803876445573777,0.3375454132953692,0.06
0.614,0.15,0.1842339230859119,0.5803876445573777,0.3371492595738977,0.06
0.615,0.15,0.1842339230859119,0.5803876445573777,0.33675310585242624,0.06
0.616,0.15,0.1842339230859119,0.5803876445573777,0.33635695213095473,0.06
0.617,0.15,0.1842339230859119,0.5803876445573777,0.3359607984094833,0.06
0.618,0.15,0.1842339230859119,0.5803876445573777,0.33556464468801184,0.06
0.619,0.15,0.1842339230859119,0.5803876445573777,0.33516849096654033,0.06
0.62,0.15,0.1842339230859119,0.5803876445573777,0.33477233724506894,0.06
0.621,0.15,0.1842339230859119,0.5803876445573777,0.33437618352359744,0.06
0.622,0.15,0.1842339230859119,0.5803876445573777,0.333980029802126,0.06
0.623,0.15,0.1842339230859119,0.5803876445573777,0.33358387608065454,0.06
0.624,0.15,0.1842339230859119,0.5803876445573777,0.33318772235918304,0.06
0.625,0.15,0.1842339230859119,0.5803876445573777,0.3327915686377116,0.06
0.626,0.15,0.1842339230859119,0.5803876445573777,0.33239541491624014,0.06
0.627,0.15,0.1842339230859119,0.5803876445573777,0.33199926119476864,0.06
0.628,0.15,0.1842339230859119,0.5803876445573777,0.3316031074732972,0.06
0.629,0.15,0.1842339230859119,0.5803876445573777,0.3312069537518257,0.06
0.63,0.15,0.1842339230859119,0.5803876445573777,0.33081080003035424,0.06
0.631,0.15,0.1842339230859119,0.5803876445573777,0.3304146463088828,0.06
0.632,0.15,0.1842339230859119,0.5803876445573777,0.3300184925874113,0.06
0.633,0.1,0.11984340469878363,0.6913772393084359,0.329596322000526,0.06
0.634,0.1,0.11984340469878363,0.6913772393084359,0.32902478816591635,0.06
0.635,0.1,0.11984340469878363,0.6913772393084359,0.3284532543313067,0.06
0.636,0.1,0.11984340469878363,0.6913772393084359,0.32788172049669706,0.06
0.637,0.1,0.11984340469878363,0.6913772393084359,0.3273101866620874,0.06
0.638,0.1,0.11984340469878363,0.6913772393084359,0.3267386528274777,0.06
0.639,0.1,0.11984340469878363,0.6913772393084359,0.3261671189928681,0.06
0.64,0.1,0.11984340469878363,0.6913772393084359,0.3255955851582584,0.06
0.641,0.1,0.11984340469878363,0.6913772393084359,0.32502405132364875,0.06
0.642,0.1,0.11984340469878363,0.6913772393084359,0.32445251748903914,0.06
0.643,0.1,0.11984340469878363,0.6913772393084359,0.32388098365442947,0.06
0.644,0.1,0.11984340469878363,0.6913772393084359,0.3233094498198198,0.06
0.645,0.1,0.11984340469878363,0.6913772393084359,0.3227379159852102,0.06
0.646,0.1,0.11984340469878363,0.6913772393084359,0.3221663821506005,0.06
0.647,0.1,0.11984340469878363,0.6913772393084359,0.32159484831599083,0.06
0.648,0.1,0.11984340469878363,0.6913772393084359,0.3210233144813812,0.06
0.649,0.1,0.11984340469878363,0.6913772393084359,0.32045178064677154,0.06
0.65,0.1,0.11984340469878363,0.6913772393084359,0.31988024681216193,0.06
0.651,0.1,0.11984340469878363,0.6913772393084359,0.31930871297755226,0.06
0.652,0.1,0.11984340469878363,0.6913772393084359,0.3187371791429426,0.06
0.653,0.1,0.11984340469878363,0.6913772393084359,0.31816564530833297,0.06
0.654,0.1,0.11984340469878363,0.6913772393084359,0.3175941114737233,0.06
0.655,0.1,0.11984340469878363,0.6913772393084359,0.3170225776391136,0.06
0.656,0.1,0.11984340469878363,0.6913772393084359,0.316451043804504,0.06
0.657,0.1,0.11984340469878363,0.6913772393084359,0.31587950996989433,0.06
0.658,0.1,0.11984340469878363,0.6913772393084359,0.31530797613528466,0.06
0.659,0.1,0.11984340469878363,0.6913772393084359,0.31473644230067505,0.06
0.66,0.1,0.11984340469878363,0.6913772393084359,0.3141649084660654,0.06
0.661,0.1,0.11984340469878363,0.6913772393084359,0.3135933746314557,0.06
0.662,0.1,0.11984340469878363,0.6913772393084359,0.3130218407968461,0.06
0.663,0.1,0.11984340469878363,0.6913772393084359,0.3124503069622364,0.06
0.664,0.1,0.11984340469878363,0.6913772393084359,0.31187877312762674,0.06
0.665,0.1,0.11984340469878363,0.6913772393084359,0.3113072392930171,0.06
0.666,0.1,0.11984340469878363,0.6913772393084359,0.31073570545840745,0.06
0.667,0.05,0.05847247364113872,0.8141045524742261,0.3100979558925568,0.06
0.668,0.05,0.05847247364113872,0.8141045524742261,0.30934232381372373,0.06
0.669,0.05,0.05847247364113872,0.8141045524742261,0.3085866917348906,0.06
0.67,0.05,0.05847247364113872,0.8141045524742261,0.3078310596560575,0.06
0.671,0.05,0.05847247364113872,0.8141045524742261,0.30707542757722445,0.06
0.672,0.05,0.05847247364113872,0.8141045524742261,0.3063197954983914,0.06
0.673,0.05,0.05847247364113872,0.8141045524742261,0.3055641634195582,0.06
0.674,0.05,0.05847247364113872,0.8141045524742261,0.30480853134072516,0.06
0.675,0.05,0.05847247364113872,0.8141045524742261,0.30405289926189205,0.06
0.676,0.05,0.05847247364113872,0.8141045524742261,0.303297267183059,0.06
0.677,0.05,0.05847247364113872,0.8141045524742261,0.30254163510422594,0.06
0.678,0.05,0.05847247364113872,0.8141045524742261,0.3017860030253928,0.06
0.679,0.05,0.05847247364113872,0.8141045524742261,0.3010303709465597,0.06
0.68,0.05,0.05847247364113872,0.8141045524742261,0.30027473886772665,0.06
0.681,0.05,0.05847247364113872,0.8141045524742261,0.29951910678889354,0.06
0.682,0.05,0.05847247364113872,0.8141045524742261,0.2987634747100605,0.06
0.683,0.05,0.05847247364113872,0.8141045524742261,0.29800784263122737,0.06
0.684,0.05,0.05847247364113872,0.8141045524742261,0.29725221055239426,0.06
0.685,0.05,0.05847247364113872,0.8141045524742261,0.2964965784735612,0.06
0.686,0.05,0.05847247364113872,0.8141045524742261,0.29574094639472814,0.06
0.687,0.05,0.05847247364113872,0.8141045524742261,0.29498531431589503,0.06
0.6880000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2942296822370619,0.06
0.6890000000000001,0.05,0.05847247364113872,0.8141045524742261,0.29347405015822886,0.06
0.6900000000000001,0.05,0.05847247364113872,0.8141045524742261,0.29271841807939575,0.06
0.6910000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2919627860005627,0.06
0.6920000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2912071539217296,0.06
0.6930000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2904515218428965,0.06
0.6940000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2896958897640634,0.06
0.6950000000000001,0.05,0.05847247364113872,0.8141045524742261,0.28894025768523035,0.06
0.6960000000000001,0.05,0.05847247364113872,0.8141045524742261,0.28818462560639724,0.06
0.6970000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2874289935275641,0.06
0.6980000000000001,0.05,0.05847247364113872,0.8141045524742261,0.286673361448731,0.06
0.6990000000000001,0.05,0.05847247364113872,0.8141045524742261,0.28591772936989795,0.06
0.7000000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2851620972910649,0.06
0.7010000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2844064652122318,0.06
0.7020000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2836508331333987,0.06
0.7030000000000001,0.05,0.05847247364113872,0.8141045524742261,0.2828952010545656,0.06
0.704,0.05,0.05847247364113872,0.8141045524742261,0.2821395689757326,0.06
0.705,0.05,0.05847247364113872,0.8141045524742261,0.28138393689689956,0.06
0.706,0.05,0.05847247364113872,0.8141045524742261,0.28062830481806644,0.06
0.707,0.05,0.05847247364113872,0.8141045524742261,0.27987267273923333,0.06
0.708,0.05,0.05847247364113872,0.8141045524742261,0.2791170406604003,0.06
0.709,0.05,0.05847247364113872,0.8141045524742261,0.27836140858156716,0.06
0.71,0.05,0.05847247364113872,0.8141045524742261,0.2776057765027341,0.06
0.711,0.05,0.05847247364113872,0.8141045524742261,0.276850144423901,0.06
0.712,0.05,0.05847247364113872,0.8141045524742261,0.27609451234506793,0.06
0.713,0.05,0.05847247364113872,0.8141045524742261,0.2753388802662348,0.06
0.714,0.05,0.05847247364113872,0.8141045524742261,0.2745832481874017,0.06
0.715,0.05,0.05847247364113872,0.8141045524742261,0.27382761610856865,0.06
0.716,0.05,0.05847247364113872,0.8141045524742261,0.27307198402973554,0.06
0.717,0.05,0.05847247364113872,0.8141045524742261,0.2723163519509025,0.06
0.718,0.05,0.05847247364113872,0.8141045524742261,0.27156071987206937,0.06
0.719,0.05,0.05847247364113872,0.8141045524742261,0.2708050877932363,0.06
0.72,0.05,0.05847247364113872,0.8141045524742261,0.2700494557144032,0.06
0.721,0.05,0.05847247364113872,0.8141045524742261,0.2692938236355701,0.06
0.722,0.05,0.05847247364113872,0.8141045524742261,0.268538191556737,0.06
0.723,0.05,0.05847247364113872,0.8141045524742261,0.2677825594779039,0.06
0.724,0.05,0.05847247364113872,0.8141045524742261,0.26702692739907086,0.06
0.725,0.05,0.05847247364113872,0.8141045524742261,0.26627129532023774,0.06
0.726,0.05,0.05847247364113872,0.8141045524742261,0.2655156632414047,0.06
0.727,0.05,0.05847247364113872,0.8141045524742261,0.2647600311625716,0.06
0.728,0.05,0.05847247364113872,0.8141045524742261,0.2640043990837385,0.06
0.729,0.05,0.05847247364113872,0.8141045524742261,0.2632487670049054,0.06
0.73,0.05,0.05847247364113872,0.8141045524742261,0.2624931349260723,0.06
0.731,0.05,0.05847247364113872,0.8141045524742261,0.26173750284723923,0.06
0.732,0.05,0.05847247364113872,0.8141045524742261,0.2609818707684062,0.06
0.733,0.05,0.05847247364113872,0.8141045524742261,0.26022623868957306,0.06
0.734,0.05,0.05847247364113872,0.8141045524742261,0.25947060661073995,0.06
0.735,0.05,0.05847247364113872,0.8141045524742261,0.2587149745319069,0.06
0.736,0.05,0.05847247364113872,0.8141045524742261,0.2579593424530738,0.06
0.737,0.05,0.05847247364113872,0.8141045524742261,0.2572037103742407,0.06
0.738,0.05,0.05847247364113872,0.8141045524742261,0.2564480782954076,0.06
0.739,0.05,0.05847247364113872,0.8141045524742261,0.25569244621657455,0.06
0.74,0.05,0.05847247364113872,0.8141045524742261,0.25493681413774144,0.06
0.741,0.05,0.05847247364113872,0.8141045524742261,0.2541811820589084,0.06
0.742,0.05,0.05847247364113872,0.8141045524742261,0.25342554998007527,0.06
0.743,0.05,0.05847247364113872,0.8141045524742261,0.25266991790124216,0.06
0.744,0.05,0.05847247364113872,0.8141045524742261,0.2519142858224091,0.06
0.745,0.05,0.05847247364113872,0.8141045524742261,0.251158653743576,0.06
0.746,0.05,0.05847247364113872,0.8141045524742261,0.25040302166474293,0.06
0.747,0.05,0.05847247364113872,0.8141045524742261,0.24964738958590982,0.06
0.748,0.05,0.05847247364113872,0.8141045524742261,0.24889175750707676,0.06
0.749,0.05,0.05847247364113872,0.8141045524742261,0.24813612542824365,0.06
0.75,0.05,0.05847247364113872,0.8141045524742261,0.24738049334941056,0.06
0.751,0.05,0.05847247364113872,0.8141045524742261,0.24662486127057748,0.06
0.752,0.05,0.05847247364113872,0.8141045524742261,0.24586922919174437,0.06
0.753,0.05,0.05847247364113872,0.8141045524742261,0.2451135971129113,0.06
0.754,0.05,0.05847247364113872,0.8141045524742261,0.2443579650340782,0.06
0.755,0.05,0.05847247364113872,0.8141045524742261,0.24360233295524514,0.06
0.756,0.05,0.05847247364113872,0.8141045524742261,0.24284670087641202,0.06
0.757,0.05,0.05847247364113872,0.8141045524742261,0.24209106879757894,0.06
0.758,0.05,0.05847247364113872,0.8141045524742261,0.24133543671874585,0.06
0.759,0.05,0.05847247364113872,0.8141045524742261,0.24057980463991277,0.06
0.76,0.05,0.05847247364113872,0.8141045524742261,0.23982417256107968,0.06
0.761,0.0,0.0,1.0,0.239,0.06
0.762,0.0,0.0,1.0,0.238,0.06
0.763,0.0,0.0,1.0,0.237,0.06
0.764,0.0,0.0,1.0,0.236,0.06
0.765,0.0,0.0,1.0,0.235,0.06
0.766,0.0,0.0,1.0,0.23399999999999999,0.06
0.767,0.0,0.0,1.0,0.23299999999999998,0.06
0.768,0.0,0.0,1.0,0.23199999999999998,0.06
0.769,0.0,0.0,1.0,0.23099999999999998,0.06
0.77,0.0,0.0,1.0,0.22999999999999998,0.06
0.771,0.0,0.0,1.0,0.22899999999999998,0.06
0.772,0.0,0.0,1.0,0.22799999999999998,0.06
0.773,0.0,0.0,1.0,0.22699999999999998,0.06
0.774,0.0,0.0,1.0,0.22599999999999998,0.06
0.775,0.0,0.0,1.0,0.22499999999999998,0.06
0.776,0.0,0.0,1.0,0.22399999999999998,0.06
0.777,0.0,0.0,1.0,0.22299999999999998,0.06
0.778,0.0,0.0,1.0,0.22199999999999998,0.06
0.779,0.0,0.0,1.0,0.22099999999999997,0.06
0.78,0.0,0.0,1.0,0.21999999999999997,0.06
0.781,0.0,0.0,1.0,0.21899999999999997,0.06
0.782,0.0,0.0,1.0,0.21799999999999997,0.06
0.783,0.0,0.0,1.0,0.21699999999999997,0.06
0.784,0.0,0.0,1.0,0.21599999999999997,0.06
0.785,0.0,0.0,1.0,0.21499999999999997,0.06
0.786,0.0,0.0,1.0,0.21399999999999997,0.06
0.787,0.0,0.0,1.0,0.21299999999999997,0.06
0.788,0.0,0.0,1.0,0.21199999999999997,0.06
0.789,0.0,0.0,1.0,0.21099999999999997,0.06
0.79,0.0,0.0,1.0,0.20999999999999996,0.06
0.791,0.0,0.0,1.0,0.20899999999999996,0.06
0.792,0.0,0.0,1.0,0.20799999999999996,0.06
0.793,0.0,0.0,1.0,0.20699999999999996,0.06
0.794,0.0,0.0,1.0,0.20599999999999996,0.06
0.795,0.0,0.0,1.0,0.20499999999999996,0.06
0.796,0.0,0.0,1.0,0.20399999999999996,0.06
0.797,0.0,0.0,1.0,0.20299999999999996,0.06
0.798,0.0,0.0,1.0,0.20199999999999996,0.06
0.799,0.0,0.0,1.0,0.20099999999999996,0.06
0.8,0.0,0.0,1.0,0.19999999999999996,0.06
0.801,0.0,0.0,1.0,0.19899999999999995,0.06
0.802,0.0,0.0,1.0,0.19799999999999995,0.06
0.803,0.0,0.0,1.0,0.19699999999999995,0.06
0.804,0.0,0.0,1.0,0.19599999999999995,0.06
0.805,0.0,0.0,1.0,0.19499999999999995,0.06
0.806,0.0,0.0,1.0,0.19399999999999995,0.06
0.807,0.0,0.0,1.0,0.19299999999999995,0.06
0.808,0.0,0.0,1.0,0.19199999999999995,0.06
0.809,0.0,0.0,1.0,0.19099999999999995,0.06
0.81,0.0,0.0,1.0,0.18999999999999995,0.06
0.811,0.0,0.0,1.0,0.18899999999999995,0.06
0.812,0.0,0.0,1.0,0.18799999999999994,0.06
