adhesivity,particle_size,n,product
0.35,0.08,0.57,7.956094425969878
0.4,0.08,0.57,8.118362520317483
0.45,0.08,0.57,8.225504128109746
0.5,0.08,0.57,8.288936021221758
0.55,0.08,0.57,8.317205914300798
0.6,0.08,0.57,8.317066172824767
0.65,0.08,0.57,8.294391751198809
0.7,0.08,0.57,8.253159149076982
0.75,0.08,0.57,8.197731237836406
0.8,0.08,0.57,8.131059486204675
0.85,0.08,0.57,8.05496093206194
0.9,0.08,0.57,7.972377984470989
0.95,0.08,0.57,7.884691346404117
1.0,0.08,0.57,7.792857491509514
0.3,0.09,0.57,7.247646347407573
0.35,0.09,0.57,7.463170415636113
0.4,0.09,0.57,7.61374528566995
0.45,0.09,0.57,7.712692652680582
0.5,0.09,0.57,7.770037463213821
0.55,0.09,0.57,7.794783400931399
0.6,0.09,0.57,7.793239851156981
0.65,0.09,0.57,7.770575053044017
0.7,0.09,0.57,7.731037306589218
0.75,0.09,0.57,7.67800133300728
0.8,0.09,0.57,7.613405768143117
0.85,0.09,0.57,7.542123913257193
0.9,0.09,0.57,7.46359283950072
0.95,0.09,0.57,7.379875159652958
1.0,0.09,0.57,7.293011306172615
0.3,0.1,0.57,6.849026470023185
0.35,0.1,0.57,7.050879798641704
0.4,0.1,0.57,7.191405540834563
0.45,0.1,0.57,7.282883021635523
0.5,0.1,0.57,7.335430897834547
0.55,0.1,0.57,7.357211097702453
0.6,0.1,0.57,7.354314666956249
0.65,0.1,0.57,7.331639360775251
0.7,0.1,0.57,7.29266470704221
0.75,0.1,0.57,7.241541336230479
0.8,0.1,0.57,7.180223257768158
0.85,0.1,0.57,7.111260296504066
0.9,0.1,0.57,7.036162978434191
0.95,0.1,0.57,6.956418470086781
1.0,0.1,0.57,6.8732265513094735
0.3,0.03,0.58,10.920379473844951
0.35,0.03,0.58,11.797686864592308
0.4,0.03,0.58,12.533871131265157
0.45,0.03,0.58,13.147935596627757
0.5,0.03,0.58,13.653957160456496
0.55,0.03,0.58,14.063585275395061
0.6,0.03,0.58,14.385608552314546
0.65,0.03,0.58,14.628668204174994
0.7,0.03,0.58,14.798609489171994
0.75,0.03,0.58,14.90182713673581
0.8,0.03,0.58,14.851701879137334
0.85,0.03,0.58,14.716038010184258
0.9,0.03,0.58,14.567646532724961
0.95,0.03,0.58,14.408811051390604
1.0,0.03,0.58,14.244736235619794
0.3,0.04,0.58,10.145502553922046
0.35,0.04,0.58,10.890703186017129
0.4,0.04,0.58,11.500137329738543
0.45,0.04,0.58,11.991022252971606
0.5,0.04,0.58,12.376944488630254
0.55,0.04,0.58,12.667957604768553
0.6,0.04,0.58,12.872666107934558
0.65,0.04,0.58,12.837942303670825
0.7,0.04,0.58,12.774251065336834
0.75,0.04,0.58,12.68881536362382
0.8,0.04,0.58,12.586213283245236
0.85,0.04,0.58,12.470070662275484
0.9,0.04,0.58,12.342993754332586
0.95,0.04,0.58,12.207323841348469
1.0,0.04,0.58,12.065032324847813
0.3,0.05,0.58,9.500662029071536
0.35,0.05,0.58,10.142084738687894
0.4,0.05,0.58,10.652583658866236
0.45,0.05,0.58,11.047303460804685
0.5,0.05,0.58,11.299871553916564
0.55,0.05,0.58,11.335929018450772
0.6,0.05,0.58,11.333959634995708
0.65,0.05,0.58,11.300510556534181
0.7,0.05,0.58,11.243112950149118
0.75,0.05,0.58,11.165899227685916
0.8,0.05,0.58,11.074754690797837
0.85,0.05,0.58,10.970349489896487
0.9,0.05,0.58,10.856491102557031
0.95,0.05,0.58,10.735536178151172
1.0,0.05,0.58,10.609082399007578
0.3,0.06,0.58,8.953336127819096
0.35,0.06,0.58,9.511787401666869
0.4,0.06,0.58,9.941916180883124
0.45,0.06,0.58,10.118318649483346
0.5,0.06,0.58,10.191471958448115
0.55,0.06,0.58,10.221914122543566
0.6,0.06,0.58,10.217065552476685
0.65,0.06,0.58,10.185827471621685
0.7,0.06,0.58,10.132891926829323
0.75,0.06,0.58,10.061967231292194
0.8,0.06,0.58,9.97729768398545
0.85,0.06,0.58,9.88172948864632
0.9,0.06,0.58,9.777629866017529
0.95,0.06,0.58,9.6682642509827
1.0,0.06,0.58,9.553290672693118
0.3,0.07,0.58,8.482087910436539
0.35,0.07,0.58,8.971344129881224
0.4,0.07,0.58,9.165054257946057
0.45,0.07,0.58,9.27849752119836
0.5,0.07,0.58,9.342828872680768
0.55,0.07,0.58,9.368652201171171
0.6,0.07,0.58,9.363590343387065
0.65,0.07,0.58,9.332920524904129
0.7,0.07,0.58,9.282210798137832
0.75,0.07,0.58,9.215560032873027
0.8,0.07,0.58,9.136694609317114
0.85,0.07,0.58,9.048287415308405
0.9,0.07,0.58,8.95175355283835
0.95,0.07,0.58,8.849586807148622
1.0,0.07,0.58,8.742629970611196
0.3,0.08,0.58,8.070837726647348
0.35,0.08,0.58,8.347084212318281
0.4,0.08,0.58,8.50723698669463
0.45,0.08,0.58,8.610460588586212
0.5,0.08,0.58,8.668669358856866
0.55,0.08,0.58,8.69076126882654
0.6,0.08,0.58,8.68375399771328
0.65,0.08,0.58,8.653755005598375
0.7,0.08,0.58,8.604872438613485
0.75,0.08,0.58,8.541639520914343
0.8,0.08,0.58,8.467102612403911
0.85,0.08,0.58,8.383115866795047
0.9,0.08,0.58,8.292734657174377
0.95,0.08,0.58,8.197366304465538
1.0,0.08,0.58,8.097975983718731
0.3,0.09,0.58,7.605216693000095
0.35,0.09,0.58,7.820691727971957
0.4,0.09,0.58,7.969029728810965
0.45,0.09,0.58,8.064119356209902
0.5,0.09,0.58,8.11639452262346
0.55,0.09,0.58,8.135240783820585
0.6,0.09,0.58,8.127205665932582
0.65,0.09,0.58,8.097646767577686
0.7,0.09,0.58,8.050962438258582
0.75,0.09,0.58,7.990638299576502
0.8,0.09,0.58,7.918650186845401
0.85,0.09,0.58,7.84009073581781
0.9,0.09,0.58,7.754304123852109
0.95,0.09,0.58,7.663422341496379
1.0,0.09,0.58,7.569558257898003
0.3,0.1,0.58,7.179346531770831
0.35,0.1,0.58,7.380851778879546
0.4,0.1,0.58,7.519034924749278
0.45,0.1,0.58,7.606676189154074
0.5,0.1,0.58,7.654310895026184
0.55,0.1,0.58,7.670429572821082
0.6,0.1,0.58,7.661349278391115
0.65,0.1,0.58,7.632141663163468
0.7,0.1,0.58,7.586391524604357
0.75,0.1,0.58,7.528407869031101
0.8,0.1,0.58,7.460183662538448
0.85,0.1,0.58,7.384352186767644
0.9,0.1,0.58,7.302454853944989
0.95,0.1,0.58,7.216015202626212
1.0,0.1,0.58,7.126258665534837
0.3,0.03,0.59,11.533965659581188
0.35,0.03,0.59,12.454211544748363
0.4,0.03,0.59,13.22518123287335
0.45,0.03,0.59,13.86707027287911
0.5,0.03,0.59,14.394805774366864
0.55,0.03,0.59,14.820729641929635
0.6,0.03,0.59,15.154133114103068
0.65,0.03,0.59,15.404165221423906
0.7,0.03,0.59,15.576992495079912
0.75,0.03,0.59,15.679383121697482
0.8,0.03,0.59,15.618589740732398
0.85,0.03,0.59,15.46722239653459
0.9,0.03,0.59,15.303112630605362
0.95,0.03,0.59,15.128604110758788
1.0,0.03,0.59,14.949171328564418
0.3,0.04,0.59,10.701517351122314
0.35,0.04,0.59,11.480466293442912
0.4,0.04,0.59,12.115997888348343
0.45,0.04,0.59,12.626379909322754
0.5,0.04,0.59,13.02600952581879
0.55,0.04,0.59,13.325518810160599
0.6,0.04,0.59,13.534006852474288
0.65,0.04,0.59,13.48767509338728
0.7,0.04,0.59,13.411648682417434
0.75,0.04,0.59,13.313495549399992
0.8,0.04,0.59,13.197974380477048
0.85,0.04,0.59,13.068843007715996
0.9,0.04,0.59,12.928785275077367
0.95,0.04,0.59,12.780214335970445
1.0,0.04,0.59,12.625158911637616
0.3,0.05,0.59,10.009576606199024
0.35,0.05,0.59,10.677767749357221
0.4,0.05,0.59,11.207834307286424
0.45,0.05,0.59,11.615816195063926
0.5,0.05,0.59,11.873378389905255
0.55,0.05,0.59,11.901055227752908
0.6,0.05,0.59,11.889622462691536
0.65,0.05,0.59,11.845884665630205
0.7,0.05,0.59,11.777720787439627
0.75,0.05,0.59,11.689403265053002
0.8,0.05,0.59,11.587088115358064
0.85,0.05,0.59,11.47139065835369
0.9,0.05,0.59,11.34627970439691
0.95,0.05,0.59,11.214188654588202
1.0,0.05,0.59,11.076752319777984
0.3,0.06,0.59,9.422886744503659
0.35,0.06,0.59,10.002706130801048
0.4,0.06,0.59,10.447280209857341
0.45,0.06,0.59,10.622453920147422
0.5,0.06,0.59,10.68916699864867
0.55,0.06,0.59,10.71190065953158
0.6,0.06,0.59,10.698367277181529
0.65,0.06,0.59,10.657885235143675
0.7,0.06,0.59,10.595307884166962
0.75,0.06,0.59,10.514461752575249
0.8,0.06,0.59,10.419758803351236
0.85,0.06,0.59,10.314136041212311
0.9,0.06,0.59,10.200032163067052
0.95,0.06,0.59,10.080847346702035
1.0,0.06,0.59,9.956160944730389
0.3,0.07,0.59,8.918222862988568
0.35,0.07,0.59,9.424473941301038
0.4,0.07,0.59,9.616931260710965
0.45,0.07,0.59,9.725751438768018
0.5,0.07,0.59,9.783934889089348
0.55,0.07,0.59,9.802555064856616
0.6,0.07,0.59,9.7895415970488
0.65,0.07,0.59,9.750354825531597
0.7,0.07,0.59,9.690786099849726
0.75,0.07,0.59,9.615080548095385
0.8,0.07,0.59,9.527100758671127
0.85,0.07,0.59,9.429601792949853
0.9,0.07,0.59,9.324014826944781
0.95,0.07,0.59,9.2129233457457
1.0,0.07,0.59,9.097167880762322
0.3,0.08,0.59,8.478190043438092
0.35,0.08,0.59,8.757288578690991
0.4,0.08,0.59,8.914738774803427
0.45,0.08,0.59,9.013433145602724
0.5,0.08,0.59,9.06579906767186
0.55,0.08,0.59,9.08109432542347
0.6,0.08,0.59,9.066608576373788
0.65,0.08,0.59,9.028688051308311
0.7,0.08,0.59,8.971574199328378
0.75,0.08,0.59,8.899975321037937
0.8,0.08,0.59,8.817033840499015
0.85,0.08,0.59,8.724639663537289
0.9,0.08,0.59,8.625964326861286
0.95,0.08,0.59,8.522440686309512
1.0,0.08,0.59,8.415040965952878
0.3,0.09,0.59,7.980428152123617
0.35,0.09,0.59,8.19534000936462
0.4,0.09,0.59,8.340893008096604
0.45,0.09,0.59,8.431558720105064
0.5,0.09,0.59,8.478190788493924
0.55,0.09,0.59,8.490568525974647
0.6,0.09,0.59,8.4754830080792
0.65,0.09,0.59,8.438485276166846
0.7,0.09,0.59,8.38412668465663
0.75,0.09,0.59,8.316005385434115
0.8,0.09,0.59,8.236132775689457
0.85,0.09,0.59,8.149829338896488
0.9,0.09,0.59,8.056338781901212
0.95,0.09,0.59,7.957863881657799
1.0,0.09,0.59,7.856591716951834
0.3,0.1,0.59,7.525597520880275
0.35,0.1,0.59,7.726266017509462
0.4,0.1,0.59,7.861590599859061
0.45,0.1,0.59,7.944865031437718
0.5,0.1,0.59,7.987052988940585
0.55,0.1,0.59,7.996982694975497
0.6,0.1,0.59,7.981202249780381
0.65,0.1,0.59,7.944960669810726
0.7,0.1,0.59,7.891948783688364
0.75,0.1,0.59,7.826638337190254
0.8,0.1,0.59,7.751059859955485
0.85,0.1,0.59,7.667931554274093
0.9,0.1,0.59,7.578824859138175
0.95,0.1,0.59,7.485299458110811
1.0,0.1,0.59,7.388605946421942
0.3,0.03,0.6,12.18202757102165
0.35,0.03,0.6,13.147270899930215
0.4,0.03,0.6,13.954620787990395
0.45,0.03,0.6,14.625538476343644
0.5,0.03,0.6,15.175852014671023
0.55,0.03,0.6,15.618636558023887
0.6,0.03,0.6,15.963714680878509
0.65,0.03,0.6,16.220772995671897
0.7,0.03,0.6,16.396317192457527
0.75,0.03,0.6,16.497510863679427
0.8,0.03,0.6,16.42507690192612
0.85,0.03,0.6,16.256751205609707
0.9,0.03,0.6,16.07570966654884
0.95,0.03,0.6,15.884354477531916
1.0,0.03,0.6,15.688442363148388
0.3,0.04,0.6,11.288004020273975
0.35,0.04,0.6,12.102166780571329
0.4,0.04,0.6,12.764839290297324
0.45,0.04,0.6,13.295402698051086
0.5,0.04,0.6,13.709112481080524
0.55,0.04,0.6,14.017212332089121
0.6,0.04,0.6,14.229324364275836
0.65,0.04,0.6,14.170291088842399
0.7,0.04,0.6,14.080850568897624
0.75,0.04,0.6,13.968929223450571
0.8,0.04,0.6,13.839470524435303
0.85,0.04,0.6,13.696366459014225
0.9,0.04,0.6,13.542378130944437
0.95,0.04,0.6,13.379990618427145
1.0,0.04,0.6,13.211289721605722
0.3,0.05,0.6,10.545751814850965
0.35,0.05,0.6,11.241744379663263
0.4,0.05,0.6,11.79202659957856
0.45,0.05,0.6,12.213585546574757
0.5,0.05,0.6,12.475992644447897
0.55,0.05,0.6,12.494354481533387
0.6,0.05,0.6,12.472527418295565
0.65,0.05,0.6,12.417579082767562
0.7,0.05,0.6,12.337749123568814
0.75,0.05,0.6,12.237451360319172
0.8,0.05,0.6,12.123122790668315
0.85,0.05,0.6,11.995315532814987
0.9,0.05,0.6,11.858165029038483
0.95,0.05,0.6,11.714182234943786
1.0,0.05,0.6,11.565038081444662
0.3,0.06,0.6,9.917062571107886
0.35,0.06,0.6,10.51896196940137
0.4,0.06,0.6,10.978332727562947
0.45,0.06,0.6,11.151707234622119
0.5,0.06,0.6,11.211166707895085
0.55,0.06,0.6,11.22537465723891
0.6,0.06,0.6,11.202341984555817
0.65,0.06,0.6,11.151820311306414
0.7,0.06,0.6,11.078826259170214
0.75,0.06,0.6,10.987305305721021
0.8,0.06,0.6,10.881841652803786
0.85,0.06,0.6,10.765463919940576
0.9,0.06,0.6,10.640682614628217
0.95,0.06,0.6,10.511036995826863
1.0,0.06,0.6,10.376020593690455
0.3,0.07,0.6,9.376783154542744
0.35,0.07,0.6,9.90049069396675
0.4,0.07,0.6,10.091087763398171
0.45,0.07,0.6,10.194564457509431
0.5,0.07,0.6,10.24586698723007
0.55,0.07,0.6,10.256553849606448
0.6,0.07,0.6,10.234869442791384
0.65,0.07,0.6,10.18645974430859
0.7,0.07,0.6,10.11734567069742
0.75,0.07,0.6,10.03192140429693
0.8,0.07,0.6,9.93418875720263
0.85,0.07,0.6,9.826985582174105
0.9,0.07,0.6,9.711756694365288
0.95,0.07,0.6,9.591177353729377
1.0,0.07,0.6,9.4660832871768
0.3,0.08,0.6,8.906102296584253
0.35,0.08,0.6,9.187651795497118
0.4,0.08,0.6,9.341760144601505
0.45,0.08,0.6,9.435264958757482
0.5,0.08,0.6,9.481122111483804
0.55,0.08,0.6,9.48895863047602
0.6,0.08,0.6,9.466342678387898
0.65,0.08,0.6,9.419865465927977
0.7,0.08,0.6,9.353903173842278
0.75,0.08,0.6,9.273343896231918
0.8,0.08,0.6,9.181427142576398
0.85,0.08,0.6,9.080076962799902
0.9,0.08,0.6,8.972584273380889
0.95,0.08,0.6,8.86040620291633
1.0,0.08,0.6,8.744520186406708
0.3,0.09,0.6,8.3741510678881
0.35,0.09,0.6,8.58793572298357
0.4,0.09,0.6,8.730108751005403
0.45,0.09,0.6,8.81574035679852
0.5,0.09,0.6,8.856114478633003
0.55,0.09,0.6,8.86141612890473
0.6,0.09,0.6,8.838685173349361
0.65,0.09,0.6,8.793670037719576
0.7,0.09,0.6,8.731077905708851
0.75,0.09,0.6,8.654620942388847
0.8,0.09,0.6,8.566344199857816
0.85,0.09,0.6,8.471804790433923
0.9,0.09,0.6,8.370137865642906
0.95,0.09,0.6,8.26361835965682
1.0,0.09,0.6,8.154509325887258
0.3,0.1,0.6,7.88854776624218
0.35,0.1,0.6,8.087845192087515
0.4,0.1,0.6,8.219752585050431
0.45,0.1,0.6,8.298089572652287
0.5,0.1,0.6,8.334259781582404
0.55,0.1,0.6,8.337438159961748
0.6,0.1,0.6,8.314408733663209
0.65,0.1,0.6,8.270601206146312
0.7,0.1,0.6,8.209812979248841
0.75,0.1,0.6,8.13668291182261
0.8,0.1,0.6,8.053277462095394
0.85,0.1,0.6,7.962401146900012
0.9,0.1,0.6,7.865654412702168
0.95,0.1,0.6,7.764632751494538
1.0,0.1,0.6,7.6606113240775136
0.3,0.03,0.61,12.866502304682626
0.35,0.03,0.61,13.878898033415755
0.4,0.03,0.61,14.724292840129621
0.45,0.03,0.61,15.425491579238729
0.5,0.03,0.61,15.999276960117532
0.55,0.03,0.61,16.45950056611919
0.6,0.03,0.61,16.81654664728602
0.65,0.03,0.61,17.08067089615372
0.7,0.03,0.61,17.25873704828405
0.75,0.03,0.61,17.35832733882168
0.8,0.03,0.61,17.273208126506304
0.85,0.03,0.61,17.086581739479268
0.9,0.03,0.61,16.887312243022343
0.95,0.03,0.61,16.677858401255587
1.0,0.03,0.61,16.46427205710972
0.3,0.04,0.61,11.906632543875515
0.35,0.04,0.61,12.757534148975855
0.4,0.04,0.61,13.448427740633297
0.45,0.04,0.61,13.999874403654426
0.5,0.04,0.61,14.428038352528713
0.55,0.04,0.61,14.744809891608517
0.6,0.04,0.61,14.960364219614508
0.65,0.04,0.61,14.887454520681098
0.7,0.04,0.61,14.783443664428479
0.75,0.04,0.61,14.656630403768412
0.8,0.04,0.61,14.512147006440133
0.85,0.04,0.61,14.354021551016746
0.9,0.04,0.61,14.185091757615615
0.95,0.04,0.61,14.007914440474405
1.0,0.04,0.61,13.824632016894396
0.3,0.05,0.61,11.110647904083896
0.35,0.05,0.61,11.835509037485684
0.4,0.05,0.61,12.406669077429884
0.45,0.05,0.61,12.842117109849712
0.5,0.05,0.61,13.109191617834066
0.55,0.05,0.61,13.117231280985248
0.6,0.05,0.61,13.084010084279711
0.65,0.05,0.61,13.016864052726547
0.7,0.05,0.61,12.924406698319633
0.75,0.05,0.61,12.81119424153073
0.8,0.05,0.61,12.683955169273334
0.85,0.05,0.61,12.543169264923495
0.9,0.05,0.61,12.393143966071955
0.95,0.05,0.61,12.236468429423933
1.0,0.05,0.61,12.074848472187021
0.3,0.06,0.61,10.43715505724773
0.35,0.06,0.61,11.06186260665955
0.4,0.06,0.61,11.536379522333638
0.45,0.06,0.61,11.707330074725085
0.5,0.06,0.61,11.758657991600739
0.55,0.06,0.61,11.763461984989307
0.6,0.06,0.61,11.730057745035909
0.65,0.06,0.61,11.668646594690957
0.7,0.06,0.61,11.584410063656183
0.75,0.06,0.61,11.481413002577884
0.8,0.06,0.61,11.364416393075293
0.85,0.06,0.61,11.23654108773226
0.9,0.06,0.61,11.100369557188312
0.95,0.06,0.61,10.959584539665242
1.0,0.06,0.61,10.813586075832955
0.3,0.07,0.61,9.85892185899608
0.35,0.07,0.61,10.400550374675952
0.4,0.07,0.61,10.588622242172102
0.45,0.07,0.61,10.685975796588883
0.5,0.07,0.61,10.729608435669167
0.55,0.07,0.61,10.731579284570495
0.6,0.07,0.61,10.700455324952499
0.65,0.07,0.61,10.64207036350209
0.7,0.07,0.61,10.562681124699177
0.75,0.07,0.61,10.46683348710232
0.8,0.07,0.61,10.358671411542469
0.85,0.07,0.61,10.241115982698135
0.9,0.07,0.61,10.115622920073633
0.95,0.07,0.61,9.984961296044029
1.0,0.07,0.61,9.849959237232312
0.3,0.08,0.61,9.355612189728394
0.35,0.08,0.61,9.639164537834514
0.4,0.08,0.61,9.789236095837191
0.45,0.08,0.61,9.876838647811798
0.5,0.08,0.61,9.9154719646739
0.55,0.08,0.61,9.915141574821886
0.6,0.08,0.61,9.883700498352002
0.65,0.08,0.61,9.827991053841362
0.7,0.08,0.61,9.75252532517277
0.75,0.08,0.61,9.662375896088758
0.8,0.08,0.61,9.56088021203144
0.85,0.08,0.61,9.449994593466355
0.9,0.08,0.61,9.333132562607767
0.95,0.08,0.61,9.211774064534337
1.0,0.08,0.61,9.086899707304715
0.3,0.09,0.61,8.787298722707073
0.35,0.09,0.61,8.999338636081228
0.4,0.09,0.61,9.137486685226449
0.45,0.09,0.61,9.217427123311033
0.5,0.09,0.61,9.250884488833924
0.55,0.09,0.61,9.248461462785134
0.6,0.09,0.61,9.217451739224323
0.65,0.09,0.61,9.163804901181656
0.7,0.09,0.61,9.092386632833819
0.75,0.09,0.61,9.007024428775733
0.8,0.09,0.61,8.909794796781277
0.85,0.09,0.61,8.806500531818163
0.9,0.09,0.61,8.69615960630394
0.95,0.09,0.61,8.581120437540267
1.0,0.09,0.61,8.463723805642925
0.3,0.1,0.61,8.269002652297766
0.35,0.1,0.61,8.466345800537024
0.4,0.1,0.61,8.59423187982525
0.45,0.1,0.61,8.667018292103057
0.5,0.1,0.61,8.696560070789669
0.55,0.1,0.61,8.692387832083375
0.6,0.1,0.61,8.66152622461325
0.65,0.1,0.61,8.609588788906917
0.7,0.1,0.61,8.540479798038213
0.75,0.1,0.61,8.459009597128482
0.8,0.1,0.61,8.367278675856607
0.85,0.1,0.61,8.268179179144559
0.9,0.1,0.61,8.16333936856491
0.95,0.1,0.61,8.054390088596124
1.0,0.1,0.61,7.9426303532947
0.3,0.03,0.62,13.589435797223343
0.35,0.03,0.62,14.651239187820657
0.4,0.03,0.62,15.5364164269142
0.45,0.03,0.62,16.26919862444961
0.5,0.03,0.62,16.86738003237551
0.55,0.03,0.62,17.34563435672613
0.6,0.03,0.62,17.714939586027732
0.65,0.03,0.62,17.986153825132668
0.7,0.03,0.62,18.166518798430722
0.75,0.03,0.62,18.264059984045556
0.8,0.03,0.62,18.165133762424897
0.85,0.03,0.62,17.958771211259165
0.9,0.03,0.62,17.739889604174195
0.95,0.03,0.62,17.511001863234053
1.0,0.03,0.62,17.278468320555735
0.3,0.04,0.62,12.55916442625741
0.35,0.04,0.62,13.448391557747286
0.4,0.04,0.62,14.168624029016078
0.45,0.04,0.62,14.741673326437008
0.5,0.04,0.62,15.184665746183448
0.55,0.04,0.62,15.510175175271366
0.6,0.04,0.62,15.728961674766937
0.65,0.04,0.62,15.640913846848434
0.7,0.04,0.62,15.52109409228967
0.75,0.04,0.62,15.378187644622134
0.8,0.04,0.62,15.21751936713797
0.85,0.04,0.62,15.04325510737557
0.9,0.04,0.62,14.858308210445884
0.95,0.04,0.62,14.665306767959285
1.0,0.04,0.62,14.466449107537441
0.3,0.05,0.62,11.705803342980387
0.35,0.05,0.62,12.46063506210068
0.4,0.05,0.62,13.053348913099985
0.45,0.05,0.62,13.50299395981598
0.5,0.05,0.62,13.774527588357346
0.55,0.05,0.62,13.771160145421243
0.6,0.05,0.62,13.725471521867966
0.65,0.05,0.62,13.645071123589819
0.7,0.05,0.62,13.538959726816953
0.75,0.05,0.62,13.411836587675676
0.8,0.05,0.62,13.270732427124635
0.85,0.05,0.62,13.116044740808908
0.9,0.05,0.62,12.952258379578272
0.95,0.05,0.62,12.782041172079065
1.0,0.05,0.62,12.607132341415014
0.3,0.06,0.62,10.98452338159063
0.35,0.06,0.62,11.632783223721132
0.4,0.06,0.62,12.122792757881987
0.45,0.06,0.62,12.290636276124127
0.5,0.06,0.62,12.332885717065182
0.55,0.06,0.62,12.327342480551598
0.6,0.06,0.62,12.282632943323119
0.65,0.06,0.62,12.209424968383686
0.7,0.06,0.62,12.113066256622561
0.75,0.06,0.62,11.997741108288416
0.8,0.06,0.62,11.868391773732718
0.85,0.06,0.62,11.728231737642778
0.9,0.06,0.62,11.579915384071278
0.95,0.06,0.62,11.427273382232121
1.0,0.06,0.62,11.269604060978297
0.3,0.07,0.62,10.365851339401114
0.35,0.07,0.62,10.92586735747255
0.4,0.07,0.62,11.110687332845647
0.45,0.07,0.62,11.201074768934316
0.5,0.07,0.62,11.236188926351312
0.55,0.07,0.62,11.228605204996962
0.6,0.07,0.62,11.187220784916672
0.65,0.07,0.62,11.118059116172029
0.7,0.07,0.62,11.027618920367022
0.75,0.07,0.62,10.920600235145528
0.8,0.07,0.62,10.801291986173455
0.85,0.07,0.62,10.672698732897869
0.9,0.07,0.62,10.53628404019717
0.95,0.07,0.62,10.39491278354171
1.0,0.07,0.62,10.249402422495935
0.3,0.08,0.62,9.827809801619258
0.35,0.08,0.62,10.112866165975456
0.4,0.08,0.62,10.25814641531129
0.45,0.08,0.62,10.339078139439474
0.5,0.08,0.62,10.369720284812098
0.55,0.08,0.62,10.36046591382701
0.6,0.08,0.62,10.31945904136228
0.65,0.08,0.62,10.253799112498319
0.7,0.08,0.62,10.168134996747831
0.75,0.08,0.62,10.067728426986628
0.8,0.08,0.62,9.956015443930614
0.85,0.08,0.62,9.834982476735128
0.9,0.08,0.62,9.708168881693567
0.95,0.08,0.62,9.577075753942019
1.0,0.08,0.62,9.442684621961499
0.3,0.09,0.62,9.220829456753856
0.35,0.09,0.62,9.430449702845232
0.4,0.09,0.62,9.563874323223649
0.45,0.09,0.62,9.637416636032137
0.5,0.09,0.62,9.663251760376715
0.55,0.09,0.62,9.652412005528255
0.6,0.09,0.62,9.612449691172104
0.65,0.09,0.62,9.549519132139043
0.7,0.09,0.62,9.468647007132992
0.75,0.09,0.62,9.373777268882938
0.8,0.09,0.62,9.267015364858716
0.85,0.09,0.62,9.154419103764697
0.9,0.09,0.62,9.03488008348399
0.95,0.09,0.62,8.910821477799864
1.0,0.09,0.62,8.784663527307021
0.3,0.1,0.62,8.667806406182105
0.35,0.1,0.62,8.86255974389764
0.4,0.1,0.62,8.98577187572994
0.45,0.1,0.62,9.052349389335351
0.5,0.1,0.62,9.074609988998152
0.55,0.1,0.62,9.06244877307705
0.6,0.1,0.62,9.0231354919942
0.65,0.1,0.62,8.96247047421239
0.7,0.1,0.62,8.884464891595188
0.75,0.1,0.62,8.794104936833964
0.8,0.1,0.62,8.693522950000077
0.85,0.1,0.62,8.585699926090156
0.9,0.1,0.62,8.47229056221251
0.95,0.1,0.62,8.35496046954554
1.0,0.1,0.62,8.235031678320398
0.3,0.03,0.63,14.35298894087522
0.35,0.03,0.63,15.466560041143389
0.4,0.03,0.63,16.393332977773387
0.45,0.03,0.63,17.159052761601252
0.5,0.03,0.63,17.78258541719063
0.55,0.03,0.63,18.279475129188388
0.6,0.03,0.63,18.661327507883957
0.65,0.03,0.63,18.93963834255372
0.7,0.03,0.63,19.122048405421953
0.75,0.03,0.63,19.21705246073888
0.8,0.03,0.63,19.103115193780123
0.85,0.03,0.63,18.875481845099586
0.9,0.03,0.63,18.635510413939308
0.95,0.03,0.63,18.38576505908586
1.0,0.03,0.63,18.13292846892238
0.3,0.04,0.63,13.247457709350696
0.35,0.04,0.63,14.176660895319444
0.4,0.04,0.63,14.927388594955435
0.45,0.04,0.63,15.522777290534659
0.5,0.04,0.63,15.980971784906965
0.55,0.04,0.63,16.315268608821704
0.6,0.04,0.63,16.537046273373555
0.65,0.04,0.63,16.432506015362993
0.7,0.04,0.63,16.295551110420018
0.75,0.04,0.63,16.13526770603457
0.8,0.04,0.63,15.957176811015822
0.85,0.04,0.63,15.765583423521582
0.9,0.04,0.63,15.563475136357724
0.95,0.04,0.63,15.353550559741183
1.0,0.04,0.63,15.13806295351821
0.3,0.05,0.63,12.332839010600338
0.35,0.05,0.63,13.11877889316686
0.4,0.05,0.63,13.733736007926622
0.45,0.05,0.63,14.197880639087288
0.5,0.05,0.63,14.473631617703559
0.55,0.05,0.63,14.457689102863329
0.6,0.05,0.63,14.398381481221518
0.65,0.05,0.63,14.303596105301974
0.7,0.05,0.63,14.18273463246894
0.75,0.05,0.63,14.0406395581294
0.8,0.05,0.63,13.884654810115261
0.85,0.05,0.63,13.715084761231616
0.9,0.05,0.63,13.536597137145007
0.95,0.05,0.63,13.35193871230508
1.0,0.05,0.63,13.162880365749626
0.3,0.06,0.63,11.560598003851936
0.35,0.06,0.63,12.23316997705435
0.4,0.06,0.63,12.739014347269645
0.45,0.06,0.63,12.90300513505643
0.5,0.06,0.63,12.935155544011577
0.55,0.06,0.63,12.918252537112284
0.6,0.06,0.63,12.86123864856937
0.65,0.06,0.63,12.775265481638241
0.7,0.06,0.63,12.665847749783424
0.75,0.06,0.63,12.537288891985163
