adhesivity,particle_size,weight_coefficient,gamma
0.1,0.02,3.5,0.10578804806724128
0.2,0.02,3.5,0.12397371931043613
0.3,0.02,3.5,0.1225232931056121
0.4,0.02,3.5,0.11536609766697709
0.5,0.02,3.5,0.1063244026442849
0.6,0.02,3.5,0.09656898100820616
0.7,0.02,3.5,0.08648481027368572
0.8,0.02,3.5,0.07626274897133027
0.9,0.02,3.5,0.0660674848457697
1.0,0.02,3.5,0.05612508877500028
0.1,0.03,3.5,0.08195428828655757
0.2,0.03,3.5,0.08230187098441731
0.3,0.03,3.5,0.07300919868550462
0.4,0.03,3.5,0.06298920214763468
0.5,0.03,3.5,0.05353680282225189
0.6,0.03,3.5,0.0447458924916911
0.7,0.03,3.5,0.03662010015671159
0.8,0.03,3.5,0.028139721348698344
0.9,0.03,3.5,0.02005257789164161
1.0,0.03,3.5,0.014708045532244852
0.1,0.04,3.5,0.0646166579573672
0.2,0.04,3.5,0.05696713486709943
0.3,0.04,3.5,0.0462623687006373
0.4,0.04,3.5,0.037075966836685265
0.5,0.04,3.5,0.029322728870974212
0.6,0.04,3.5,0.022686194710495274
0.7,0.04,3.5,0.014926844977956733
0.8,0.04,3.5,0.010267052452959058
0.9,0.04,3.5,0.007316053127072067
1.0,0.04,3.5,0.005359948811556665
0.1,0.05,3.5,0.051723247184563365
0.2,0.05,3.5,0.04079880552960857
0.3,0.05,3.5,0.03074686145314009
0.4,0.05,3.5,0.02310657024384917
0.5,0.05,3.5,0.016753193301761723
0.6,0.05,3.5,0.0103944455034266
0.7,0.05,3.5,0.006834131977266126
0.8,0.05,3.5,0.004699600083301419
0.9,0.05,3.5,0.0033447901152743645
1.0,0.05,3.5,0.0024489367597140617
0.1,0.06,3.5,0.041983205658821396
0.2,0.06,3.5,0.03005329138452477
0.3,0.06,3.5,0.021227893375750553
0.4,0.06,3.5,0.015063945118776314
0.5,0.06,3.5,0.00886045148161802
0.6,0.06,3.5,0.005490130264444625
0.7,0.06,3.5,0.0036102163838998744
0.8,0.06,3.5,0.0024800809552365586
0.9,0.06,3.5,0.0017638616321511544
1.0,0.06,3.5,0.0012915363924988791
0.1,0.07,3.5,0.034479384357008924
0.2,0.07,3.5,0.022667289312128126
0.3,0.07,3.5,0.015127038152546471
0.4,0.07,3.5,0.009081440438641926
0.5,0.07,3.5,0.0051705298197924614
0.6,0.07,3.5,0.0032037464194516804
0.7,0.07,3.5,0.0021040450128145096
0.8,0.07,3.5,0.001444444107885916
0.9,0.07,3.5,0.0010270483547288281
1.0,0.07,3.5,0.0007508493632467344
0.1,0.08,3.5,0.028622789628629314
0.2,0.08,3.5,0.017448762505197963
0.3,0.08,3.5,0.011066032878778005
0.4,0.08,3.5,0.005702233705461636
0.5,0.08,3.5,0.0032449538033689634
0.6,0.08,3.5,0.0020081917995694947
0.7,0.08,3.5,0.0013176672424591563
0.8,0.08,3.5,0.0009039174551290043
0.9,0.08,3.5,0.0006420593591611427
1.0,0.08,3.5,0.0004695194028679319
0.1,0.09,3.5,0.02399282197554453
0.2,0.09,3.5,0.01366463630569325
0.3,0.09,3.5,0.0076026429255081525
0.4,0.09,3.5,0.003783290283458688
0.5,0.09,3.5,0.002151016762917916
0.6,0.09,3.5,0.0013301721554686114
0.7,0.09,3.5,0.0008725031757290664
0.8,0.09,3.5,0.0005977479778887607
0.9,0.09,3.5,0.00042465958941511977
1.0,0.09,3.5,0.0003102030508330764
0.1,0.1,3.5,0.020278473858158598
0.2,0.1,3.5,0.010870079953382324
0.3,0.1,3.5,0.005272879731648804
0.4,0.1,3.5,0.0026221773852155208
0.5,0.1,3.5,0.001489336058907903
0.6,0.1,3.5,0.0009202527203826215
0.7,0.1,3.5,0.0006030245214432489
0.8,0.1,3.5,0.00041316011220482414
0.9,0.1,3.5,0.00029315146327449224
1.0,0.1,3.5,0.00021395435479906963
0.1,0.01,3.75,0.13640107906629564
0.2,0.01,3.75,0.18953335146333927
0.3,0.01,3.75,0.21197698472867235
0.4,0.01,3.75,0.2202804623143078
0.5,0.01,3.75,0.2213777851572608
0.6,0.01,3.75,0.21842437962063574
0.7,0.01,3.75,0.21294175945256558
0.8,0.01,3.75,0.20571435377223424
0.9,0.01,3.75,0.19718177349465704
1.0,0.01,3.75,0.18758894342395802
0.1,0.02,3.75,0.10147833785604578
0.2,0.02,3.75,0.11542956622498647
0.3,0.02,3.75,0.11152202566124206
0.4,0.02,3.75,0.10311194820992399
0.5,0.02,3.75,0.09357060272871544
0.6,0.02,3.75,0.08381207762762377
0.7,0.02,3.75,0.07407910825066039
0.8,0.02,3.75,0.06447757186606916
0.9,0.02,3.75,0.05511418700516969
1.0,0.02,3.75,0.04616313360018946
0.1,0.03,3.75,0.07717675013938287
0.2,0.03,3.75,0.07440487540673865
0.3,0.03,3.75,0.06403032190291301
0.4,0.03,3.75,0.05390900116743523
0.5,0.03,3.75,0.04485586870170685
0.6,0.03,3.75,0.036754427184934116
0.7,0.03,3.75,0.02949660592043317
0.8,0.03,3.75,0.022153617476312473
0.9,0.03,3.75,0.01536083058293273
1.0,0.03,3.75,0.010992782864235839
0.1,0.04,3.75,0.0598112890059025
0.2,0.04,3.75,0.050155139984080416
0.3,0.04,3.75,0.03926519457199646
0.4,0.04,3.75,0.030547913193501953
0.5,0.04,3.75,0.023530875989956332
0.6,0.04,3.75,0.017749815466510405
0.7,0.04,3.75,0.011275116833053237
0.8,0.04,3.75,0.007520308111730816
0.9,0.04,3.75,0.005214254054930182
1.0,0.04,3.75,0.003726959986357076
0.1,0.05,3.75,0.047110492594299724
0.2,0.05,3.75,0.03506674839881276
0.3,0.05,3.75,0.025341467439306372
0.4,0.05,3.75,0.018403024176245664
0.5,0.05,3.75,0.012915244767100384
0.6,0.05,3.75,0.007690355216562001
0.7,0.05,3.75,0.00488129865896606
0.8,0.05,3.75,0.0032549982869924466
0.9,0.05,3.75,0.002254000404740317
1.0,0.05,3.75,0.001610008357322106
0.1,0.06,3.75,0.037664581864176795
0.2,0.06,3.75,0.02526794140084209
0.3,0.06,3.75,0.017036051828717945
0.4,0.06,3.75,0.01163462457199523
0.5,0.06,3.75,0.006525511536558663
0.6,0.06,3.75,0.003880169850219261
0.7,0.06,3.75,0.002463329443930714
0.8,0.06,3.75,0.0016408514238689027
0.9,0.06,3.75,0.0011353982538920547
1.0,0.06,3.75,0.0008110816265402142
0.1,0.07,3.75,0.030493463403620132
0.2,0.07,3.75,0.018674115889149724
0.3,0.07,3.75,0.011847526736502743
0.4,0.07,3.75,0.006763578388291514
0.5,0.07,3.75,0.0036635240001082156
0.6,0.07,3.75,0.0021784214844417535
0.7,0.07,3.75,0.001381114060780457
0.8,0.07,3.75,0.0009193417368113557
0.9,0.07,3.75,0.0006359849629739275
1.0,0.07,3.75,0.00045356613155228624
0.1,0.08,3.75,0.024973687171702574
0.2,0.08,3.75,0.014105883628618835
0.3,0.08,3.75,0.008474035041151844
0.4,0.08,3.75,0.0041070716526382545
0.5,0.08,3.75,0.002223488010102711
0.6,0.08,3.75,0.001320456398526555
0.7,0.08,3.75,0.0008363656149315167
0.8,0.08,3.75,0.0005562959414739905
0.9,0.08,3.75,0.0003844212534373338
1.0,0.08,3.75,0.0002742409463171547
0.1,0.09,3.75,0.020666980700257676
0.2,0.09,3.75,0.010853308158567082
0.3,0.09,3.75,0.005666495861111095
0.4,0.09,3.75,0.002645649159695573
0.5,0.09,3.75,0.0014309672880424562
0.6,0.09,3.75,0.0008491277627311078
0.7,0.09,3.75,0.0005376539056583983
0.8,0.09,3.75,0.00035711463561447935
0.9,0.09,3.75,0.00024683014843744004
1.0,0.09,3.75,0.0001758823627348628
0.1,0.1,3.75,0.017254882889394803
0.2,0.1,3.75,0.00849201938502938
0.3,0.1,3.75,0.0038276715031770694
0.4,0.1,3.75,0.0017858916720762093
0.5,0.1,3.75,0.000964915760083936
0.6,0.1,3.75,0.0005720954139218272
0.7,0.1,3.75,0.00036186378338524695
0.8,0.1,3.75,0.00024037686834375206
0.9,0.1,3.75,0.00016592117895156524
1.0,0.1,3.75,0.00011812156921521155
0.1,0.01,4.0,0.1334793085177194
0.2,0.01,4.0,0.18243670418332925
0.3,0.01,4.0,0.20141600264266554
0.4,0.01,4.0,0.20712951392353277
0.5,0.01,4.0,0.2063585314033679
0.6,0.01,4.0,0.202090199886395
0.7,0.01,4.0,0.19571523752918474
0.8,0.01,4.0,0.18792469874227682
0.9,0.01,4.0,0.1790929866075348
1.0,0.01,4.0,0.16942059324708136
0.1,0.02,4.0,0.09734420137405526
0.2,0.02,4.0,0.10747426819973548
0.3,0.02,4.0,0.10150855312765879
0.4,0.02,4.0,0.09215943053163894
0.5,0.02,4.0,0.08234664364216589
0.6,0.02,4.0,0.07274037980852169
0.7,0.02,4.0,0.06345292614792007
0.8,0.02,4.0,0.05451360369014503
0.9,0.02,4.0,0.04597683136162724
1.0,0.02,4.0,0.037969381435315704
0.1,0.03,4.0,0.07267771933117621
0.2,0.03,4.0,0.06726560912983959
0.3,0.03,4.0,0.05615569266348706
0.4,0.03,4.0,0.046137755484805164
0.5,0.03,4.0,0.037582538570055994
0.6,0.03,4.0,0.030190210597396655
0.7,0.03,4.0,0.023758803419489657
0.8,0.03,4.0,0.017440924919090554
0.9,0.03,4.0,0.011766822075076603
1.0,0.03,4.0,0.008215998164767266
0.1,0.04,4.0,0.055363282559551204
0.2,0.04,4.0,0.04415770729371042
0.3,0.04,4.0,0.033326341648293095
0.4,0.04,4.0,0.025169269478210597
0.5,0.04,4.0,0.018883035316770887
0.6,0.04,4.0,0.013887562595476542
0.7,0.04,4.0,0.008516753526062444
0.8,0.04,4.0,0.005508400230200893
0.9,0.04,4.0,0.0037162722682738147
1.0,0.04,4.0,0.0025914857078406807
0.1,0.05,4.0,0.04290911018324352
0.2,0.05,4.0,0.03014002070166575
0.3,0.05,4.0,0.020886358529834274
0.4,0.05,4.0,0.014656926374507467
0.5,0.05,4.0,0.009956522579881725
0.6,0.05,4.0,0.005689727589355871
0.7,0.05,4.0,0.003486481776659434
0.8,0.05,4.0,0.0022544500937366732
0.9,0.05,4.0,0.0015189347162229254
1.0,0.05,4.0,0.0010584703342644435
0.1,0.06,4.0,0.0337901955017863
0.2,0.06,4.0,0.02124455702596203
0.3,0.06,4.0,0.013671967197757913
0.4,0.06,4.0,0.008985991907428778
0.5,0.06,4.0,0.004805883865184733
0.6,0.06,4.0,0.002742324378722839
0.7,0.06,4.0,0.0016807834500992315
0.8,0.06,4.0,0.0010856070603371877
0.9,0.06,4.0,0.0007308561915760604
1.0,0.06,4.0,0.0005093572343232987
0.1,0.07,4.0,0.02696832694922818
0.2,0.07,4.0,0.015384398171280685
0.3,0.07,4.0,0.009279006792781746
0.4,0.07,4.0,0.005037305802272601
0.5,0.07,4.0,0.002595751028838978
0.6,0.07,4.0,0.0014812408794481328
0.7,0.07,4.0,0.0009065756850581433
0.8,0.07,4.0,0.0005851311410590586
0.9,0.07,4.0,0.00039382456655192454
1.0,0.07,4.0,0.0002739860293704531
0.1,0.08,4.0,0.02178980662060397
0.2,0.08,4.0,0.011403442099969107
0.3,0.08,4.0,0.006489161081057538
0.4,0.08,4.0,0.0029581456024414445
0.5,0.08,4.0,0.001523565274161277
0.6,0.08,4.0,0.0008682463003700667
0.7,0.08,4.0,0.0005308680517353429
0.8,0.08,4.0,0.0003423599939844811
0.9,0.08,4.0,0.00023016516773060756
1.0,0.08,4.0,0.00016018101952238885
0.1,0.09,4.0,0.017802161483971474
0.2,0.09,4.0,0.00862037564334887
0.3,0.09,4.0,0.004223422783182078
0.4,0.09,4.0,0.0018500984465297165
0.5,0.09,4.0,0.0009519532412522264
0.6,0.09,4.0,0.0005420486021125036
0.7,0.09,4.0,0.00033131308895028455
0.8,0.09,4.0,0.0002133522281756602
0.9,0.09,4.0,0.00014346814176870558
1.0,0.09,4.0,9.97237307567426e-05
0.1,0.1,4.0,0.014682119848330896
0.2,0.1,4.0,0.006634210009952659
0.3,0.1,4.0,0.002778570701754369
0.4,0.1,4.0,0.0012163208646271716
0.5,0.1,4.0,0.000625152676919061
0.6,0.1,4.0,0.0003556557404082492
0.7,0.1,4.0,0.00021714771633579133
0.8,0.1,4.0,0.0001398514453062801
0.9,0.1,4.0,9.390994442657713e-05
1.0,0.1,4.0,6.521346633475807e-05
0.1,0.01,4.25,0.13062012356741676
0.2,0.01,4.25,0.17560577479533163
0.3,0.01,4.25,0.1913811830679508
0.4,0.01,4.25,0.1947636893778768
0.5,0.01,4.25,0.1923582506379507
0.6,0.01,4.25,0.18697752037137833
0.7,0.01,4.25,0.1798823034973458
0.8,0.01,4.25,0.17167344791349284
0.9,0.01,4.25,0.16266360365642896
1.0,0.01,4.25,0.15301188274898686
0.1,0.02,4.25,0.0933784859049904
0.2,0.02,4.25,0.10006724189325027
0.3,0.02,4.25,0.09239418219832186
0.4,0.02,4.25,0.0823702857269701
0.5,0.02,4.25,0.07246901827478429
0.6,0.02,4.25,0.06313126943585115
0.7,0.02,4.25,0.05435100302651803
0.8,0.02,4.25,0.046089405994676515
0.9,0.02,4.25,0.038354353695850205
1.0,0.02,4.25,0.03122998406188309
0.1,0.03,4.25,0.06844096023273495
0.2,0.03,4.25,0.060811366820709346
0.3,0.03,4.25,0.04924950749580021
0.4,0.03,4.25,0.039486772803751125
0.5,0.03,4.25,0.031488570977469446
0.6,0.03,4.25,0.0247983409271787
0.7,0.03,4.25,0.01913714213250959
0.8,0.03,4.25,0.01373075356016242
0.9,0.03,4.25,0.009013711921303883
1.0,0.03,4.25,0.006140631237525269
0.1,0.04,4.25,0.05124606251950575
0.2,0.04,4.25,0.03887743338082437
0.3,0.04,4.25,0.028285739056310596
0.4,0.04,4.25,0.02073765635164689
0.5,0.04,4.25,0.015153240488225375
0.6,0.04,4.25,0.010865712672177777
0.7,0.04,4.25,0.0064332007993973895
0.8,0.04,4.25,0.004034738024728864
0.9,0.04,4.25,0.002648639561181859
1.0,0.04,4.25,0.0018019507047369412
0.1,0.05,4.25,0.039082413180721295
0.2,0.05,4.25,0.0259054771079829
0.3,0.05,4.25,0.0172144716434275
0.4,0.05,4.25,0.01167337980379475
0.5,0.05,4.25,0.007675606902644165
0.6,0.05,4.25,0.004209558483249077
0.7,0.05,4.25,0.002490229758150687
0.8,0.05,4.25,0.0015614586482149782
0.9,0.05,4.25,0.00102358573995599
1.0,0.05,4.25,0.0006958718216726242
0.1,0.06,4.25,0.03031434986232772
0.2,0.06,4.25,0.01786181137867889
0.3,0.06,4.25,0.010972183516222332
0.4,0.06,4.25,0.006940322832138272
0.5,0.06,4.25,0.0035394190319404887
0.6,0.06,4.25,0.0019381478874468977
0.7,0.06,4.25,0.0011468352367921984
0.8,0.06,4.25,0.0007182507034519362
0.9,0.06,4.25,0.00047045234650840514
1.0,0.06,4.25,0.0003198750701136939
0.1,0.07,4.25,0.023850706914260323
0.2,0.07,4.25,0.012674212182115844
0.3,0.07,4.25,0.007267336801630678
0.4,0.07,4.25,0.003751630910278965
0.5,0.07,4.25,0.0018391918282832554
0.6,0.07,4.25,0.0010071855050174257
0.7,0.07,4.25,0.0005950844293585745
0.8,0.07,4.25,0.00037241695718567196
0.9,0.07,4.25,0.0002438702143122361
1.0,0.07,4.25,0.00016550694390093162
0.1,0.08,4.25,0.01901183711075322
0.2,0.08,4.25,0.009218741282078792
0.3,0.08,4.25,0.0049692043201874795
0.4,0.08,4.25,0.0021306239932830317
0.5,0.08,4.25,0.0010439683659561989
0.6,0.08,4.25,0.0005709023326688418
0.7,0.08,4.25,0.00033695896067697
0.8,0.08,4.25,0.00021069786195183676
0.9,0.08,4.25,0.00013780716847148664
1.0,0.08,4.25,9.35599127694044e-05
0.1,0.09,4.25,0.015334458288696525
0.2,0.09,4.25,0.006846841087229704
0.3,0.09,4.25,0.0031478537076005
0.4,0.09,4.25,0.001293771038880125
0.5,0.09,4.25,0.0006332883924763293
0.6,0.09,4.25,0.0003460217648603273
0.7,0.09,4.25,0.00020416175118333676
0.8,0.09,4.25,0.00012746375737078135
0.9,0.09,4.25,8.338976349877397e-05
1.0,0.09,4.25,5.65424657788729e-05
0.1,0.1,4.25,0.012492964723234513
0.2,0.1,4.25,0.005182835843939114
0.3,0.1,4.25,0.0020170109002926673
0.4,0.1,4.25,0.0008284021191539879
0.5,0.1,4.25,0.0004050258951362464
0.6,0.1,4.25,0.00022110124047004524
0.7,0.1,4.25,0.00013030629998042438
0.8,0.1,4.25,8.136567752553393e-05
0.9,0.1,4.25,5.3152211899224874e-05
1.0,0.1,4.25,3.6003553116080295e-05
0.1,0.01,4.5,0.12782218360460182
0.2,0.01,4.5,0.16903061409441195
0.3,0.01,4.5,0.18184631187159667
0.4,0.01,4.5,0.18313611605387145
0.5,0.01,4.5,0.17930781120052477
0.6,0.01,4.5,0.17299499502639065
0.7,0.01,4.5,0.16533021914906398
0.8,0.01,4.5,0.15682756399639008
0.9,0.01,4.5,0.1477413965544009
1.0,0.01,4.5,0.13819238744043907
0.1,0.02,4.5,0.08957433012781871
0.2,0.02,4.5,0.09317070093013119
0.3,0.02,4.5,0.08409818326698862
0.4,0.02,4.5,0.07362094070680489
0.5,0.02,4.5,0.0637762315187044
0.6,0.02,4.5,0.054791536572580804
0.7,0.02,4.5,0.04655469352354529
0.8,0.02,4.5,0.03896703210112932
0.9,0.02,4.5,0.031995603086604575
1.0,0.02,4.5,0.02568679993291448
0.1,0.03,4.5,0.06445118367341865
0.2,0.03,4.5,0.05497641933881479
0.3,0.03,4.5,0.043192664421642366
0.4,0.03,4.5,0.03379456174387509
0.5,0.03,4.5,0.02638273357598935
0.6,0.03,4.5,0.020369440973479494
0.7,0.03,4.5,0.015414505626973211
0.8,0.03,4.5,0.010809839168767196
0.9,0.03,4.5,0.006904753218997476
1.0,0.03,4.5,0.004589503458870264
0.1,0.04,4.5,0.047435029180726035
0.2,0.04,4.5,0.03422856209963872
0.3,0.04,4.5,0.024007526610790572
0.4,0.04,4.5,0.017086327886127222
0.5,0.04,4.5,0.012160158228908048
0.6,0.04,4.5,0.008501399080122266
0.7,0.04,4.5,0.004859371872007346
0.8,0.04,4.5,0.002955324640163134
0.9,0.04,4.5,0.0018877227013068634
1.0,0.04,4.5,0.0012529593863774373
0.1,0.05,4.5,0.03559698659575322
0.2,0.05,4.5,0.02226586872102369
0.3,0.05,4.5,0.014188113908850006
0.4,0.05,4.5,0.009297160438811463
0.5,0.05,4.5,0.005917220681341397
0.6,0.05,4.5,0.0031144518512705066
0.7,0.05,4.5,0.0017786538538345491
0.8,0.05,4.5,0.0010814846231722041
0.9,0.05,4.5,0.0006897780107670427
1.0,0.05,4.5,0.000457488109512757
0.1,0.06,4.5,0.02719604885171583
0.2,0.06,4.5,0.015017696313348062
0.3,0.06,4.5,0.008805522231899723
0.4,0.06,4.5,0.0053603521470433286
0.5,0.06,4.5,0.0026066978385423387
0.6,0.06,4.5,0.0013697931808360024
0.7,0.06,4.5,0.000782510715625245
0.8,0.06,4.5,0.00047520331421662673
0.9,0.06,4.5,0.00030283031448086336
1.0,0.06,4.5,0.00020088074456462134
0.1,0.07,4.5,0.021093493170002732
0.2,0.07,4.5,0.010441464960076592
0.3,0.07,4.5,0.005691792814444365
0.4,0.07,4.5,0.0027940996714177443
0.5,0.07,4.5,0.001303139840316996
0.6,0.07,4.5,0.0006848465064609554
0.7,0.07,4.5,0.0003906187689583891
0.8,0.07,4.5,0.00023703129139290827
0.9,0.07,4.5,0.00015101313244473454
1.0,0.07,4.5,9.99779023126358e-05
0.1,0.08,4.5,0.0165880292844836
0.2,0.08,4.5,0.007452591075648462
0.3,0.08,4.5,0.003805267162784885
0.4,0.08,4.5,0.0015345960648477546
0.5,0.08,4.5,0.0007153418154120305
0.6,0.08,4.5,0.00037538826633388045
0.7,0.08,4.5,0.00021387864801686784
0.8,0.08,4.5,0.00012966932413571546
0.9,0.08,4.5,8.250951205768954e-05
1.0,0.08,4.5,5.464728157879575e-05
0.1,0.09,4.5,0.013208823615013916
0.2,0.09,4.5,0.005438189101416589
0.3,0.09,4.5,0.002346197260646596
0.4,0.09,4.5,0.0009047321261117941
0.5,0.09,4.5,0.00042129610012955595
0.6,0.09,4.5,0.00022088621073909748
0.7,0.09,4.5,0.00012580855401248984
0.8,0.09,4.5,7.615111209291282e-05
0.9,0.09,4.5,4.8469664210136754e-05
1.0,0.09,4.5,3.205907372392254e-05
0.1,0.1,4.5,0.010630220239873938
0.2,0.1,4.5,0.004048980563612239
0.3,0.1,4.5,0.001464181915302972
0.4,0.1,4.5,0.0005642015120978529
0.5,0.1,4.5,0.00026240945898110086
0.6,0.1,4.5,0.00013745246591908766
0.7,0.1,4.5,7.819438353351756e-05
0.8,0.1,4.5,4.733861323127767e-05
0.9,0.1,4.5,3.008368972030362e-05
1.0,0.1,4.5,1.9877119095746106e-05
0.1,0.01,4.75,0.1250841767349559
0.2,0.01,4.75,0.16270164540109175
0.3,0.01,4.75,0.1727864809444773
0.4,0.01,4.75,0.17220271966724593
0.5,0.01,4.75,0.1671427716299883
0.6,0.01,4.75,0.16005810882901222
0.7,0.01,4.75,0.15195536655044473
0.8,0.01,4.75,0.14326551442850569
0.9,0.01,4.75,0.13418810210271678
1.0,0.01,4.75,0.12480818877195908
0.1,0.02,4.75,0.08592515224557364
0.2,0.02,4.75,0.08674946313672188
0.3,0.02,4.75,0.0765470753735018
0.4,0.02,4.75,0.06580094827545589
0.5,0.02,4.75,0.05612615988952406
0.6,0.02,4.75,0.04755349459644498
0.7,0.02,4.75,0.039876715578069044
0.8,0.02,4.75,0.0329453061500907
0.9,0.02,4.75,0.02669106680805059
1.0,0.02,4.75,0.021127506484990195
0.1,0.03,4.75,0.06069399176719807
0.2,0.03,4.75,0.0497013443593234
0.3,0.03,4.75,0.0378807089593678
0.4,0.03,4.75,0.0289229106956062
0.5,0.03,4.75,0.022104802134071726
0.6,0.03,4.75,0.016731527596562885
0.7,0.03,4.75,0.012416011862102928
0.8,0.03,4.75,0.008510284766426996
0.9,0.03,4.75,0.005289232386335181
1.0,0.03,4.75,0.003430191650373541
0.1,0.04,4.75,0.04390741225279275
0.2,0.04,4.75,0.03013559182090176
0.3,0.04,4.75,0.020376392952661075
0.4,0.04,4.75,0.014077897505957275
0.5,0.04,4.75,0.009758272381869746
0.6,0.04,4.75,0.006651545876467408
0.7,0.04,4.75,0.0036705670671228078
0.8,0.04,4.75,0.002164686697184579
0.9,0.04,4.75,0.0013454065435159477
1.0,0.04,4.75,0.0008712265101283714
0.1,0.05,4.75,0.032422395434970136
0.2,0.05,4.75,0.019137609696796034
0.3,0.05,4.75,0.011693799290514992
0.4,0.05,4.75,0.007404641472977878
0.5,0.05,4.75,0.004561658906689525
0.6,0.05,4.75,0.0023042346061897803
0.7,0.05,4.75,0.0012704086927745484
0.8,0.05,4.75,0.0007490489687286906
0.9,0.05,4.75,0.0004648303366928457
1.0,0.05,4.75,0.00030076712955912776
0.1,0.06,4.75,0.02439851345992617
0.2,0.06,4.75,0.012626446320509115
0.3,0.06,4.75,0.007066708432450277
0.4,0.06,4.75,0.0041400631981062235
0.5,0.06,4.75,0.0019197708889913516
0.6,0.06,4.75,0.0009681063918896756
0.7,0.06,4.75,0.0005339241422168506
0.8,0.06,4.75,0.0003144002348444305
0.9,0.06,4.75,0.00019493196292717433
1.0,0.06,4.75,0.0001261526055234435
0.1,0.07,4.75,0.01865502166088525
0.2,0.07,4.75,0.008602048706928518
0.3,0.07,4.75,0.004457823591620419
0.4,0.07,4.75,0.0020809597640393234
0.5,0.07,4.75,0.0009233258963566188
0.6,0.07,4.75,0.00046566867282672107
0.7,0.07,4.75,0.00025640567142217537
0.8,0.07,4.75,0.00015086271453364247
0.9,0.07,4.75,9.35127163236626e-05
1.0,0.07,4.75,6.039372557575624e-05
0.1,0.08,4.75,0.014473231279014676
0.2,0.08,4.75,0.0060248044761606325
0.3,0.08,4.75,0.002913959106359028
0.4,0.08,4.75,0.0011053029955874426
0.5,0.08,4.75,0.0004901622784405799
0.6,0.08,4.75,0.00024683092437616016
0.7,0.08,4.75,0.00013575563025723002
0.8,0.08,4.75,7.98021084127411e-05
0.9,0.08,4.75,4.9401055514805125e-05
1.0,0.08,4.75,3.191885600954478e-05
0.1,0.09,4.75,0.011377840547595896
0.2,0.09,4.75,0.0043193496571616845
0.3,0.09,4.75,0.0017486967620428551
0.4,0.09,4.75,0.0006326778042019609
0.5,0.09,4.75,0.0002802678938900763
0.6,0.09,4.75,0.00014100476631685724
0.7,0.09,4.75,7.752574696765924e-05
0.8,0.09,4.75,4.549522148573255e-05
0.9,0.09,4.75,2.8172622754565703e-05
1.0,0.09,4.75,1.8177208826643222e-05
0.1,0.1,4.75,0.009045217436503626
0.2,0.1,4.75,0.003163180177446939
0.3,0.1,4.75,0.0010628741177299594
0.4,0.1,4.75,0.0003842618685941964
0.5,0.1,4.75,0.00017001067089695757
0.6,0.1,4.75,8.545035906208587e-05
0.7,0.1,4.75,4.6922993110121234e-05
0.8,0.1,4.75,2.7541641276903906e-05
0.9,0.1,4.75,1.7027106772215057e-05
1.0,0.1,4.75,1.0973913109981655e-05
0.1,0.01,5.0,0.12240481916550831
0.2,0.01,5.0,0.1566096506129758
0.3,0.01,5.0,0.16417802313338759
0.4,0.01,5.0,0.1619220572094753
0.5,0.01,5.0,0.15580306246063116
0.6,0.01,5.0,0.14808866694676204
0.7,0.01,5.0,0.13966251023148626
0.8,0.01,5.0,0.13087627647482186
0.9,0.01,5.0,0.1218781408993847
1.0,0.01,5.0,0.11272027550179418
0.1,0.02,5.0,0.08242463859779466
0.2,0.02,5.0,0.08077077106195464
0.3,0.02,5.0,0.06967397535371732
0.4,0.02,5.0,0.05881159290252066
0.5,0.02,5.0,0.0493937278658514
0.6,0.02,5.0,0.0412716085327995
0.7,0.02,5.0,0.03415665156274709
0.8,0.02,5.0,0.027854140764591296
0.9,0.02,5.0,0.022265967152532977
1.0,0.02,5.0,0.01737746747119451
0.1,0.03,5.0,0.05715582595507842
0.2,0.03,5.0,0.04493242122409389
0.3,0.03,5.0,0.03322203273353344
0.4,0.03,5.0,0.024753531927592606
0.5,0.03,5.0,0.018520532604367885
0.6,0.03,5.0,0.013743333264718728
0.7,0.03,5.0,0.010000797579270203
0.8,0.03,5.0,0.006699909746570178
0.9,0.03,5.0,0.0040516986414061715
1.0,0.03,5.0,0.0025637228218123374
0.1,0.04,5.0,0.040642134811208895
0.2,0.04,5.0,0.02653204922112655
0.3,0.04,5.0,0.017294467543134528
0.4,0.04,5.0,0.011599168616514187
0.5,0.04,5.0,0.007830809277825715
0.6,0.04,5.0,0.005204209581243922
0.7,0.04,5.0,0.002772593443991965
0.8,0.04,5.0,0.0015855681075731905
0.9,0.04,5.0,0.0009588901834376368
1.0,0.04,5.0,0.0006057942820836269
0.1,0.05,5.0,0.02953091894208212
0.2,0.05,5.0,0.016448857643766034
0.3,0.05,5.0,0.009637992951378311
0.4,0.05,5.0,0.005897361426017643
0.5,0.05,5.0,0.0035166395004660638
0.6,0.05,5.0,0.0017047934512767057
0.7,0.05,5.0,0.0009073931069823921
0.8,0.05,5.0,0.0005188001248762788
0.9,0.05,5.0,0.00031324170753097
1.0,0.05,5.0,0.0001977338084689929
0.1,0.06,5.0,0.02188874796849915
0.2,0.06,5.0,0.010615952231168494
0.3,0.06,5.0,0.0056712556909290805
0.4,0.06,5.0,0.003197574117172079
0.5,0.06,5.0,0.0014138655473315547
0.6,0.06,5.0,0.0006842127695844148
0.7,0.06,5.0,0.0003643080969366889
0.8,0.06,5.0,0.00020801098122218123
0.9,0.06,5.0,0.00012547776214472245
1.0,0.06,5.0,7.92235209743262e-05
0.1,0.07,5.0,0.016498444821979798
0.2,0.07,5.0,0.007086672439096881
