adhesivity,particle_size,volume_time_0_scaled,efficiency_time_0,gamma,weight_coefficient
0.9,0.03,137.7329788979509,0.837042269335983,2.867522768088769,0.25
0.3,0.06,185.27957232452803,0.46060770930535566,1.6993705492012339,0.25
0.8,0.06,76.64319395917465,0.8054122765247872,2.383069145836783,0.25
0.2,0.03,531.4162484933502,0.3336111923411086,1.6017669177598048,0.25
1.0,0.08,46.555930379019614,0.8728728364917973,2.280051891174157,0.25
0.1,0.09,331.79772889512043,0.18954554317174244,0.8089690928924165,0.25
0.3,0.03,370.7895778849257,0.4555662967904852,1.9990951555561605,0.25
0.9,0.06,68.6743923584392,0.8411870811171378,2.4215380666452972,0.25
0.7,0.1,51.86812857717362,0.7680560539435007,2.0611901641612067,0.25
0.2,0.06,265.39706564349785,0.3379094498151486,1.3638743644774631,0.25
0.8,0.03,153.65950550561834,0.800887937912688,2.8197565273397824,0.25
0.1,0.08,373.2989816818795,0.18861330636081863,0.8290610833258484,0.25
0.8,0.02,231.00928856285444,0.799380374310076,3.1164548708736555,0.25
0.1,0.1,298.5516401154505,0.19047932231670728,0.7917766730284684,0.25
0.2,0.07,227.43932574057928,0.33934245654441,1.317815432828672,0.25
0.9,0.07,58.814419690923536,0.8425729334014707,2.3333423198705137,0.25
0.3,0.02,558.9242470878266,0.4538714586703516,2.20684134059857,0.25
0.9,0.05,82.48984085633272,0.8398025918387084,2.5309136440392317,0.25
0.2,0.05,318.48310181640846,0.3364782225601871,1.421440089184217,0.25
0.8,0.01,472.71596657859794,0.7978490597980784,3.7202386933746783,0.25
0.2,0.04,398.12626143817266,0.33504685394433054,1.4966172642958704,0.25
0.9,0.04,103.20989574674358,0.8384209706885963,2.67234464533154,0.25
0.3,0.01,1085.186880527658,0.4522515710492241,2.595710284685593,0.25
1.0,0.04,93.5053248027976,0.8678474881340211,2.698686873164089,0.25
0.1,0.01,1786.1369629586475,0.18271786240070353,1.1878447849641591,0.25
1.0,0.05,74.72436480004056,0.8690999560718257,2.5552611143342805,0.25
1.0,0.07,53.26123039131212,0.8716128098994396,2.3546502235460163,0.25
0.1,0.03,984.9714323965435,0.18398487114548256,1.0307136359187996,0.25
0.8,0.09,50.958674832746546,0.8099620019161586,2.1640593963391597,0.25
0.3,0.09,123.44113927932655,0.4656556088352911,1.552136167097879,0.25
0.1,0.02,1270.4555443239785,0.18335013302116243,1.0946394546649214,0.25
1.0,0.06,62.214505369362456,0.8703538072908386,2.444380140474607,0.25
0.3,0.08,138.90881634224087,0.4639714811440807,1.5928458169438853,0.25
0.8,0.08,57.38104664311828,0.8084424563350022,2.225057453035029,0.25
0.6,0.1,59.74552984181905,0.7145754974438763,1.98666424001646,0.25
0.9,0.08,51.40304296193989,0.8439646349532575,2.2598075529523176,0.25
0.2,0.08,199.01277636931403,0.3407736150997235,1.2799299487245643,0.25
1.0,0.03,124.81613410316335,0.8665974169903038,2.896576960890297,0.25
0.1,0.07,426.54049460556615,0.18768299347374007,0.8529331396643453,0.25
0.2,0.09,176.88512646406807,0.34220604496144413,1.247988277692432,0.25
0.9,0.09,45.655075658970645,0.845355088696153,2.1974117274328813,0.25
0.1,0.06,497.6812630797541,0.18675059245605385,0.8820634180721907,0.25
1.0,0.02,187.62817829529791,0.8653476716518544,3.202691778838424,0.25
0.1,0.04,749.4777379462322,0.18487242044179308,0.9673013894306393,0.25
0.1,0.05,597.3085561822519,0.18581814661785234,0.9186240431075352,0.25
1.0,0.01,383.03506349519876,0.8640807472455214,3.8226449433112744,0.25
0.5,0.06,117.67787878304938,0.6415550260704604,2.1130395190990248,0.25
0.4,0.03,287.5311505214406,0.5550359225918984,2.2855583730389033,0.25
0.6,0.09,66.42334522820639,0.7128451820421337,2.035051502101329,0.25
0.4,0.02,432.6464117602507,0.5532511640025618,2.523222872918697,0.25
0.5,0.07,100.8128672097516,0.6433378947331997,2.0385347787384585,0.25
0.6,0.08,74.77139711741759,0.7111167762337433,2.0910999819301908,0.25
0.5,0.05,141.27982826340713,0.6397746310693402,2.205703105374657,0.25
0.4,0.01,896.681514599607,0.5514211100270676,3.0174698704348244,0.25
0.5,0.04,176.68178674246866,0.6379959465949008,2.3260329639197233,0.25
0.3,0.1,111.07265781274548,0.46733979224722255,1.5171710677532222,0.25
0.4,0.04,215.56052658663256,0.5568125062457905,2.1335424593228156,0.25
0.5,0.01,730.655904966908,0.6326141369265622,3.2890245670916323,0.25
0.4,0.05,172.41563741137293,0.558588608717349,2.0241199152861427,0.25
0.5,0.1,70.47689671155074,0.6486926390085266,1.8795360629260418,0.25
0.7,0.08,64.92645218005332,0.764785890014974,2.1709273237894777,0.25
0.4,0.07,123.06856782449304,0.5621467385302379,1.8723476156309942,0.25
0.5,0.02,354.40814872074606,0.6344363575410285,2.75273235678421,0.25
0.9,0.1,41.0486639012745,0.8467504687983013,2.143286370414688,0.25
0.7,0.09,57.6770641126269,0.7664184940179894,2.1121111164931596,0.25
0.5,0.03,235.6860678989768,0.6362188894874024,2.492814929412157,0.25
0.4,0.06,143.62744031343965,0.5603672342693667,1.9399122634455181,0.25
0.7,0.02,261.20821052698653,0.755025308529112,3.0353460829314205,0.25
1.0,0.1,37.16141999430346,0.8754030344896051,2.161379972201298,0.25
0.6,0.07,85.50570698141166,0.7093903000834051,2.1571682589393624,0.25
0.5,0.08,88.17898296972378,0.6451202713738297,1.9768875219066457,0.25
0.6,0.06,99.80041382311857,0.7076677778829498,2.2367245622988268,0.25
0.7,0.03,173.75949337700703,0.7566501903103104,2.747149415667978,0.25
0.5,0.09,78.34362007631324,0.6469057934963589,1.9246065053811363,0.25
0.7,0.01,535.5393489084277,0.7533714364188235,3.624156945945412,0.25
0.6,0.04,149.89554993441504,0.7042243466575466,2.464099385994101,0.25
0.6,0.05,119.85062022765166,0.70594407218918,2.3357715656000435,0.25
0.7,0.05,104.10415600701164,0.7598976377962828,2.4272924854008995,0.25
0.2,0.1,159.17424730088484,0.3436395064044022,1.220594160137829,0.25
0.4,0.1,86.06610907087513,0.5674916081303951,1.7284924468475058,0.25
0.7,0.04,130.21832488200792,0.758273060748716,2.5614958294733206,0.25
0.6,0.01,617.7782843250685,0.6990287839423707,3.4850035003374855,0.25
0.4,0.09,95.65558636274528,0.5657094724610232,1.769175984130588,0.25
0.6,0.03,199.9388910181552,0.7025073191151464,2.6416493730078403,0.25
0.8,0.1,45.830768104554636,0.8114810466663523,2.111386131867299,0.25
0.7,0.06,86.6995916494015,0.7615238694067746,2.323741335958836,0.25
0.4,0.08,107.64876671946354,0.563927504642683,1.8164587578272304,0.25
0.7,0.07,74.26053465194106,0.7631532277509142,2.2402746433594682,0.25
0.6,0.02,300.6342843887803,0.7007846939952955,2.9180601130007773,0.25
0.2,0.01,1332.0729466485157,0.3310337220520253,12.081927942879995,0.5
0.8,0.04,115.13819194763663,0.8023942943618166,8.609888643357724,0.5
0.3,0.04,278.0342957714237,0.45724607757035984,7.624285902911832,0.5
0.9,0.01,423.21359806298557,0.8342619224871868,17.162566324535774,0.5
0.3,0.05,222.3696996054278,0.4589269894075275,6.843549358525544,0.5
0.8,0.05,92.0490768578311,0.8039015046951365,7.712808709211881,0.5
0.2,0.02,806.0518718485863,0.33215012849305847,9.430091793200182,0.5
0.8,0.07,65.6394498337015,0.8069255153805318,6.537563412617294,0.5
0.3,0.07,158.78742881303725,0.46228888461797113,5.82534310046236,0.5
0.9,0.02,207.07647478049003,0.8356620219556308,12.025303522300145,0.5
1.0,0.09,41.33946927707538,0.8741357771700036,5.620323891285364,0.5
0.9,0.03,137.7329788979509,0.837042269335983,9.823502500095305,0.5
0.3,0.06,185.27957232452803,0.46060770930535566,6.269674182934751,0.5
0.8,0.06,76.64319395917465,0.8054122765247872,7.051070264713652,0.5
0.2,0.03,531.4162484933502,0.3336111923411086,7.690561101458578,0.5
1.0,0.08,46.555930379019614,0.8728728364917973,5.955777759496935,0.5
0.1,0.09,331.79772889512043,0.18954554317174244,3.4526319232007245,0.5
0.3,0.03,370.7895778849257,0.4555662967904852,8.77233778952275,0.5
0.9,0.06,68.6743923584392,0.8411870811171378,6.970918526738153,0.5
0.7,0.1,51.86812857717362,0.7680560539435007,5.531503685208147,0.5
0.2,0.06,265.39706564349785,0.3379094498151486,5.5048868360928935,0.5
0.8,0.03,153.65950550561834,0.800887937912688,9.927764543685914,0.5
0.1,0.08,373.2989816818795,0.18861330636081863,3.644187640560939,0.5
0.8,0.02,231.00928856285444,0.799380374310076,12.149774092933608,0.5
0.1,0.1,298.5516401154505,0.19047932231670728,3.2912249598918417,0.5
0.2,0.07,227.43932574057928,0.33934245654441,5.117654692212512,0.5
0.9,0.07,58.814419690923536,0.8425729334014707,6.461738997144488,0.5
0.3,0.02,558.9242470878266,0.4538714586703516,10.730237844966805,0.5
0.9,0.05,82.48984085633272,0.8398025918387084,7.627416175936475,0.5
0.2,0.05,318.48310181640846,0.3364782225601871,6.004822278739368,0.5
0.8,0.01,472.71596657859794,0.7978490597980784,17.346859992772117,0.5
0.2,0.04,398.12626143817266,0.33504685394433054,6.685223900537261,0.5
0.9,0.04,103.20989574674358,0.8384209706885963,8.517709066326061,0.5
0.3,0.01,1085.186880527658,0.4522515710492241,14.898150306899021,0.5
1.0,0.04,93.5053248027976,0.8678474881340211,8.391924778220334,0.5
0.1,0.01,1786.1369629586475,0.18271786240070353,7.72215269283446,0.5
1.0,0.05,74.72436480004056,0.8690999560718257,7.512782985216558,0.5
1.0,0.07,53.26123039131212,0.8716128098994396,6.361055748922476,0.5
0.1,0.03,984.9714323965435,0.18398487114548256,5.774228025677733,0.5
0.8,0.09,50.958674832746546,0.8099620019161586,5.78194169578905,0.5
0.3,0.09,123.44113927932655,0.4656556088352911,5.1736232432356175,0.5
0.1,0.02,1270.4555443239785,0.18335013302116243,6.535231341069246,0.5
1.0,0.06,62.214505369362456,0.8703538072908386,6.865017675679621,0.5
0.3,0.08,138.90881634224087,0.4639714811440807,5.468348593968321,0.5
0.8,0.08,57.38104664311828,0.8084424563350022,6.123974106643387,0.5
0.6,0.1,59.74552984181905,0.7145754974438763,5.523327929209004,0.5
0.9,0.08,51.40304296193989,0.8439646349532575,6.050881713382664,0.5
0.2,0.08,199.01277636931403,0.3407736150997235,4.807357732677336,0.5
1.0,0.03,124.81613410316335,0.8665974169903038,9.681725246192773,0.5
0.1,0.07,426.54049460556615,0.18768299347374007,3.876189990754096,0.5
0.2,0.09,176.88512646406807,0.34220604496144413,4.551277700056998,0.5
0.9,0.09,45.655075658970645,0.845355088696153,5.711940892562742,0.5
0.1,0.06,497.6812630797541,0.18675059245605385,4.166176199330044,0.5
1.0,0.02,187.62817829529791,0.8653476716518544,11.853310485783462,0.5
0.1,0.04,749.4777379462322,0.18487242044179308,5.061176652301368,0.5
0.1,0.05,597.3085561822519,0.18581814661785234,4.541376329141367,0.5
1.0,0.01,383.03506349519876,0.8640807472455214,16.911167630114086,0.5
0.5,0.06,117.67787878304938,0.6415550260704604,6.95955269280965,0.5
0.4,0.03,287.5311505214406,0.5550359225918984,9.411601779168315,0.5
0.6,0.09,66.42334522820639,0.7128451820421337,5.8097251977500095,0.5
0.4,0.02,432.6464117602507,0.5532511640025618,11.507709482904229,0.5
0.5,0.07,100.8128672097516,0.6433378947331997,6.459473440235704,0.5
0.6,0.08,74.77139711741759,0.7111167762337433,6.149059170826177,0.5
0.5,0.05,141.27982826340713,0.6397746310693402,7.604437489069669,0.5
0.4,0.01,896.681514599607,0.5514211100270676,16.512107087331156,0.5
0.5,0.04,176.68178674246866,0.6379959465949008,8.480350663852345,0.5
0.3,0.1,111.07265781274548,0.46733979224722255,4.9253414475131985,0.5
0.4,0.04,215.56052658663256,0.5568125062457905,8.175109888289551,0.5
0.5,0.01,730.655904966908,0.6326141369265622,17.099969746942413,0.5
0.4,0.05,172.41563741137293,0.558588608717349,7.334666993775256,0.5
0.5,0.1,70.47689671155074,0.6486926390085266,5.445808383518734,0.5
0.7,0.08,64.92645218005332,0.764785890014974,6.162411606578498,0.5
0.4,0.07,123.06856782449304,0.5621467385302379,6.236246434382718,0.5
0.5,0.02,354.40814872074606,0.6344363575410285,11.943728221150565,0.5
0.9,0.1,41.0486639012745,0.8467504687983013,5.425065157772703,0.5
0.7,0.09,57.6770641126269,0.7664184940179894,5.8205972366701175,0.5
0.5,0.03,235.6860678989768,0.6362188894874024,9.767277229550386,0.5
0.4,0.06,143.62744031343965,0.5603672342693667,6.715702417492395,0.5
0.7,0.02,261.20821052698653,0.755025308529112,12.202671538409595,0.5
1.0,0.1,37.16141999430346,0.8754030344896051,5.33647154531123,0.5
0.6,0.07,85.50570698141166,0.7093903000834051,6.559682162031774,0.5
0.5,0.08,88.17898296972378,0.6451202713738297,6.057915783591257,0.5
0.6,0.06,99.80041382311857,0.7076677778829498,7.06961221628262,0.5
0.7,0.03,173.75949337700703,0.7566501903103104,9.974001207757413,0.5
0.5,0.09,78.34362007631324,0.6469057934963589,5.725888124352126,0.5
0.7,0.01,535.5393489084277,0.7533714364188235,17.434313187236995,0.5
0.6,0.04,149.89554993441504,0.7042243466575466,8.62194812331463,0.5
0.6,0.05,119.85062022765166,0.70594407218918,7.728415070823933,0.5
0.7,0.05,104.10415600701164,0.7598976377962828,7.753345341051271,0.5
0.2,0.1,159.17424730088484,0.3436395064044022,4.335502979128613,0.5
0.4,0.1,86.06610907087513,0.5674916081303951,5.264723030269697,0.5
0.7,0.04,130.21832488200792,0.758273060748716,8.65289989061546,0.5
0.6,0.01,617.7782843250685,0.6990287839423707,17.374462506204612,0.5
0.4,0.09,95.65558636274528,0.5657094724610232,5.532846478967324,0.5
0.6,0.03,199.9388910181552,0.7025073191151464,9.933435880358305,0.5
0.8,0.1,45.830768104554636,0.8114810466663523,5.493598915409396,0.5
0.7,0.06,86.6995916494015,0.7615238694067746,7.090747924487473,0.5
0.4,0.08,107.64876671946354,0.563927504642683,5.8509691258593515,0.5
0.7,0.07,74.26053465194106,0.7631532277509142,6.576438774255555,0.5
0.6,0.02,300.6342843887803,0.7007846939952955,12.15077169357137,0.5
0.2,0.01,1332.0729466485157,0.3310337220520253,72.99082010690825,0.75
0.8,0.04,115.13819194763663,0.8023942943618166,28.203459675847416,0.75
0.3,0.04,278.0342957714237,0.45724607757035984,31.13320031662215,0.75
0.9,0.01,423.21359806298557,0.8342619224871868,77.84346011170032,0.75
0.3,0.05,222.3696996054278,0.4589269894075275,26.427148570205535,0.75
0.8,0.05,92.0490768578311,0.8039015046951365,23.8900698532761,0.75
0.2,0.02,806.0518718485863,0.33215012849305847,50.24659860309838,0.75
0.8,0.07,65.6394498337015,0.8069255153805318,18.608319214575566,0.75
0.3,0.07,158.78742881303725,0.46228888461797113,20.678809795863764,0.75
0.9,0.02,207.07647478049003,0.8356620219556308,45.61721187575922,0.75
1.0,0.09,41.33946927707538,0.8741357771700036,14.25123718846319,0.75
0.9,0.03,137.7329788979509,0.837042269335983,33.65315959939096,0.75
0.3,0.06,185.27957232452803,0.46060770930535566,23.13139672723828,0.75
0.8,0.06,76.64319395917465,0.8054122765247872,20.8628406627586,0.75
0.2,0.03,531.4162484933502,0.3336111923411086,36.9246794895641,0.75
1.0,0.08,46.555930379019614,0.8728728364917973,15.55722870072562,0.75
0.1,0.09,331.79772889512043,0.18954554317174244,14.735627481741194,0.75
0.3,0.03,370.7895778849257,0.4555662967904852,38.4943708555383,0.75
0.9,0.06,68.6743923584392,0.8411870811171378,20.067289371065307,0.75
0.7,0.1,51.86812857717362,0.7680560539435007,14.844594910010578,0.75
0.2,0.06,265.39706564349785,0.3379094498151486,22.218893372777057,0.75
0.8,0.03,153.65950550561834,0.800887937912688,34.953552861477455,0.75
0.1,0.08,373.2989816818795,0.18861330636081863,16.018245008368808,0.75
0.8,0.02,231.00928856285444,0.799380374310076,47.366965550808146,0.75
0.1,0.1,298.5516401154505,0.19047932231670728,13.680829589463777,0.75
0.2,0.07,227.43932574057928,0.33934245654441,19.87409533708939,0.75
0.9,0.07,58.814419690923536,0.8425729334014707,17.894532881714056,0.75
0.3,0.02,558.9242470878266,0.4538714586703516,52.173213402975556,0.75
0.9,0.05,82.48984085633272,0.8398025918387084,22.986749333765733,0.75
0.2,0.05,318.48310181640846,0.3364782225601871,25.367154671948747,0.75
0.8,0.01,472.71596657859794,0.7978490597980784,80.88554966774863,0.75
0.2,0.04,398.12626143817266,0.33504685394433054,29.862156254987116,0.75
0.9,0.04,103.20989574674358,0.8384209706885963,27.148956204177107,0.75
0.3,0.01,1085.186880527658,0.4522515710492241,85.5083419272424,0.75
1.0,0.04,93.5053248027976,0.8678474881340211,26.095803178802644,0.75
0.1,0.01,1786.1369629586475,0.18271786240070353,50.2015439780289,0.75
1.0,0.05,74.72436480004056,0.8690999560718257,22.088509024121457,0.75
1.0,0.07,53.26123039131212,0.8716128098994396,17.184306117434232,0.75
0.1,0.03,984.9714323965435,0.18398487114548256,32.348179097097784,0.75
0.8,0.09,50.958674832746546,0.8099620019161586,15.448212664614195,0.75
0.3,0.09,123.44113927932655,0.4656556088352911,17.244864226696365,0.75
0.1,0.02,1270.4555443239785,0.18335013302116243,39.01672692253489,0.75
1.0,0.06,62.214505369362456,0.8703538072908386,19.280334882054404,0.75
0.3,0.08,138.90881634224087,0.4639714811440807,18.77321459934422,0.75
0.8,0.08,57.38104664311828,0.8084424563350022,16.854872132709943,0.75
0.6,0.1,59.74552984181905,0.7145754974438763,15.35596745493716,0.75
0.9,0.08,51.40304296193989,0.8439646349532575,16.201897131247115,0.75
0.2,0.08,199.01277636931403,0.3407736150997235,18.05621346149617,0.75
1.0,0.03,124.81613410316335,0.8665974169903038,32.36088838943043,0.75
0.1,0.07,426.54049460556615,0.18768299347374007,17.615506005939654,0.75
0.2,0.09,176.88512646406807,0.34220604496144413,16.598015440767732,0.75
0.9,0.09,45.655075658970645,0.845355088696153,14.84759016838687,0.75
0.1,0.06,497.6812630797541,0.18675059245605385,19.677750792339943,0.75
1.0,0.02,187.62817829529791,0.8653476716518544,43.86965064847486,0.75
0.1,0.04,749.4777379462322,0.18487242044179308,26.481414568088194,0.75
0.1,0.05,597.3085561822519,0.18581814661785234,22.45107682259002,0.75
1.0,0.01,383.03506349519876,0.8640807472455214,74.81406064516383,0.75
0.5,0.06,117.67787878304938,0.6415550260704604,22.922133375265183,0.75
0.4,0.03,287.5311505214406,0.5550359225918984,38.75562711262963,0.75
0.6,0.09,66.42334522820639,0.7128451820421337,16.58577526835031,0.75
0.4,0.02,432.6464117602507,0.5532511640025618,52.48342465671322,0.75
0.5,0.07,100.8128672097516,0.6433378947331997,20.468033001100796,0.75
0.6,0.08,74.77139711741759,0.7111167762337433,18.08183683853323,0.75
0.5,0.05,141.27982826340713,0.6397746310693402,26.21724990288107,0.75
0.4,0.01,896.681514599607,0.5514211100270676,90.35705149367485,0.75
0.5,0.04,176.68178674246866,0.6379959465949008,30.918025882449584,0.75
0.3,0.1,111.07265781274548,0.46733979224722255,15.989619687723499,0.75
0.4,0.04,215.56052658663256,0.5568125062457905,31.324626980623638,0.75
0.5,0.01,730.655904966908,0.6326141369265622,88.90446373433831,0.75
0.4,0.05,172.41563741137293,0.558588608717349,26.578138727502722,0.75
0.5,0.1,70.47689671155074,0.6486926390085266,15.778802830648262,0.75
